 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a33	0.0028412805	0.11580584	0.040140238	0.83828455	0.0001689998	0.0026049556	9.4089555e-05	5.8443267e-05	1.43421275e-08	3.1352997e-11	1.6074175e-06
a31	0.02112534	0.04986932	0.122376904	0.693958	0.02483537	0.07873862	0.00010187124	0.008992858	1.982323e-07	1.3493533e-06	2.1486804e-07
a7	0.03319333	0.03588054	0.44736576	0.4568608	0.009466456	0.0132658845	4.485499e-06	0.0039618327	8.4890395e-08	3.7806555e-07	4.0802607e-07
a0	0.006598518	0.025155103	0.1490559	0.8181757	0.0008558982	0.0001310553	4.9834213e-08	2.7598036e-05	2.0535423e-07	1.0321817e-08	8.04115e-10
a31	0.004749001	0.023509484	0.14847209	0.8167704	0.0055160318	0.0008953185	8.178368e-08	8.749556e-05	5.0805834e-08	2.4237203e-09	2.8045846e-10
a37	0.000113942646	0.004750122	0.036083024	0.9584755	0.00011968996	0.00037617233	2.1445008e-07	8.1518316e-05	6.284509e-11	4.0695818e-11	1.3669131e-09
a8	0.008923774	0.033651736	0.30405074	0.6013841	0.04642497	0.005107284	6.5777124e-07	0.00045563266	1.044302e-06	2.3840837e-08	4.177152e-10
a37	0.00101164	0.009499614	0.04652926	0.8867586	0.013011052	0.020362796	0.001106249	0.009491681	0.0053244065	0.006894889	9.725108e-06
a31	0.027020989	0.08357289	0.42045254	0.4250818	0.036118288	0.0075320345	5.095314e-06	0.0002065583	8.8955085e-06	9.2335466e-07	1.5127533e-08
a17	9.255364e-07	0.0017441273	0.006054456	0.99197245	5.0485516e-05	0.00017726368	4.772261e-09	3.2002526e-07	1.5318939e-11	9.9705e-13	1.1458795e-10
a37	0.11151711	0.05661099	0.25835857	0.14550515	0.16140302	0.122900456	0.0013365223	0.12679003	0.013063486	0.002495736	1.894866e-05
a31	0.036146775	0.17680904	0.43349022	0.2912022	0.03312565	0.024617573	6.4618434e-05	0.004350854	0.00013712245	5.0586266e-05	5.3255026e-06
a14	0.0010039789	0.051943168	0.12950015	0.80152386	0.0071549257	0.008755081	1.914151e-06	0.00011661223	3.446775e-07	6.675938e-09	7.16988e-08
a3	0.058438636	0.075696126	0.3307929	0.14734235	0.18930826	0.16056487	7.255687e-05	0.037128054	0.0004351785	0.00021325293	7.859283e-06
a11	0.07199342	0.11880539	0.34350806	0.15986101	0.19466561	0.083272114	0.00011360218	0.02734085	0.0004202259	1.6981592e-05	2.6740686e-06
a35	0.063324735	0.121058725	0.42365512	0.109742485	0.17020048	0.0724475	0.00037710773	0.03657962	0.0024897847	0.00011864625	5.8763876e-06
a8	0.03795363	0.16021639	0.37858197	0.28767768	0.028779458	0.04599973	0.002277283	0.01993774	0.01512052	0.023258453	0.0001971263
a23	0.030442169	0.22725192	0.26072815	0.2417917	0.03362172	0.023926273	0.0018410474	0.0035740607	0.006857665	0.16323207	0.0067332606
a31	0.030299049	0.24670482	0.20506632	0.19110489	0.02906563	0.030297894	0.00088516716	0.0041463156	0.0053293584	0.24971098	0.0073896036
a11	0.0059452993	0.31256127	0.11962349	0.4407934	0.0028990803	0.117168605	2.979538e-05	0.00096642086	4.584369e-07	1.5052274e-07	1.1950047e-05
a10	0.0214275	0.32486254	0.4256954	0.20160922	0.015656319	0.009021361	2.46867e-05	0.0015492555	3.497556e-05	8.865089e-05	3.0093193e-05
a31	0.16942279	0.24177459	0.39441517	0.04403052	0.11084274	0.03648324	2.8112865e-05	0.0029167314	6.914389e-05	1.2481209e-05	4.461901e-06
a10	0.0120058255	0.12907289	0.3785731	0.3758333	0.07667472	0.027256599	4.165322e-06	0.000574021	5.17817e-06	6.4875685e-08	1.690468e-07
a35	0.12890822	0.15107997	0.34831432	0.0591922	0.14789419	0.14540552	6.0030714e-05	0.017483786	0.00066883414	0.0009659221	2.7068545e-05
a20	0.05591325	0.32018426	0.386039	0.123340264	0.03017056	0.049004328	0.00076166296	0.008201414	0.006214026	0.01989008	0.00028114102
a31	0.054574654	0.29070327	0.29286888	0.11322813	0.05160113	0.045847423	0.0011833631	0.0078018894	0.012236962	0.12691645	0.0030378937
a20	0.013536132	0.3479761	0.14821419	0.42246136	0.007451355	0.05947151	5.24344e-05	0.0008194646	6.7616625e-06	9.363457e-07	9.714793e-06
a31	0.07898316	0.25867063	0.3760546	0.09280217	0.061008055	0.080784634	0.001320558	0.022944232	0.008151241	0.018888026	0.00039266664
a35	0.2525106	0.22592227	0.25110486	0.06254548	0.16470733	0.04273786	1.1514498e-05	0.00043798276	2.0138543e-05	6.7453186e-07	1.2382095e-06
a14	0.12581763	0.20685962	0.29536262	0.04212032	0.08568021	0.11544911	0.00027711748	0.017227996	0.006026543	0.104409836	0.00076903525
a37	0.29414755	0.27703166	0.2416542	0.014464655	0.1269431	0.044484623	6.120454e-05	0.0007341436	0.0003956606	4.368751e-05	3.95271e-05
a19	0.122377135	0.24503161	0.3666161	0.025734343	0.10660336	0.07152658	0.0015403975	0.02364892	0.024121609	0.012684262	0.000115686256
a28	0.4560587	0.1287505	0.16357078	0.002543394	0.18949093	0.035317086	0.00043484004	0.005883363	0.014486978	0.0034210356	4.2415715e-05
a21	0.44900498	0.11086513	0.15173921	0.0021440785	0.21377128	0.03181766	0.0007875909	0.0065712994	0.028175585	0.0050609782	6.231593e-05
a11	0.19299187	0.22420047	0.22142684	0.0044538076	0.09874615	0.025331749	0.0017656264	0.00564327	0.07117679	0.15293992	0.0013234464
a37	0.52322066	0.06439189	0.051056728	0.00091402966	0.31221172	0.037656825	0.000441226	0.0018332934	0.0041774237	0.002943732	0.001152559
a29	0.6192429	0.036151856	0.03161441	0.00045187364	0.26510286	0.020233361	0.00079400203	0.002207092	0.014848632	0.008698803	0.0006542682
a18	0.6792993	0.054385107	0.050721485	0.0020015377	0.18113744	0.013098782	0.0006259478	0.0016583934	0.0152585795	0.0016799762	0.0001334627
a31	0.23784389	0.10021459	0.092626676	0.0014946894	0.12945597	0.022248348	0.0023446667	0.006375885	0.09132153	0.31398278	0.0020909181
a20	0.64106005	0.092029996	0.07336505	0.041633964	0.13531643	0.015230138	0.00061617425	0.00022848391	0.00038396	6.765017e-05	6.812629e-05
a31	0.20814487	0.04860464	0.028887747	0.0012992672	0.08117897	0.035432246	0.00072934845	0.008703605	0.023409761	0.5535579	0.01005168
a39	0.67749363	0.07806646	0.06439008	0.11094266	0.06245835	0.0057210205	0.00073150394	7.942721e-05	4.6824935e-05	2.7474533e-05	4.2611744e-05
a31	0.34230357	0.028934142	0.015487126	0.00064843294	0.10036635	0.03795021	0.00031940432	0.009190045	0.007325378	0.44777817	0.009697224
</S>	0.6616965	0.07266268	0.063402295	0.1465433	0.05069581	0.004117145	0.00074674364	6.1862804e-05	2.4759862e-05	1.7322416e-05	3.1548374e-05
