 	devo	comprare	il	pane	ogni	giorno	</S>
a8	0.0012784526	0.40693587	0.47066534	0.09404347	1.1741467e-05	0.024122896	0.0029421898
a31	1.074149e-05	0.001626072	0.049202845	0.017927498	5.1018087e-05	0.93082243	0.00035945175
a10	6.2644194e-06	0.042802867	0.1258063	0.68634313	0.001592602	0.14318301	0.00026585066
a20	1.5195908e-05	0.8426483	0.11904556	0.038242947	2.1482058e-06	4.5487384e-05	2.5954438e-07
a10	1.0885395e-05	0.36455336	0.07554323	0.5078443	7.9966085e-05	0.05187463	9.361946e-05
a31	1.0185388e-06	0.25236347	0.03230628	0.6908132	4.156179e-06	0.024500038	1.1850833e-05
a14	1.10169914e-07	0.0060532875	0.008119143	0.9563277	2.6129658e-07	0.029287789	0.00021182542
a31	0.00022626654	0.07026176	0.07176414	0.5445925	0.00029680997	0.31025052	0.002608009
a37	6.798389e-06	0.038544238	0.053525485	0.7533365	5.8396895e-06	0.1511884	0.0033928375
a31	0.003432266	0.19883001	0.31938595	0.072508916	0.016930083	0.37670535	0.012207418
a46	2.782577e-05	0.1213369	0.14889999	0.42395747	4.7925307e-05	0.29286885	0.01286102
</S>	0.019306125	0.08449722	0.2743995	0.008099233	0.2739272	0.3210825	0.01868816
