 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
a31	0.10987583	0.20892175	0.01167638	0.0027264447	0.00020106035	6.111449e-05	4.067901e-05	0.001403256	0.0012500514	9.7461576e-05	0.00084690785	7.5405574e-06	2.6124787e-06	3.9321858e-05	4.956037e-05	0.0107609015	0.00084304274	0.00019280745	0.6010186	0.040756322	0.008233169	0.0009952112
a11	0.76765144	0.12958875	0.040037528	0.0024456314	0.00022429536	9.446344e-05	0.00013368645	0.012542129	0.010004827	0.0071522724	0.008084192	0.00025851716	0.0002587031	0.0026818605	0.0018959995	0.0025428543	0.008373213	1.3204199e-05	0.003916938	0.000113051465	0.0019829783	3.3572537e-06
a23	0.030312153	0.0089602545	0.89732367	0.0067526954	0.03434068	0.0065906164	0.01109068	0.0035936802	9.105764e-06	1.8369421e-06	5.985795e-06	1.39393e-06	6.6990174e-06	2.522808e-06	3.0935157e-06	0.00012637395	1.0243248e-05	1.1842863e-08	0.0008352868	1.623589e-07	3.2638396e-05	1.7740093e-07
a46	5.630134e-06	8.496171e-05	0.00858351	0.0063099605	0.7254919	0.05618532	0.1961217	0.006362881	8.958987e-05	4.2834827e-06	5.8245445e-05	3.060142e-05	1.7281476e-05	1.2425843e-05	7.0881924e-06	0.0002493001	1.1345359e-06	1.1811631e-09	0.00037626247	1.4318454e-06	5.0322765e-06	1.4486875e-06
a8	3.546994e-05	0.0022519422	0.0058692843	0.02493665	0.72606564	0.032355133	0.14569749	0.059198856	0.0011632969	2.6213473e-05	0.00011579789	0.0006605722	0.000617949	5.1097955e-05	7.4029624e-05	7.585127e-05	1.9073272e-05	6.629883e-08	5.1379906e-05	4.605733e-06	0.00072735635	2.3207456e-06
a31	0.0023837227	0.016502392	0.00847701	0.012601568	0.041074783	0.0131350765	0.035757568	0.3300286	0.017652862	0.0036004516	0.004826178	0.016169515	0.016315721	0.007120205	0.015444785	0.00073388644	0.014699926	0.00018613663	0.0020366712	0.0012407973	0.4390553	0.00095682795
a20	0.07209975	0.53788894	0.04831524	0.2940854	0.029700374	0.00018966923	0.00016448948	0.0007208427	0.0040014964	0.00023798863	0.0043000346	3.0020366e-05	3.2413554e-06	7.806893e-05	4.6794365e-05	0.0059151426	0.0004678031	7.244381e-06	0.0011687395	0.00040247923	0.00017473349	1.4155586e-06
a31	0.029493831	0.12784383	0.053711	0.024334041	0.07178671	0.043129526	0.080539264	0.49586678	0.0064221504	0.0070494786	0.004371727	0.0062914668	0.008418711	0.0071866633	0.0065097897	0.0014538678	0.007407054	0.00011448824	0.0017329045	0.0007649849	0.015148328	0.0004233882
a39	0.17458914	0.252093	0.20402953	0.17227116	0.14290807	0.0063605574	0.0052357456	0.008779341	0.0019988664	0.00045189934	0.004569832	0.00018560952	0.00011256444	0.000782139	0.0008674246	0.01592996	0.00548159	2.3314342e-05	0.001148734	0.00011832178	0.0020490477	1.4255578e-05
a10	0.012770519	0.022684911	0.010618609	0.0026218311	0.014979317	0.0151914945	0.04900831	0.7175735	0.020706903	0.020242324	0.0123521285	0.011056712	0.016905472	0.016680304	0.013886421	0.0053225644	0.015329709	0.0009939241	0.0007889989	0.0009125329	0.01890997	0.0004635769
a31	0.19764227	0.19182628	0.12453272	0.036014613	0.08623582	0.056672797	0.075900994	0.12227001	0.014513773	0.017894588	0.013826978	0.0073829815	0.0069285464	0.010114603	0.011452839	0.0074626384	0.016130945	2.9906108e-05	8.526976e-05	5.4144704e-05	0.0029930363	3.4251963e-05
a8	0.046820123	0.15506369	0.35483533	0.2441511	0.1355007	0.014222507	0.010243491	0.014110685	0.0007599023	0.00028796354	0.0027758637	0.00021480622	0.00013043998	0.00073191593	0.0008351344	0.008235184	0.0045475415	6.543948e-06	0.0024377985	0.00012631457	0.003944655	1.8276507e-05
a31	0.004240427	0.0039215917	0.0077963853	0.0038156055	0.011811865	0.01508361	0.032490477	0.07756427	0.02652493	0.039730337	0.01912242	0.06737746	0.10063504	0.037087373	0.058344897	0.004516777	0.04172088	0.02858543	0.0041497396	0.011036233	0.3896224	0.014821909
