 	sembra	che	il	ladro	è	entrato	da	qui	</S>
a31	2.9826115e-05	0.030022444	0.06098999	0.0064886366	0.00016293011	0.10350259	0.0037224789	0.79328144	0.001799578
a28	4.5938992e-07	0.019572536	0.0869365	0.87372416	0.0020643834	0.00020777708	8.550346e-05	0.01735488	5.3814616e-05
a37	3.1544045e-05	0.0046513868	0.057271685	0.9363482	0.00062430947	5.741571e-05	1.4830219e-07	0.0010073202	8.010075e-06
a31	2.3864432e-06	8.77238e-05	0.01902983	0.9801467	0.0005160379	1.7456987e-05	1.4165533e-07	0.00019066327	9.05622e-06
a11	1.7538802e-08	0.009554787	0.78776497	0.19776325	0.00063800195	0.00066439685	0.00014061868	0.0034274159	4.6577967e-05
a31	1.083791e-06	0.00013252837	0.014511692	0.98457146	0.0007738248	1.1359629e-07	2.0325887e-08	8.941285e-06	3.1508338e-07
a20	1.1211889e-06	0.020011282	0.07114406	0.90235823	0.000939783	4.820215e-05	2.2460763e-05	0.005461668	1.321931e-05
a31	0.0013234881	0.016289493	0.084921725	0.775575	0.12187022	7.199231e-07	1.4446224e-06	1.4642678e-05	3.3428346e-06
a39	2.1934442e-05	0.05979714	0.07298033	0.849467	0.010271065	6.535394e-05	2.8871353e-05	0.0072954195	7.291879e-05
a31	0.013554188	0.061896827	0.101832435	0.565743	0.25688612	4.80342e-06	1.6139396e-05	4.0742798e-05	2.577578e-05
a13	0.00021731558	0.07665615	0.0760022	0.83469844	0.009811744	0.00011221001	3.7249254e-05	0.0023680378	9.66833e-05
a31	0.035708122	0.14327542	0.10249518	0.5094399	0.20897737	7.860866e-06	1.7216837e-05	3.9331335e-05	3.9550472e-05
a13	0.00076722633	0.102794915	0.08575882	0.7974043	0.011513609	8.411904e-05	5.2819272e-05	0.0014998364	0.0001244264
a31	0.1408592	0.292052	0.09055787	0.3112575	0.16501157	2.3000819e-05	4.9626367e-05	6.708616e-05	0.00012214997
a39	0.010886275	0.37211555	0.12522036	0.46478727	0.021986477	0.00021768865	0.00032296442	0.0038926364	0.00057082967
a11	0.5220637	0.34330478	0.028428575	0.04614836	0.05884098	0.00013249494	0.0002656456	0.00018408631	0.00063136785
a46	0.8037839	0.17041719	0.006518695	0.006390253	0.012418015	2.6838788e-05	0.00015462576	0.0001633141	0.00012720212
a18	0.42293715	0.28687277	0.05777885	0.008743755	0.114836805	0.017636226	0.020389963	0.028762192	0.04204231
a31	0.12961714	0.3333426	0.02414788	0.0019927311	0.013162736	0.23644163	0.049016427	0.035517383	0.17676142
a39	0.2518574	0.3668576	0.03238375	0.007146928	0.106628634	0.029805504	0.06654042	0.09794644	0.040833328
a18	0.77874	0.09824118	0.005205255	0.0031942953	0.10418804	0.00052682706	0.0071061146	0.00034607804	0.0024522315
a46	0.5094726	0.3404737	0.019379187	0.0035750524	0.107631974	0.0012009802	0.013511021	0.0008869642	0.0038684849
a31	0.03296598	0.43346894	0.02568309	0.0018078481	0.009552114	0.24979214	0.03762568	0.080947176	0.12815695
</S>	0.36416522	0.24698734	0.020741807	0.003988372	0.087980025	0.03605658	0.067570336	0.12791015	0.04460015
