 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
a8	0.13226768	0.19596735	0.32670897	0.30748984	5.970926e-07	0.0015143934	0.032812793	0.003238368
a31	0.0031859328	0.02616172	0.089058146	0.4899787	2.5471226e-07	0.05008167	0.3413733	0.00016020464
a8	3.0470526e-05	0.00032293494	0.00059275	0.9808561	1.2817374e-07	0.012181714	0.006007068	8.736315e-06
a31	3.6130954e-05	0.0069168657	0.0069638095	0.96534824	4.0448543e-07	0.008926181	0.011764695	4.366712e-05
a20	0.000101370264	0.00034264007	0.002967945	0.8920499	2.8339766e-08	0.09626353	0.008231906	4.2649117e-05
a31	1.2104233e-05	0.0022265979	0.00010266309	0.99761707	1.5003699e-09	2.5660169e-05	1.5981657e-05	8.813581e-09
a24	8.942625e-05	0.00020486901	0.000502903	0.99888724	1.4899993e-11	0.00025027336	6.493575e-05	3.369301e-07
a31	0.00021834782	0.009082902	0.00063788705	0.9898845	3.6954596e-08	9.7452925e-05	7.8912715e-05	1.9883219e-08
a28	0.0005578585	0.0004848867	0.00057025725	0.9979563	5.046571e-10	6.05089e-05	0.00036903276	1.1629785e-06
a17	0.0055322503	0.07915251	0.022934739	0.7983149	0.00018624162	0.03735165	0.056514364	1.3299615e-05
a31	0.000146154	0.004945366	0.0064227474	0.428533	0.00027959392	0.44844785	0.11098956	0.00023577524
a28	0.000745945	0.005186479	0.0044704704	0.93512124	2.2269252e-07	0.010231408	0.044142522	0.00010171391
a13	0.0028779372	0.056282293	0.038380615	0.39766702	0.0010864463	0.42092773	0.08260917	0.00016875817
a31	0.00072250125	0.025867043	0.034368757	0.25716943	0.0036367849	0.55187416	0.12486695	0.0014943322
a23	0.0010552626	0.02362724	0.016276393	0.8724906	1.4989096e-06	0.027966205	0.05820638	0.000376455
a31	0.0010557848	0.015628802	0.03575773	0.03239349	0.077796996	0.5283583	0.29768836	0.011320605
a18	0.01198975	0.69226867	0.26272374	0.029366517	4.6319896e-05	0.0006490579	0.002484682	0.0004712192
a31	0.0006268877	0.09412987	0.16578738	0.06745361	0.28612027	0.30843464	0.070041105	0.007406239
a18	0.028570563	0.7038844	0.24825522	0.016966728	0.00011049824	0.00020641366	0.0014702466	0.00053589133
a31	0.00046995535	0.056258272	0.10788076	0.011505615	0.53889257	0.14629677	0.11009274	0.028603213
a24	0.03756279	0.69604784	0.253897	0.009081513	0.00024758832	0.00011701984	0.0018722316	0.0011739687
a17	0.0007807664	0.097408935	0.1494299	0.0132906865	0.45652354	0.13070539	0.118468426	0.033392336
a20	0.004004632	0.116502285	0.18119916	0.00042905248	0.6100274	0.026539033	0.026468562	0.034829967
</S>	0.008626475	0.09387546	0.10117667	0.002019192	0.41803637	0.040135797	0.13190524	0.2042248
