 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a8	0.45443472	0.5183079	0.0009174312	0.002659126	0.008030313	0.0022283683	0.012721781	0.00029570633	0.0004046393
a28	0.37745878	0.5367899	4.7856767e-05	0.037542026	0.0036951674	0.028306134	0.012950748	0.0021833384	0.0010260751
a31	0.9500564	0.04975611	7.752661e-07	4.8655264e-05	2.633112e-06	1.6122307e-05	0.00011839889	1.0068248e-06	3.96925e-08
a8	0.4121594	0.36653325	0.00037634754	0.10535622	0.0040098396	0.020057676	0.091257	0.00022978912	2.0485588e-05
a31	0.14768995	0.26955318	0.0007592774	0.2664156	0.05806931	0.24134779	0.009232135	0.0020145027	0.004918281
a28	0.49388278	0.25525063	0.00036032288	0.04347494	0.06711687	0.04212718	0.097599104	0.00013577237	5.2363033e-05
a10	0.932553	0.039550774	7.5624253e-06	0.016681982	0.00019479642	0.009229119	0.0017784468	3.41969e-06	8.8237783e-07
a39	0.3509272	0.2435549	0.0016374208	0.32391647	0.0019004307	0.062998496	0.013413015	0.0016164501	3.5582987e-05
a31	0.24412335	0.47288713	0.004537307	0.20274891	0.003580565	0.042898785	0.016268134	0.0124880895	0.00046781814
a20	0.80874	0.16054668	0.00010362226	0.013802434	0.0005285645	0.0029030282	0.012491582	0.0008403985	4.3662752e-05
a31	0.22683828	0.6256389	0.0013292821	0.068236575	0.0014058474	0.033450745	0.018987242	0.023195146	0.0009179721
a18	0.66480225	0.26020628	0.0002023409	0.025943255	0.000528815	0.009144061	0.038013577	0.0011038587	5.5563414e-05
a41	0.25852165	0.6334062	0.0013891442	0.03335643	0.0008332278	0.027317006	0.018823512	0.02418655	0.002166249
a7	0.5157733	0.43572754	0.0008805791	0.029349035	0.00011670535	0.009018772	0.003621941	0.005000905	0.000511172
a38	0.5841366	0.4010488	0.00079109153	0.007430866	9.097786e-05	0.003331241	0.0010954153	0.0019059678	0.00016889918
a10	0.36934784	0.48314154	0.006927861	0.030563645	0.0039847945	0.039221596	0.021215372	0.042679727	0.0029176744
a31	0.5944372	0.38880965	0.0014435129	0.007522747	0.00014635116	0.0040217335	0.0009432835	0.0025453565	0.0001301848
a46	0.9313815	0.06528763	4.9943385e-05	0.0019747529	8.770023e-06	0.0004495743	0.000121360754	0.00068705535	3.9369643e-05
a31	0.14751932	0.26574373	0.054238208	0.14129713	0.0035954437	0.10500272	0.05759831	0.17017797	0.054827206
a24	0.9710311	0.02816296	0.00027268557	0.00026221116	1.9704855e-06	1.42849085e-05	2.477624e-06	0.00015776789	9.448346e-05
a28	0.3031617	0.67926604	0.0015075974	0.010085105	5.197618e-05	0.0030158448	0.0011814341	0.0011424111	0.00058793
a24	0.7756531	0.18472625	0.02700972	0.0062902663	0.00010817552	0.001468848	3.765468e-05	0.0030840535	0.0016218323
a15	0.51922435	0.4014421	0.020140016	0.029006056	0.00051913987	0.017388146	0.00076615607	0.010657521	0.00085652363
a24	0.7523349	0.22449219	0.011102449	0.005734233	9.3032075e-05	0.0019737978	6.19433e-05	0.003340547	0.0008669034
a21	0.5335256	0.3741404	0.029139565	0.027148902	0.0005366235	0.017067641	0.00080975704	0.015874427	0.0017571889
a31	0.46306098	0.31939775	0.12464764	0.023850985	0.0010176387	0.0072470605	0.0003960315	0.032016464	0.02836545
a20	0.91862655	0.069898196	0.0031845553	0.0031010725	4.702972e-05	0.00042514625	4.0762825e-05	0.0030685295	0.0016081902
a31	0.2193817	0.42851403	0.11722488	0.05488582	0.0018062219	0.034402087	0.0059929905	0.07259124	0.065201
a8	0.93272597	0.059890985	0.0042932937	0.0006591314	2.0124018e-05	2.9643987e-05	1.2391865e-05	0.0011018133	0.0012666992
a31	0.13981192	0.51167566	0.18917297	0.057493042	0.0026321502	0.010649382	0.0049170824	0.02094953	0.06269822
a20	0.9193622	0.07023834	0.0062662265	0.00083898683	3.5225392e-05	3.335824e-05	1.7266215e-05	0.0012887396	0.0019196525
a31	0.16718392	0.5412135	0.09533307	0.03306853	0.0015125407	0.019422062	0.003681859	0.051151615	0.087432876
a20	0.9271381	0.06336288	0.0059247287	0.0006846383	2.5333538e-05	3.177368e-05	1.5097167e-05	0.0012422265	0.0015752201
a31	0.1346818	0.55422884	0.08612064	0.029570272	0.001788582	0.017985001	0.003281967	0.057539612	0.11480333
a8	0.9268157	0.063008554	0.006387783	0.0006698922	2.7501823e-05	3.5062036e-05	1.6006356e-05	0.0013188247	0.0017205846
a31	0.07117147	0.5005614	0.17211388	0.04437363	0.0050747884	0.011509509	0.005234879	0.036025092	0.15393528
a49	0.9109786	0.074119024	0.008669276	0.0011728578	5.684818e-05	5.206091e-05	2.381568e-05	0.0018655228	0.0030620375
a18	0.18972601	0.63825136	0.022940975	0.021123901	0.0011267492	0.0114138	0.001264754	0.03309625	0.081056274
a35	0.24023798	0.3103553	0.27975592	0.027303271	0.0042392793	0.005886909	0.0002588252	0.03386839	0.09809409
a17	0.3224513	0.4466067	0.08524646	0.006962179	0.0012554369	0.003015705	0.00092086144	0.03320174	0.100339785
a8	0.5095731	0.24570529	0.1152327	0.012032888	0.0011911105	0.004329799	0.00031532045	0.031283103	0.080336675
a20	0.32704142	0.49007186	0.13930874	0.005263402	0.0013347048	0.0007042351	0.00027490142	0.006599589	0.02940119
a31	0.3981738	0.2563905	0.16368167	0.013387446	0.0020881882	0.0035490687	0.0002648763	0.02949386	0.13297059
a20	0.69149923	0.11542129	0.10308685	0.021954222	0.0009631286	0.001287502	0.00017238919	0.02104737	0.044568032
a37	0.27452558	0.3562966	0.15874086	0.04205823	0.0018078028	0.026848229	0.0025885296	0.063871056	0.073263064
a24	0.63905644	0.14435537	0.16359721	0.0072995904	0.0005932807	0.0011431783	7.290997e-05	0.0152984485	0.028583549
a13	0.6568	0.19488399	0.10203296	0.015532131	0.00054007646	0.007351315	0.0002448658	0.01646032	0.006154356
a31	0.6050133	0.16872996	0.17675339	0.011346212	0.00062473415	0.0032024097	0.00010718119	0.017488621	0.016734218
a0	0.9319201	0.058543105	0.005065292	0.0009806046	2.3706567e-05	0.00011744508	2.0671378e-05	0.0019549388	0.0013741037
a31	0.23999166	0.47849107	0.11105542	0.03628113	0.0013142952	0.018085528	0.0028997853	0.04632182	0.0655592
a8	0.9252616	0.062877946	0.006961538	0.0008233026	4.9063052e-05	3.7815887e-05	2.2117803e-05	0.0014667232	0.0024998756
a31	0.15501042	0.5001526	0.20024674	0.052485056	0.0024833672	0.010342628	0.00414895	0.019459743	0.05567048
</S>	0.91637677	0.06937406	0.008252839	0.0010809224	6.7882305e-05	4.424239e-05	2.813092e-05	0.0017109838	0.0030641835
