 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
a31	0.12914485	0.024422135	0.23455934	0.25386024	0.0010593141	0.34304047	0.013576528	2.6091268e-05	0.0003110037
a8	0.0033339912	1.4324062e-05	0.0033052454	0.007164382	4.6312493e-06	0.98615634	2.0852562e-05	4.0510226e-09	1.16171606e-07
a31	4.3063297e-05	0.0016344424	0.0062945317	0.00096616533	0.00014980695	0.97042614	0.0006822001	0.019789075	1.4510492e-05
a10	5.397684e-05	0.00013207358	0.003707698	0.057860985	0.057675183	0.8517518	0.02870568	8.374101e-05	2.8881117e-05
a39	0.0020407347	0.0016527824	0.13710536	0.01729503	1.6258104e-05	0.8329403	0.0011737432	0.0077755484	3.3222972e-07
a31	5.4426295e-05	4.62151e-05	0.0018825016	0.0004140939	4.1842804e-06	0.99653316	0.0008593795	0.00020598943	1.3246031e-08
a20	0.00010917437	1.4581126e-06	0.00025786884	0.002516415	0.00015889852	0.9954367	0.001519423	9.872572e-08	1.6108388e-08
a31	0.0002808861	0.0008265628	0.0034733352	0.003398651	0.00026642578	0.9437255	0.047737822	0.00029070285	1.2793924e-07
a8	0.00030371587	2.3586042e-06	0.0002910727	0.006650215	2.2616929e-05	0.991288	0.0014343021	7.662443e-06	1.0046543e-07
a31	0.00077603204	0.010440398	0.009173459	0.009974828	0.027091466	0.852227	0.004416573	0.08574342	0.00015685738
a17	0.17387833	0.008760766	0.14103779	0.2500806	0.0001905211	0.40813017	0.0006060785	0.017267324	4.83898e-05
a37	0.018745223	0.09207467	0.0788775	0.20684375	0.0657711	0.5158448	0.007815137	0.013862189	0.00016559631
a23	0.03568344	0.21762471	0.21178447	0.08762395	0.062174834	0.22438572	0.0034278226	0.15587614	0.0014190258
a31	0.039659612	0.116850056	0.17642064	0.115307875	0.09973221	0.08690205	0.012099216	0.33613375	0.01689455
a42	0.044838116	0.024860647	0.09689715	0.7287793	0.04606116	0.03936571	0.009600873	0.007763951	0.0018330247
a31	0.038021214	0.060698655	0.060457528	0.119735576	0.11246826	0.10066103	0.030587558	0.4362042	0.041166034
a20	0.17265913	0.11994075	0.23626938	0.38286874	0.023583096	0.007880894	0.0025499337	0.052463707	0.0017843575
a31	0.07862808	0.26917526	0.28785735	0.092629336	0.053809155	0.0057843113	0.015289986	0.19242555	0.004400902
a17	0.4784862	0.07582964	0.29651827	0.06099778	0.00033507988	0.009696834	0.00024255426	0.07757314	0.0003204047
a31	0.060921587	0.3677819	0.40526584	0.067766726	0.018566342	0.0029078368	0.002458609	0.07115543	0.003175742
a20	0.49637738	0.08361832	0.38241804	0.007793046	4.472296e-05	0.0012307803	9.358818e-06	0.0283058	0.00020256598
a31	0.03921598	0.4497751	0.38992718	0.02965244	0.014813271	0.00030922893	0.0019510164	0.063040584	0.011315192
a46	0.42813694	0.10364384	0.43356502	0.005617955	4.8010857e-05	0.0010477265	8.541032e-06	0.027561966	0.00037001
a8	0.024250317	0.42506653	0.3654563	0.02612263	0.021814017	0.00037699786	0.0028268073	0.074932046	0.059154395
a31	0.040747352	0.13999121	0.65260273	0.057052087	0.0054088836	0.00023306909	0.00065199146	0.0034296662	0.09988309
a18	0.11487737	0.17078377	0.29049364	0.1765041	0.036480393	0.00074281555	0.0017392514	0.16195326	0.04642539
a31	0.07091245	0.37712097	0.13691933	0.022007888	0.03951048	2.4081339e-05	0.0019852968	0.33177763	0.01974183
a20	0.435735	0.09269781	0.36114934	0.021443903	0.00029673337	0.0021292756	3.9969196e-05	0.08519516	0.0013127811
a31	0.022199798	0.47785223	0.33574963	0.015439752	0.012928226	7.643757e-05	0.002223154	0.09658467	0.03694611
</S>	0.27518597	0.08084725	0.5998864	0.0109371	0.00010099337	0.0029169314	1.842818e-05	0.028742978	0.0013638547
