 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
a31	0.07630846	0.00028709252	0.00036986696	2.8834933e-05	0.27430955	5.049978e-06	0.59717077	0.038588427	0.00955356	6.3887524e-06	0.0028660435	0.0005059034
a24	0.00047908633	1.3881415e-06	3.693801e-06	4.3398707e-09	0.1518865	3.3330814e-14	0.84383476	0.0033018219	0.00048889854	1.3384529e-08	3.7648088e-06	3.1272588e-08
a31	0.000671941	5.9503304e-07	0.002173763	2.3047955e-05	0.20558801	1.5424528e-07	0.7850761	0.0059353574	0.0005297085	8.020407e-10	1.2796564e-06	6.898207e-09
a8	0.00012246735	3.3423858e-05	0.0012325872	4.1965588e-05	0.5557561	7.257748e-09	0.38399446	0.04568596	0.013037732	1.3005696e-06	9.317304e-05	7.992422e-07
a20	7.8586185e-05	4.5752154e-06	0.044622853	0.0018650366	0.23730348	0.00082470366	0.55024964	0.15451226	0.009443468	2.4257665e-06	0.0009798129	0.000113150825
a31	3.2831551e-06	3.942947e-08	1.1686534e-05	3.090208e-07	0.6513305	3.8419017e-08	0.34324226	0.005372349	3.737769e-05	1.6422891e-08	2.2923089e-06	4.9975144e-09
a8	9.3101386e-07	1.3505829e-09	3.4963318e-08	1.364771e-09	0.5112519	8.881262e-13	0.4885742	0.00016538358	7.483451e-06	1.1872944e-10	4.5600327e-08	1.4325802e-09
a31	4.9616625e-05	0.00027778457	0.0029854772	0.00013000058	0.81892514	0.000121037476	0.12851115	0.0476769	0.000844709	0.00010570092	0.00036959766	3.012121e-06
a20	2.944767e-05	1.2049318e-08	3.6845183e-06	2.20259e-07	0.3984534	6.178108e-10	0.6009531	0.00043556877	0.00011702572	9.063006e-09	7.4921413e-06	8.231874e-08
a31	0.0012203901	0.0001373094	0.029740604	0.0051179538	0.611059	0.00033880622	0.18123253	0.13609289	0.033672985	6.683379e-05	0.0013176724	3.0665506e-06
a20	0.00044775507	4.486608e-07	0.00021587146	8.626158e-06	0.08868074	7.576916e-08	0.9042815	0.0050110337	0.0010473798	3.3652657e-07	0.00030089036	5.202981e-06
a41	0.009650829	0.005563896	0.16659948	0.013140511	0.19473611	0.0018127311	0.22681153	0.3029726	0.06716308	0.0015421371	0.009820858	0.00018621344
a11	0.03119643	0.15386389	0.089830585	0.0094438195	0.060947012	0.016814983	0.31507143	0.13762099	0.047215357	0.045704056	0.086822376	0.005469088
a6	0.14954472	0.077792674	0.13091251	0.00841428	0.031038322	0.0018954405	0.4064511	0.12098562	0.049490243	0.0018561576	0.020312348	0.0013066028
a31	0.023937235	0.07833723	0.038492702	0.016744018	0.045554783	0.036595017	0.13854761	0.13360807	0.12759782	0.1403715	0.21037766	0.009836353
a24	0.028985478	0.000349113	0.008744535	0.00052678253	0.059518516	2.2222473e-05	0.73282963	0.1271147	0.02749898	0.00016379662	0.013793624	0.00045259137
a31	0.018106272	0.011281276	0.17441347	0.003931938	0.09728882	0.00033508154	0.33809844	0.31263033	0.03392879	0.0011392365	0.008671091	0.00017523678
a8	0.0056762192	5.9193094e-06	0.0011983471	6.3260144e-05	0.062212005	1.022903e-06	0.90246177	0.021003785	0.0061777257	3.0714712e-06	0.001176458	2.0415298e-05
a31	0.026190482	0.083666734	0.048717186	0.017787931	0.0135544315	0.031200368	0.024522653	0.068796046	0.09293979	0.24003695	0.32641703	0.026170352
a20	0.735326	0.002138578	0.020974709	0.002441135	0.015216455	0.00029644291	0.14175333	0.046900842	0.025210178	0.00049804844	0.008489195	0.000754946
a13	0.12427567	0.44693816	0.18530807	0.015445695	0.0038635046	0.020777918	0.015575402	0.073029414	0.042364895	0.018364321	0.047359005	0.006697966
a28	0.08980955	0.30188465	0.08284528	0.028476728	0.0007723663	0.0977252	0.007136912	0.027163668	0.037236262	0.107269034	0.17215808	0.047522347
a29	0.41719508	0.19392395	0.12921628	0.03321601	0.0010135394	0.05419591	0.014820097	0.033917006	0.05247941	0.012948385	0.044545207	0.012529122
a31	0.43657592	0.1471598	0.08918108	0.0642437	0.0005694992	0.115610175	0.005371899	0.029189952	0.04018182	0.040871013	0.022840869	0.00820421
a37	0.22335465	0.00092817005	0.021986002	0.0038683661	0.0499106	0.00039817684	0.5828741	0.046844255	0.044482857	0.00068132376	0.02112601	0.003545461
a31	0.1054021	0.37817043	0.1578401	0.025767803	0.00021297693	0.079756595	0.0010541665	0.024435489	0.042454187	0.0434325	0.111412145	0.030061485
a28	0.8464807	0.0022324203	0.005148244	0.0037139186	0.022284638	0.00038759236	0.10239504	0.0033170858	0.005319877	0.00044330445	0.005141066	0.0031361813
a31	0.080763616	0.58873945	0.058438234	0.0046109348	0.00024761006	0.018649375	0.0011886518	0.017408332	0.033158775	0.015200138	0.13650164	0.045093276
a24	0.8832018	0.002223962	0.003993955	0.0039504194	0.016992617	0.0004826502	0.07392891	0.002435666	0.0046146032	0.00045723625	0.004702774	0.0030153845
a31	0.045145962	0.56280816	0.056564577	0.002721308	0.0009217746	0.01284337	0.0037177107	0.025657637	0.032093562	0.0146133015	0.17609619	0.066816434
a20	0.899253	0.002318266	0.00417084	0.0045278682	0.012853961	0.00066119555	0.058864657	0.0026955048	0.0058135544	0.0005377043	0.0052066464	0.003096883
a31	0.016470069	0.38472196	0.03251407	0.0036375206	0.00026950712	0.049295906	0.00071004615	0.011807133	0.014828732	0.05019345	0.268774	0.1667776
a17	0.90516865	0.0028476352	0.0051430794	0.008938556	0.00749318	0.0016968844	0.036071118	0.004442432	0.012475434	0.0013192727	0.009123736	0.005279887
</S>	0.02025584	0.37152255	0.033993438	0.0032218064	0.00067877525	0.028860504	0.0018251619	0.019272905	0.020592745	0.044747815	0.2776929	0.1773356
