 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
a23	0.7133221	2.8653212e-06	0.0046523027	0.0921188	1.6613712e-06	9.7549446e-08	0.0061531803	0.0053019403	0.00012459388	0.011578051	0.16381384	0.0014390186	0.001491431
a31	0.34208262	6.876674e-06	0.0979345	0.23115666	1.4005328e-05	1.10725985e-07	0.09066319	0.05206228	0.01499654	0.083055474	0.00066746236	0.08676193	0.0005984261
a7	0.37395573	1.0199146e-05	0.003998554	0.008225041	1.4366314e-06	6.3951378e-09	0.008868714	0.012013939	0.010652847	0.5703446	0.00029671303	0.011490592	0.00014156311
a20	0.98982835	2.8531773e-07	3.650951e-05	0.00026586055	3.233775e-08	2.013105e-07	9.262845e-05	0.0024929063	0.0018541386	0.0042759767	0.0011010129	5.1505565e-05	7.502167e-07
a17	0.679105	1.439909e-07	0.00037610685	0.008925985	8.269226e-07	2.7752378e-07	0.0019774882	0.30486125	0.0038910506	0.00065506867	6.772396e-05	0.00013767456	1.4525241e-06
a39	0.3124075	8.240479e-08	0.0031806442	0.38705337	1.5743827e-06	2.6503116e-08	0.0068590594	0.28904232	0.00065232586	0.00045671096	6.665006e-06	0.00033954333	2.4620772e-07
a31	0.32418272	3.9864463e-07	0.003455064	0.61213636	8.9000935e-07	3.1263742e-08	0.003125881	0.051504616	0.0014023549	0.0022942286	1.0152997e-06	0.0018955558	1.008229e-06
a13	0.02044592	6.4125825e-09	0.00020790705	0.93436474	1.3133419e-08	7.423893e-11	0.0030182868	0.036161233	3.533316e-05	0.004382977	0.0010444572	0.0003335829	5.5314017e-06
a17	0.27916905	1.2968914e-05	0.0023731163	0.012822763	6.428091e-06	8.941641e-07	0.008751948	0.15056153	0.33120003	0.18299568	9.732948e-07	0.03209539	9.195601e-06
a3	0.33872995	0.0016607157	0.049811758	0.106280945	0.0016377481	0.00058633566	0.020259548	0.02871835	0.17773888	0.16959782	0.00012651915	0.103214376	0.0016370345
a18	0.918164	2.8452832e-05	0.023616554	0.031074278	6.9076254e-06	3.062419e-07	0.0013550541	0.005592131	0.005028018	0.006924075	1.0121064e-06	0.008183904	2.5182317e-05
a31	0.3440206	0.014747146	0.08292483	0.07417271	0.013297149	0.008068249	0.027369373	0.034785576	0.14662728	0.12831464	0.00033256935	0.121224485	0.0041154264
a37	0.6407905	6.3087515e-07	0.00812869	0.22132343	1.6560942e-07	7.953408e-09	0.006439307	0.0300952	0.0034820342	0.06769688	0.0009434342	0.020727793	0.00037191104
a41	0.5420501	0.0007452947	0.07715559	0.075182244	0.00037507038	5.8225232e-05	0.013606376	0.03798175	0.088313594	0.106821	2.8238843e-05	0.057340525	0.0003419787
a35	0.4113126	0.0060769916	0.08831248	0.07518043	0.0050839	0.0021876295	0.015056802	0.011500775	0.14070573	0.10856776	0.00026944932	0.13219316	0.0035522734
a31	0.23278046	0.026836997	0.04378972	0.03288202	0.020471135	0.011907792	0.01780645	0.015226653	0.20581865	0.13505118	0.0005195131	0.24976781	0.007141555
a24	0.65421385	2.8120335e-06	0.031253085	0.16011047	1.4572717e-06	5.273136e-08	0.010515402	0.013946955	0.0069167153	0.07306643	0.0015084936	0.047321048	0.0011432483
a37	0.5304189	0.0013612413	0.074595705	0.032639094	0.00090908847	0.00014230784	0.013094891	0.034407742	0.12993571	0.08604158	1.7697017e-05	0.0957476	0.0006884673
a29	0.7442069	0.0020783655	0.06732922	0.0042641694	0.0011168938	0.00019116249	0.004346697	0.0038466929	0.10185976	0.013831807	4.917305e-06	0.055812187	0.0011112707
a24	0.81943834	0.0009862311	0.044663023	0.0025268907	0.0005224584	6.459007e-05	0.003685433	0.007823304	0.07768416	0.010258513	6.5459346e-07	0.032124393	0.0002221022
a46	0.68625385	0.005107223	0.043090556	0.0008355492	0.0029733428	0.0006933152	0.0055486457	0.009076719	0.18298744	0.012540556	2.7537763e-07	0.050692257	0.00020034428
a31	0.18357049	0.09676197	0.065272845	0.005816283	0.03562169	0.04760299	0.015099166	0.005339501	0.15024431	0.03133784	7.019685e-05	0.34413344	0.019129343
a20	0.8495295	6.1079e-05	0.03682458	0.0012489674	1.9990575e-05	4.181606e-06	0.003454067	0.0030582054	0.033940688	0.0015043786	1.8193454e-05	0.065694585	0.004641645
a31	0.20461667	0.06243568	0.022041818	0.0007040498	0.04352233	0.045949697	0.0061077885	0.003822043	0.38846356	0.027987473	0.00017403485	0.18072219	0.013452689
a0	0.98195684	2.3242736e-05	0.010428158	0.00034069899	2.7774317e-06	7.144882e-07	0.0002580441	0.00047253686	0.0015153806	4.6423826e-05	5.959067e-07	0.0045862678	0.00036816936
a31	0.32099956	0.08840822	0.026728347	0.00097625924	0.035580732	0.04410336	0.005273535	0.0029768206	0.26843974	0.022187913	0.00038321188	0.15950224	0.024440087
a46	0.9851967	3.5045883e-05	0.00930431	0.0003953519	2.5484135e-06	1.0024104e-06	0.00021637036	0.00041515703	0.0006789816	2.1439388e-05	6.567563e-07	0.0032969709	0.00043544298
a33	0.13635838	0.18199196	0.037394565	0.0042633503	0.06543673	0.23471552	0.011782427	0.0035057077	0.08997375	0.016426288	0.0033290787	0.11936596	0.09545623
</S>	0.3298583	0.31984016	0.123117864	0.02636366	0.011830644	0.02686515	0.014178003	0.0026446835	0.0060818493	0.003848854	0.0026655162	0.012749966	0.11995539
