 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a31	0.0013527315	0.0016539346	0.38296756	0.00047024165	0.061398804	0.0006426142	0.089342415	0.0012296627	0.0026949744	0.21973728	0.1811262	0.0069144582	0.050119158	0.00034996186
a23	0.00044859658	7.468393e-06	0.0013661032	0.00020275667	0.006733353	0.00034844285	0.007132102	0.0003213792	0.00031587933	0.07586336	0.90715075	7.584831e-06	0.00010209996	8.1889574e-08
a31	0.0024842217	0.08572073	0.007981175	0.008356466	0.021125553	0.0048714667	0.06630509	0.00735248	0.011504137	0.57937676	0.16673635	0.0005739164	0.03682603	0.00078562094
a7	1.1667325e-05	1.2897615e-05	0.00029520024	1.2479357e-05	1.1345671e-05	1.6739694e-05	0.00010492194	0.00011529468	0.00015905552	0.0023796826	0.9959727	0.0008207439	8.628817e-05	7.847469e-07
a10	0.0023960797	0.003052708	0.0006043122	6.26432e-05	0.002331524	0.00028134047	0.0037793496	0.0002000919	0.00022616479	0.10023395	0.8837892	9.902344e-06	0.0030304238	2.2866516e-06
a38	0.009884918	0.0009392503	0.0016030375	0.0031062122	0.036804993	0.013005365	0.05073085	0.012144788	0.010056136	0.37914926	0.48182964	6.7278997e-06	0.0007374257	1.3748502e-06
a10	0.00034340846	0.0005605885	0.00063563086	0.039135616	0.27558583	0.00779451	0.07299008	0.010417336	0.007704296	0.56461656	0.020165352	6.090686e-06	4.4362165e-05	4.3183974e-07
a11	0.001887224	0.0020719306	0.0007737094	0.014936933	0.8383409	0.006775844	0.03643907	0.0060346	0.0040498204	0.080480464	0.008167895	1.987138e-05	2.1669912e-05	1.0255087e-07
a31	0.011548093	0.025098905	0.0076693934	0.05010909	0.76580876	0.030160492	0.04210655	0.023261419	0.018533561	0.019077154	0.0058264104	0.00047569326	0.00031832317	6.079155e-06
a13	8.786552e-05	4.073085e-05	0.0004653688	0.0016770997	0.92955434	0.0005381433	0.036844134	0.0019879998	0.0031584955	0.019098576	0.005894786	8.52241e-05	0.00056490296	2.324973e-06
a31	0.01860911	0.20180766	0.01813644	0.19504833	0.26347414	0.09414821	0.058228686	0.07275737	0.05872435	0.007737804	0.00089211273	0.007821869	0.002494041	0.00011988631
