 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a17	0.00020929672	0.97145444	0.0138055375	0.000113358095	2.6277837e-08	2.4031046e-06	0.014297502	0.00011741422
a20	0.00052835786	0.631517	0.34257847	0.024598038	7.381114e-08	2.8907822e-05	0.0007184186	3.0797084e-05
a28	0.0002933977	0.0005207216	0.9635553	0.035493355	8.404661e-09	7.521467e-06	0.00012968427	1.4170955e-07
a7	0.0003935494	0.060012124	0.89940614	0.04006604	1.1023025e-07	3.028105e-06	0.0001187011	2.827158e-07
a20	0.00016091857	0.0066003767	0.93182546	0.06140393	1.5441705e-07	3.6516528e-07	8.792531e-06	2.3350783e-08
a31	0.007931421	0.001567629	0.4250213	0.5135416	0.019608315	0.032076113	0.00021398421	3.966457e-05
a11	2.0722779e-05	0.40130892	0.5907246	0.0057369657	6.745256e-07	1.9648769e-05	0.0021868953	1.6166005e-06
a31	0.007557257	0.023185842	0.57880485	0.37671834	0.004248829	0.008066191	0.0010401143	0.00037869057
a11	2.7988504e-05	0.8780378	0.116360046	0.0024924707	2.0448365e-06	3.6789457e-05	0.0030399119	2.9635805e-06
a41	0.03989218	0.10348087	0.48501852	0.3315171	0.010761221	0.020823497	0.0067236377	0.0017829838
a8	0.010817666	0.57244724	0.28050125	0.11213128	0.0032675825	0.009671717	0.009973074	0.0011901726
a30	0.05277661	0.3133911	0.23605986	0.068574995	0.03556023	0.22068223	0.053385206	0.01956982
a31	0.008740301	0.17425574	0.5258697	0.2804626	0.0034802079	0.0063305446	0.00075094204	0.000109974426
a13	0.00013065124	0.95242816	0.03930741	0.0059687486	5.556359e-05	0.00082217186	0.0012626131	2.476594e-05
a31	0.31879097	0.24360998	0.1686267	0.17483558	0.019607043	0.03412551	0.03794677	0.0024574983
a41	0.0014688469	0.8644745	0.09291753	0.032736126	0.0007362886	0.003012986	0.00433787	0.0003159153
a20	0.42858028	0.2792243	0.11158877	0.14122935	0.010861068	0.0114474	0.016187409	0.0008814034
a31	0.12929438	0.5993157	0.06723238	0.046355393	0.07927564	0.054542728	0.006141603	0.01784219
a20	0.0017888856	0.36952904	0.35470366	0.25194222	0.003100506	0.007879298	0.009060346	0.0019960839
a31	0.38495618	0.079454325	0.07082585	0.13247116	0.15334709	0.07521206	0.054209046	0.049524263
a13	0.03223413	0.64435375	0.15016094	0.06897723	0.025463946	0.027387172	0.035821848	0.015600958
a24	0.6308089	0.04395553	0.043505874	0.11729719	0.081801124	0.012750801	0.050413106	0.019467456
a18	0.3997846	0.03768339	0.0072017745	0.018920902	0.48122078	0.043991983	0.00051681907	0.010679776
a31	0.30182216	0.14087811	0.031700213	0.040830806	0.3464647	0.12572946	0.0014596984	0.011114873
a8	0.11159254	0.43118864	0.142153	0.055061378	0.0656592	0.10129598	0.07357374	0.01947553
a31	0.22021934	0.05992448	0.056179322	0.12019836	0.3290251	0.029062625	0.05765131	0.12773944
a8	0.16105612	0.3233545	0.0833155	0.044562787	0.13670759	0.07533012	0.10745325	0.06822005
a31	0.18715633	0.043438867	0.041161507	0.09376381	0.28256458	0.026028344	0.11614155	0.20974495
</S>	0.16990834	0.30421975	0.07126198	0.040724225	0.15039285	0.07990805	0.11097795	0.072606884
