 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a23	0.6353084	0.004263335	0.31584656	0.023932083	0.014835424	0.0019889402	9.140933e-10	0.0031839148	2.0267213e-05	0.0006210926
a31	0.025361966	9.60165e-05	0.35754964	0.5326879	0.08225162	0.0016414257	9.730968e-10	0.00016377581	0.00017527267	7.230508e-05
a13	0.106324606	0.00018487989	0.12707065	0.5814554	0.15858358	0.014603277	9.63333e-10	0.011411181	0.00028596036	8.046575e-05
a37	0.5205763	0.0004270551	0.110826164	0.09689002	0.008940973	0.26171455	2.4976563e-09	0.00044522	0.0001790395	6.712432e-07
a31	0.2107553	3.1559026e-05	0.042069115	0.2371739	0.011834243	0.4977719	1.8540723e-09	3.144648e-05	0.00033223847	2.65026e-07
a39	0.0802043	3.6729587e-06	0.15050858	0.48107624	0.26058587	0.019534798	1.6550702e-11	0.0080699595	9.471055e-06	7.16611e-06
a20	0.0070889127	2.9887933e-06	0.005248461	0.21348572	0.007925888	0.7646216	4.27743e-09	0.0002053484	0.0014208348	2.1816476e-07
a31	0.008234213	0.0007033627	0.024072893	0.5967567	0.15946947	0.1862542	9.613099e-07	0.001997438	0.02248179	2.9037643e-05
a0	0.052021243	4.2132997e-06	0.049397033	0.53128064	0.24943084	0.08084835	5.391953e-09	0.0116449185	0.02522844	0.00014435618
a31	0.009072544	0.0016926031	0.019016724	0.47045195	0.107880354	0.35679507	7.774981e-06	0.014452931	0.020588275	4.172061e-05
a20	0.06341593	4.628019e-05	0.12080667	0.45063183	0.06644794	0.19684291	3.414249e-08	0.023494354	0.07751087	0.0008032905
a24	0.017278062	0.008386473	0.026616763	0.40435565	0.11998086	0.37206444	0.00019744955	0.016091013	0.034731556	0.00029774665
a31	0.12648997	0.014386304	0.11817444	0.18849014	0.023505464	0.49008685	1.613272e-05	0.007327536	0.03135066	0.00017247889
a10	0.034725677	5.66827e-05	0.112718955	0.50950575	0.095457785	0.1568698	6.412583e-08	0.02517062	0.06459566	0.0008989991
a27	0.031967882	0.008880658	0.048676938	0.4155968	0.11233312	0.35007116	8.1513426e-05	0.009657046	0.02257994	0.00015496074
a37	0.10462534	0.011529308	0.07209837	0.13958068	0.02059689	0.59389037	3.568642e-05	0.007984792	0.049309034	0.00034949338
a31	0.057531662	0.03456712	0.1122598	0.18715742	0.05702434	0.42280838	0.0024594266	0.016528452	0.10869463	0.00096875656
a18	0.26871097	0.00049953116	0.15980108	0.13395831	0.014302127	0.14562933	1.478921e-06	0.0038401366	0.2710575	0.002199516
a11	0.067775846	0.19823804	0.34320024	0.025172222	0.01743143	0.030269485	0.20294146	0.006069227	0.07910506	0.029796958
a31	0.22981754	0.17860477	0.4956652	0.00846266	0.0051273904	0.005151908	0.001141774	0.0007600667	0.04030468	0.03496408
a28	0.079927295	0.001939873	0.14297867	0.034626607	0.011184639	0.056965552	4.6966583e-05	0.0074424134	0.64247465	0.022413258
a31	0.11755806	0.39872077	0.11956542	0.014605699	0.017326701	0.089655064	0.05997762	0.0049587344	0.15601747	0.021614479
a20	0.6776366	0.0023693051	0.17088942	0.0069578704	0.0016211718	0.0068891128	6.3846082e-06	0.00021104723	0.12664627	0.0067727705
a3	0.029475726	0.5612201	0.08732695	0.009469366	0.013387839	0.0092407195	0.14586867	0.003296305	0.04809436	0.092619926
a28	0.2524644	0.4427384	0.1373534	0.0035185858	0.004193374	0.009006441	0.00440435	0.00068019656	0.10808378	0.037557032
a20	0.13878223	0.4746425	0.050494093	0.0037242926	0.0036009527	0.04094405	0.13735265	0.002873895	0.13403982	0.0135454945
a31	0.104751684	0.34469676	0.1867865	0.007114434	0.0028612197	0.010410856	0.26375452	0.0019389128	0.046636987	0.031048147
a46	0.5386962	0.012401869	0.124147706	0.006268515	0.0018656609	0.009844327	8.077368e-05	0.000597881	0.28276843	0.023328647
a23	0.0386244	0.49992335	0.089617	0.01449056	0.011415349	0.009961892	0.27796313	0.004037814	0.015768027	0.038198434
</S>	0.044154156	0.6376886	0.23650959	0.028021272	0.01443273	0.00058690144	0.0042625205	0.00076407654	0.00094390643	0.03263621
