 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a23	5.0154307e-05	0.959392	0.038586434	8.7939734e-05	0.00011770711	2.3535447e-09	1.5345995e-05	2.9850158e-05	6.9176665e-12	1.5674186e-06	9.7967394e-08	0.0011715316	3.7064336e-05	0.00016081998	0.00031516404	3.126528e-05	2.9602713e-06
a31	0.005481179	0.10711833	0.6617159	0.02165722	0.02864786	3.581284e-08	0.002213125	0.010084047	1.9611516e-11	0.0029547927	7.529006e-05	0.004071109	0.050083425	0.044484805	0.002834828	0.05844358	0.00013446747
a20	0.0026689756	0.012978307	0.3091655	0.01343293	0.10351033	4.600548e-08	0.0031305277	0.005651027	5.677966e-10	0.009941426	0.00012271071	0.05397259	0.17929852	0.29991594	0.00019528496	0.0059982315	1.7591155e-05
a31	0.003235772	0.7365844	0.10762923	0.0021918688	0.014546513	1.8979308e-10	0.00031621451	0.00015107417	1.2959389e-10	2.9574245e-05	2.4935346e-06	0.01431961	0.12041426	0.00057006266	4.34718e-06	4.396306e-06	1.4837998e-07
a28	0.0012229647	0.2619111	0.34811658	0.0023453694	0.058506913	9.450612e-09	0.00044445216	0.0038795525	4.5467203e-11	0.0057162857	4.375968e-05	0.091853164	0.17592676	0.04918579	0.00027190614	0.0005708784	4.4718595e-06
a37	0.01421626	0.0924392	0.13338473	0.012888188	0.06410593	4.915313e-09	0.004628545	0.0005907668	7.042294e-08	0.00019213514	0.00010571218	0.13517031	0.5275515	0.014495219	9.7151515e-06	0.00021538718	6.272567e-06
a16	0.0022238488	0.04260414	0.23391503	0.049520895	0.3435124	1.3055227e-09	0.047280446	0.010386122	2.2112059e-11	0.00020689298	5.3130203e-05	0.05682104	0.21317314	0.0002991748	4.3650164e-08	3.750022e-06	3.7301085e-08
a21	0.0008751623	0.06375453	0.82743025	0.015083419	0.009715874	6.4845503e-06	0.021992814	0.0046102554	1.2651853e-06	0.005991399	0.0044878162	0.0009232566	0.025461664	0.004960556	0.000105907064	0.014479963	0.00011945646
a31	0.00238344	0.13870504	0.8062086	0.019934872	0.007723454	7.0094325e-07	0.0017460876	0.0011895559	1.3764591e-08	0.00083340745	0.0002857204	0.00018568765	0.008705243	0.005381884	5.1801908e-05	0.006650508	1.3896033e-05
a37	2.080791e-05	0.661604	0.3092721	0.0013215911	0.0048002247	7.342427e-11	0.016023071	0.00030394536	3.297835e-14	8.242778e-06	9.256642e-08	0.005524361	0.0006662593	0.00037505367	3.4729015e-05	4.5369492e-05	1.3009378e-07
a21	0.0076991464	0.2268359	0.5123702	0.07966267	0.045334224	4.6304126e-06	0.036152516	0.010195938	7.72411e-08	0.00720668	0.0010674114	0.001288018	0.0570762	0.008170437	0.00024050391	0.006596501	9.896653e-05
a27	0.003518082	0.30616716	0.5253841	0.053042155	0.025313757	7.895032e-05	0.01365176	0.009924432	3.4260877e-06	0.008244794	0.0024551237	0.00067113456	0.034504294	0.006421793	0.00059375534	0.009737032	0.0002881655
a41	0.0026005984	0.3430079	0.61186093	0.027287828	0.005739285	5.352962e-06	0.0039841174	0.000901133	2.7030673e-08	0.0005784715	0.00013490696	0.00013080845	0.0022875327	0.0008605714	6.915073e-05	0.0005338166	1.7594388e-05
a10	0.0025867512	0.29102638	0.62412	0.04076546	0.012664763	9.370253e-06	0.008382489	0.0030847806	1.7214491e-07	0.002242774	0.0005634218	0.00053318305	0.011126439	0.0016144462	6.9719434e-05	0.0011805262	2.9242932e-05
a3	0.007261559	0.18608442	0.6207736	0.10212778	0.028658913	1.7929191e-05	0.011906219	0.00619445	3.5415667e-07	0.00447828	0.0015059347	0.00022447245	0.027716225	0.0018878308	4.4965145e-05	0.0010996026	1.7451057e-05
a11	0.005797853	0.19027963	0.5596886	0.08184185	0.056122217	4.101943e-06	0.01978542	0.010215151	8.180646e-08	0.008684133	0.002001284	0.0013419056	0.060767327	0.0023211646	1.9443594e-05	0.0011143062	1.5537707e-05
a8	0.004744367	0.15724523	0.6307207	0.09173995	0.043257773	6.823134e-06	0.01557948	0.0068133385	1.4982969e-07	0.0054865805	0.0018694594	0.0005003021	0.039499115	0.001600092	1.6481708e-05	0.0009080076	1.2208317e-05
a20	0.0023805217	0.395728	0.47215766	0.012689637	0.007526724	0.0021159323	0.0016911752	0.0035915817	0.0017952609	0.010432687	0.0078085344	0.00069467665	0.010174968	0.014475993	0.0035987473	0.050673388	0.0024644097
a15	0.006126663	0.57957256	0.27920914	0.039952364	0.017295081	0.001928307	0.00411198	0.0034340469	0.00016112185	0.0057048914	0.0021840092	0.0005731402	0.009340887	0.0071890494	0.0052617784	0.030779382	0.0071755764
a31	0.0013644616	0.47592908	0.4941004	0.01869993	0.0037193962	1.1695024e-06	0.0027312564	0.00046618347	3.6472925e-09	0.00022994888	2.4492861e-05	8.8880646e-05	0.0014005745	0.00061197486	0.00011259477	0.0004933341	2.6258718e-05
a0	0.00040283316	0.6430952	0.29586312	0.011855632	0.019242689	6.2740977e-09	0.01589164	0.0017827682	1.4895652e-11	0.00023797959	9.657513e-06	0.003246888	0.0064249495	0.0013543237	0.0002403159	0.00034893022	3.127559e-06
a8	0.016899677	0.25543076	0.38800454	0.05503734	0.05097493	0.00089349016	0.025501264	0.0244931	4.2214564e-05	0.032226343	0.010240822	0.0013548036	0.07075658	0.027626596	0.004297586	0.03477218	0.0014478028
a20	0.0011025879	0.51353675	0.42439607	0.008637545	0.0034240938	0.0005986565	0.0011693665	0.0010542315	0.00018696119	0.0024212466	0.0013320509	0.00029286207	0.0024681774	0.0046219165	0.0023341118	0.03027442	0.0021489603
a31	0.0117912665	0.5796108	0.19004473	0.049726605	0.030453455	0.0034748418	0.00588033	0.007818551	0.00024636945	0.012008673	0.004146691	0.0005269503	0.025532316	0.01134568	0.0100230705	0.04524026	0.01212944
a28	0.0003589776	0.7012443	0.2509376	0.0094741	0.015618392	8.0211935e-09	0.0064625335	0.002447773	3.2975417e-12	0.00023692692	3.1709885e-06	0.00072988303	0.008635855	0.002168704	0.0011104378	0.0005677904	3.5927144e-06
a31	0.009900949	0.49980718	0.37523127	0.038112152	0.016009226	3.8846807e-05	0.01551464	0.005684894	7.403264e-07	0.0049291556	0.0007432471	0.0007728285	0.014888373	0.008215007	0.0019708264	0.0077318535	0.00044887635
a0	0.0032061802	0.48197642	0.3447105	0.04455441	0.07215226	6.329541e-09	0.024712887	0.0021608728	2.3692603e-11	0.00024714082	1.6840904e-05	0.006247055	0.016502243	0.0032095378	3.8240974e-05	0.00026338882	1.9209056e-06
a31	0.029878562	0.24810803	0.2033096	0.07802663	0.06250659	0.0005182187	0.02861271	0.02639279	1.6812372e-05	0.02940667	0.004293399	0.0008235836	0.08736124	0.07079467	0.02368457	0.102420874	0.0038449971
a18	0.018087307	0.35021076	0.2564967	0.20166297	0.11743673	1.7012596e-08	0.024235204	0.0027673491	7.766347e-11	0.00019134072	1.1506223e-05	0.0010748018	0.026039032	0.0015760256	2.6157577e-05	0.00018186332	2.228174e-06
a31	0.03368098	0.22866912	0.16433963	0.078413494	0.06843057	0.00074216543	0.023717707	0.027328584	2.9218034e-05	0.030121781	0.004109108	0.00060372305	0.09987875	0.082901984	0.028302137	0.12437562	0.004355462
a26	0.04288769	0.17491177	0.14461233	0.48699728	0.1064733	5.8248723e-08	0.01926709	0.0021471602	3.7190018e-10	0.00011199221	1.1698081e-05	0.00021417091	0.021831209	0.00040320292	1.09485945e-05	0.00011683146	3.2553492e-06
a46	0.011083227	0.54529965	0.35829532	0.047377516	0.011551933	7.5585535e-06	0.0055334433	0.0013617314	5.0601307e-07	0.00079782715	7.516491e-05	5.2781124e-05	0.0089664785	0.006367913	0.00059742836	0.0025782401	5.326962e-05
a8	0.0047646374	0.67822504	0.23678444	0.011346726	0.0055003697	0.0020674262	0.00057654566	0.0021207551	0.0019840554	0.0041017	0.003113847	7.216129e-05	0.0068865223	0.002366212	0.0010736544	0.035631128	0.0033848067
a31	0.007060209	0.6617315	0.20674601	0.032957353	0.010973164	0.0016194651	0.0018091627	0.0012520368	0.00027440145	0.0017809487	0.00063967664	0.0010575491	0.0034504298	0.0022020207	0.004188414	0.037308216	0.024949476
a18	0.0008702767	0.8139983	0.13715522	0.009082279	0.008593625	5.241367e-07	0.0018080709	0.0026943672	2.2314578e-10	0.00069046544	2.8210008e-05	6.513855e-05	0.008808002	0.0021491295	0.011978215	0.0020077035	7.044251e-05
a31	0.009802289	0.54272515	0.289053	0.032173175	0.020675257	0.00086926454	0.010375856	0.011298364	2.663273e-05	0.0126283225	0.0057831556	0.00053414254	0.02441111	0.014360138	0.004916781	0.019197058	0.0011703024
a23	0.015718404	0.16472529	0.25460255	0.4064179	0.08314033	3.1334156e-07	0.050995294	0.0037045449	2.0936721e-09	0.0003498578	7.6573575e-05	0.00038111128	0.018804453	0.0006633672	3.929959e-05	0.0003687567	1.19011265e-05
