 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
a31	0.000749309	0.040803645	7.185413e-05	0.3145864	0.007916534	0.5386211	0.096745655	0.00040064997	0.0001047906
a1	0.00014763945	0.007172562	2.0974403e-05	0.97249186	0.0022273713	0.016343608	0.00094445376	0.00065135217	2.5124555e-07
a20	0.002140756	0.010031164	0.42845818	0.17242827	0.12802495	0.2134572	0.018098716	0.025766693	0.0015940762
a31	0.0008599013	0.018912189	0.028592093	0.8918702	0.002826288	0.05408452	0.0017480581	0.0011057405	1.0313266e-06
a13	2.0709853e-05	0.0007223783	4.2153915e-05	0.92111015	0.014192798	0.03535599	0.027487494	0.0010644629	3.81685e-06
a17	0.0021342272	0.0908679	0.37276757	0.4032693	0.0065447423	0.09736259	0.025865419	0.0011796375	8.641375e-06
a29	0.0045856433	0.07501658	0.4787156	0.25776923	0.0725349	0.067554235	0.031850427	0.011889996	8.3400104e-05
a18	0.012222611	0.09267594	0.45856953	0.32262263	0.049246386	0.014929192	0.0071292864	0.04255145	5.294492e-05
a31	0.013937581	0.49963966	0.093987726	0.2000123	0.10334528	0.008360354	0.0019136164	0.07736202	0.0014413999
a13	3.2212043e-05	0.0021114068	0.00034700008	0.68880177	0.007319638	0.21761455	0.08096073	0.0028027215	1.0051654e-05
a18	0.021636106	0.46632037	0.10184297	0.091190286	0.14141768	0.0023434446	0.0014995856	0.17186445	0.0018850795
a31	0.0145323165	0.28926498	0.08460025	0.27405158	0.19520417	0.015806735	0.00259383	0.12221166	0.0017344976
a3	0.0009703608	0.031939328	0.011190444	0.7797642	0.046098087	0.063896224	0.026646385	0.03899924	0.0004957454
a31	0.050308842	0.3886567	0.117193654	0.066974565	0.25399414	0.0029937008	0.0018822774	0.11660975	0.0013863565
a46	0.007038653	0.10822452	0.023022527	0.70511293	0.059077382	0.07181846	0.004790798	0.020477425	0.00043736215
a31	0.053837813	0.13933784	0.06421529	0.036519065	0.19210197	0.009014447	0.008697326	0.48772883	0.008547406
a20	0.14565486	0.5005834	0.30975258	0.029603552	0.008451683	0.002334415	3.2070162e-05	0.0033565296	0.00023088425
a17	0.10747975	0.59307027	0.103053086	0.0053444244	0.1681497	0.00041386907	0.0005026143	0.02139526	0.00059103564
a20	0.03330901	0.80650836	0.1265225	0.0012872936	0.020798575	4.562747e-05	1.0337137e-05	0.008208023	0.0033102413
a31	0.04527014	0.6861072	0.16558419	0.0052880873	0.048641983	0.0002467916	0.00022370616	0.04317944	0.005458419
a8	0.08798047	0.5873635	0.1443342	0.05809001	0.07243421	0.008512457	0.00031831014	0.036132358	0.0048345453
a31	0.084842846	0.16691087	0.3180514	0.0053733573	0.16184837	0.0016682317	0.0024420056	0.19473284	0.06413007
a1	0.22268926	0.46938965	0.21968709	0.048516013	0.011610206	0.009122994	0.00022923996	0.013295688	0.0054598264
a46	0.074773945	0.13703759	0.41436663	0.004394497	0.11417369	0.0017982356	0.003026598	0.14178844	0.108640276
a31	0.051730372	0.6373639	0.18370356	0.025735307	0.032893065	0.0037170688	0.00072464533	0.012542884	0.051589172
a17	0.15161292	0.15747651	0.15483673	0.023640169	0.37055248	0.017422285	0.0059093502	0.06878652	0.049762998
a23	0.13938464	0.11208336	0.6676827	0.00020553052	0.046107974	1.9392277e-05	4.403624e-05	0.025627242	0.008845206
a8	0.10186446	0.5725479	0.20293123	0.011151448	0.040468477	0.0015009355	0.0005581126	0.031648852	0.03732857
a31	0.058816176	0.6144082	0.17425393	0.01056737	0.03324946	0.001294011	0.00053821417	0.039392628	0.067480035
a8	0.27729127	0.21112692	0.18583807	0.0468232	0.13863622	0.030367922	0.005274898	0.05237826	0.052263215
a23	0.09657429	0.47876957	0.2753543	0.003959606	0.047261152	0.00026880868	0.00029506726	0.065785676	0.031731475
a8	0.0940255	0.60544795	0.18165022	0.012084202	0.035608865	0.0020430584	0.00053449906	0.017522626	0.051083066
a23	0.07048727	0.54264474	0.23002814	0.008086744	0.03271177	0.001054327	0.0002914358	0.025186602	0.08950892
a8	0.061440907	0.62604386	0.17438273	0.014067214	0.037898708	0.0020143175	0.00039322203	0.015404401	0.06835458
a31	0.07339384	0.5406722	0.23089053	0.008766899	0.03647547	0.0012119429	0.00027920833	0.020715201	0.087594785
a28	0.22932276	0.24626791	0.15995853	0.047838174	0.17865366	0.03163233	0.0059718643	0.05310376	0.047251057
a24	0.22036834	0.27114612	0.42848608	0.00092219724	0.058929827	5.409416e-05	5.4197328e-05	0.018233761	0.0018053489
a8	0.30481538	0.079356305	0.602834	0.00010022374	0.0077842623	1.0559556e-05	5.663508e-06	0.0038655952	0.0012280812
a31	0.1338686	0.5292457	0.21940865	0.0057189637	0.0453965	0.00030197133	0.00015041273	0.049849823	0.016059427
a20	0.30495748	0.25968605	0.27450126	0.025195176	0.059821535	0.010560604	0.0010816476	0.035722163	0.028473992
a31	0.13861795	0.18234502	0.52321476	0.00070211885	0.06746076	4.504125e-05	0.00012266131	0.07076041	0.016731262
a17	0.3913116	0.21762666	0.34682205	0.019444607	0.004673381	0.005160399	0.00019951892	0.010090032	0.0046718055
</S>	0.15347978	0.12515663	0.55985415	0.00053408556	0.082854725	5.350843e-05	0.00019756617	0.0653794	0.012490226
