 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	0.09648748	0.21425322	0.0048126234	0.00024435294	3.925911e-07	0.019065728	0.010079234	0.0024088877	0.00079287024	0.00014670232	5.3787036e-05	0.6492852	0.0023695803
a39	0.22277644	0.7734523	2.913442e-05	8.8283464e-08	9.225629e-10	0.00072687	6.317696e-05	0.0028709923	1.1004987e-05	8.865368e-06	8.71848e-08	6.0245937e-05	8.102007e-07
a31	0.06915335	0.8722573	0.04381502	0.0029987188	1.548709e-08	0.009819203	3.559576e-05	0.0018796696	1.4005439e-06	4.243789e-06	1.059484e-10	3.548811e-05	6.00388e-08
a18	0.13328248	0.6830646	0.00048886606	1.7849772e-05	1.8785751e-06	0.039721627	0.0018824239	0.13711484	0.0025559221	0.00080486084	4.9113287e-06	0.0010486513	1.10442315e-05
a37	0.026131572	0.75279456	0.10102313	0.0022707812	1.6759296e-08	0.0754126	0.0012556773	0.040946357	3.146019e-05	5.0531748e-05	6.2486116e-10	8.2228275e-05	1.1658208e-06
a11	0.16281798	0.77530414	0.010963251	0.00056304043	6.082854e-09	0.01709844	0.022863097	0.010298465	2.5649555e-05	2.4576582e-05	3.3739359e-10	4.0294195e-05	9.701092e-07
a18	0.04622602	0.84503216	0.041494135	0.011300233	1.947843e-07	0.016586704	0.00682637	0.030930122	0.0003548303	0.0012470692	1.0434548e-09	2.0043658e-06	2.5253956e-07
a31	0.013843076	0.80346864	0.07582155	0.029011946	5.0182814e-05	0.012211231	0.0025031934	0.056972135	0.0009504041	0.005137655	7.2855653e-07	2.5038713e-05	4.2990227e-06
a18	0.18227594	0.6007633	0.0010336161	0.00042419217	3.551641e-08	0.046526227	0.07952645	0.07409538	0.0032584607	0.007922055	7.781641e-07	0.004070597	0.00010299852
a46	0.019528227	0.561733	0.042383485	0.04253802	0.0024759294	0.055746015	0.008585224	0.17950836	0.006189785	0.07226773	0.0015677355	0.006080165	0.0013963983
a31	0.01285671	0.3344549	0.034608547	0.072924666	0.0013812507	0.06303709	0.0038062835	0.3441256	0.0065290886	0.120461136	0.0021277517	0.0028413467	0.00084565073
a46	0.06796376	0.73779094	0.002445524	0.0014967462	6.982855e-08	0.049968347	0.016848886	0.10714321	0.0010432334	0.013481076	1.2949953e-06	0.0014418474	0.00037511854
a31	0.020276172	0.09741333	0.030085176	0.053283572	0.008690399	0.11296541	0.0076915575	0.3544738	0.013594633	0.19109195	0.01668648	0.082491845	0.011255635
a15	0.30458054	0.42907533	0.00878884	0.014290651	8.3555176e-07	0.1584895	0.003994426	0.07391601	0.00045268607	0.0045506605	5.1301818e-06	0.0014307523	0.0004246438
a46	0.017638752	0.83867335	0.059525516	0.044240817	0.00065503235	0.01517124	0.00034433347	0.020147663	0.00030805127	0.003130637	1.5055783e-05	0.00010929039	4.0216888e-05
a31	0.049345337	0.25448194	0.047007952	0.073896624	0.04022601	0.19002944	0.0043230494	0.15362278	0.010239482	0.14751583	0.017124524	0.004990986	0.007196049
a13	0.18731862	0.56785005	0.022084774	0.027068438	1.1035777e-06	0.12325771	0.0047922195	0.055335615	0.00039551724	0.009759992	1.0413234e-05	0.0010895714	0.0010359673
a39	0.013734405	0.68450505	0.07649559	0.1182906	0.004952734	0.03987085	0.00052241323	0.049635332	0.0008502294	0.009457008	0.00028067123	0.00090648676	0.00049863855
a20	0.031370196	0.3158064	0.1502362	0.32736692	0.016964162	0.07915298	0.0016885509	0.034334507	0.0026388958	0.030170903	0.0045945295	0.0010056107	0.004670195
a46	0.05110863	0.35725078	0.084231205	0.19582315	0.03565464	0.09061172	0.0029822246	0.10540669	0.012171079	0.05517866	0.0041525844	0.0017733598	0.003655219
a31	0.08798205	0.1428866	0.033777755	0.035076357	0.08169297	0.1291191	0.0040862015	0.04700366	0.006002432	0.06041064	0.06743924	0.24090768	0.063615255
a24	0.030012345	0.05715943	0.028014908	0.09324214	0.0004768806	0.5641275	0.018691858	0.09108955	0.0058990065	0.0748452	0.0027945023	0.0146063445	0.019040378
a31	0.030057538	0.31584597	0.1561651	0.30773556	0.021279749	0.076101094	0.0014749507	0.06293554	0.0033761812	0.022642715	0.0009115059	0.0003220722	0.00115208
a24	0.4494666	0.20035213	0.055555146	0.100242004	7.6508986e-05	0.14928429	0.008656534	0.007931654	0.00091665814	0.010753897	0.0003236454	0.011995746	0.004445147
a31	0.014414829	0.42860967	0.18874095	0.28000814	0.010787836	0.03792344	0.00048696538	0.027107818	0.0006779882	0.009072274	0.00048186362	0.00068282505	0.0010053728
a46	0.466524	0.15258853	0.08118707	0.12004636	0.00015612911	0.13099365	0.00993614	0.0034297102	0.0007003845	0.008723125	0.0005367599	0.020152397	0.0050258203
a39	0.013710644	0.120286316	0.18086086	0.25552627	0.097961776	0.13936561	0.0025741044	0.029565727	0.0020392837	0.030378597	0.030239746	0.062919915	0.034571115
a31	0.060690273	0.1184601	0.1418756	0.0963576	0.0805913	0.094243795	0.020189188	0.006942665	0.0032039676	0.019596709	0.084803574	0.056845933	0.21619937
a37	0.014364314	0.027205432	0.028889868	0.0922531	0.000903494	0.54108	0.021348104	0.10604392	0.0063366494	0.100683786	0.005411434	0.015823158	0.039656796
a18	0.01824238	0.111715466	0.21006085	0.4777125	0.038774274	0.06216368	0.0017913611	0.04482886	0.0044097584	0.026819972	0.0023279306	9.809374e-05	0.0010549793
a31	0.043700624	0.107711084	0.19451308	0.34512874	0.09669516	0.09142777	0.0020915086	0.041408584	0.0061044665	0.059864018	0.008434599	0.00024637318	0.002674
a20	0.27112553	0.18384491	0.051743437	0.090564914	0.00048727743	0.30084136	0.017072396	0.02265732	0.0038606143	0.026580412	0.00065280776	0.022880511	0.007688486
a18	0.007159074	0.16476142	0.2074993	0.43518364	0.040233728	0.03512274	0.0016800711	0.03152962	0.0038333377	0.04789171	0.011380012	0.0023063526	0.011418836
a31	0.045609914	0.07473704	0.18668756	0.21067055	0.1744012	0.16010642	0.0059382175	0.02027203	0.0032035373	0.031346094	0.051804747	0.005597476	0.02962528
