 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
a46	0.97983974	0.0019640387	0.00059683516	0.0017543399	0.00024974617	0.0017996617	1.933906e-09	3.0325395e-11	0.0058587096	0.000117480435	1.66956e-08	1.6417552e-08	1.885155e-07	0.0012913048	0.00016712774	5.2203513e-09	6.1910405e-06	8.70912e-06	0.006163371	0.0001824243
a31	0.44343936	0.034131378	0.029439844	0.33055195	0.068045475	0.08876835	9.636505e-11	1.2430566e-11	0.0031528636	0.00048561263	1.5097364e-09	9.788996e-07	1.6931072e-08	0.0011339771	0.00012654235	1.9684714e-08	9.422492e-07	5.857436e-07	0.00068370154	3.8317816e-05
a20	0.7670433	0.006449051	0.0037930985	0.13777271	0.031072512	0.040537097	8.622745e-10	5.2830133e-11	0.010039339	0.00044989632	5.158969e-11	1.5222008e-06	8.034037e-07	0.0014860079	0.0012404101	6.6150085e-10	6.3617194e-06	1.1016543e-06	0.00010193265	4.855168e-06
a11	0.74767214	0.06651012	0.040810883	0.12078333	0.0014844999	0.015735023	4.5436497e-08	1.834514e-10	0.0009821611	0.0023296848	5.699033e-09	1.0196957e-06	5.473839e-10	7.409881e-05	0.0035925843	1.6289905e-08	4.142785e-06	4.0378136e-09	1.9929355e-05	3.8420222e-07
a29	0.9240342	0.019829607	0.011541905	0.041160524	0.00033710673	0.0028571377	7.5099893e-10	6.6730475e-12	7.429186e-05	0.00011330781	1.5943613e-10	5.024425e-08	7.190281e-12	1.928874e-06	4.951137e-05	7.700779e-10	6.094973e-08	4.801635e-11	4.0030196e-07	6.102683e-09
a31	0.5826723	0.08939526	0.067344286	0.23577577	0.0015645907	0.017457407	4.35514e-09	1.327636e-11	0.00086394773	0.0032976097	2.3204607e-09	2.147687e-07	1.05328775e-11	3.865125e-05	0.0015880462	3.4956578e-09	1.1318821e-07	7.8921356e-11	1.8245662e-06	3.4446494e-08
a0	0.9272427	0.0013692314	0.0014345973	0.053211406	0.0032549216	0.007159281	1.3414044e-11	1.0035843e-13	0.0051575173	0.000727376	2.135522e-12	2.048015e-09	1.692083e-10	0.0003342595	0.000104917555	1.0947994e-11	6.314934e-07	3.554414e-09	2.9955029e-06	1.0469151e-07
a39	0.0147713525	0.03221327	0.079060644	0.71579313	0.016260425	0.06830333	1.0332022e-08	5.1849197e-10	0.0023340923	0.06475124	9.241802e-07	0.00013829046	4.2150824e-11	9.526752e-05	0.0062702494	5.5309956e-06	1.2222062e-06	6.6622145e-11	9.5021704e-07	5.8446982e-08
a31	0.15943286	0.03691445	0.05363142	0.56241816	0.06622307	0.1106508	7.0309767e-07	3.481084e-07	0.00034387095	0.004785875	2.2717873e-05	0.0021419602	3.5504413e-06	0.00067948573	0.0019941325	0.00018912624	0.00051772303	1.6525215e-06	4.3223004e-05	4.886804e-06
a37	0.8971693	0.0006057229	0.0007316799	0.08797917	0.0014882385	0.006524419	1.7447986e-11	1.7565546e-12	0.004953129	0.00039329083	2.0101602e-10	3.658879e-07	8.859623e-10	2.3717974e-05	2.6907863e-05	1.3018525e-08	9.5790674e-05	1.2125593e-09	8.045513e-06	2.1572424e-07
a31	0.0071402653	0.027280888	0.05963785	0.72411495	0.07577954	0.09045181	2.1743257e-07	1.0108521e-08	0.00064206857	0.011010708	6.340419e-06	0.0017046173	9.674136e-08	0.00035775558	0.0018134114	2.7858974e-05	2.7185322e-05	1.9957255e-08	3.865507e-06	5.1529076e-07
a20	0.5160705	0.0057174647	0.009177885	0.38184905	0.010868177	0.031527366	1.3607688e-09	8.132371e-11	0.03717655	0.004734318	6.354318e-08	4.0569812e-05	2.0341606e-08	0.0007514809	0.0012829053	2.2330278e-06	0.00055761926	1.4227543e-08	0.00023624318	7.5672356e-06
a17	0.00576754	0.035487033	0.0596428	0.568085	0.16630918	0.13217391	0.00024143381	7.496412e-05	0.0004126819	0.010040425	0.00054763834	0.010815629	0.00012135591	0.0018551357	0.005238842	0.0024056523	0.00037498615	3.2438467e-05	0.00029214186	8.122114e-05
