 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
a31	0.01794563	0.00018557729	0.00020839224	3.0251815e-05	1.5100577e-05	0.00021082618	4.198531e-05	0.0014174915	0.0076962765	0.00157429	0.004708387	0.81627274	0.09475241	0.054286614	0.0006540571
a10	0.28512815	2.7331555e-05	0.00077791547	6.413621e-05	5.2862113e-05	0.021847121	0.003573417	0.05791655	0.0057086693	0.01200807	0.002679935	0.08346102	0.2687348	0.25800326	1.682057e-05
a39	0.004125818	0.0005009946	0.021496775	0.0020407545	0.0008120558	0.0029211864	3.6009213e-05	7.124848e-05	1.9978996e-05	1.5330983e-05	2.9586774e-05	0.12837425	0.005748023	0.8338067	1.405578e-06
a31	0.0015944454	0.0016304123	0.062249478	0.0134697985	0.0064141634	0.005032557	6.172936e-05	3.896933e-05	1.6566957e-05	1.3976304e-05	3.338632e-05	0.027938792	0.018250743	0.863246	8.973072e-06
a21	0.0008252844	0.00014721512	0.0010231198	0.00029872064	0.00015717711	0.00024826635	2.8466837e-05	2.9770548e-05	7.3957875e-05	0.0008135925	0.0007723664	0.28672126	0.689571	0.019283775	6.081216e-06
a31	0.0013294595	0.0024502983	0.13118368	0.09078893	0.07507189	0.022109423	0.00017446998	2.0569874e-05	3.7972104e-06	4.4974536e-06	6.8722934e-06	0.0010613982	0.024664039	0.6511254	5.2478467e-06
a21	0.003330628	4.4255444e-06	0.00031595968	0.0003225224	0.0002838526	0.00079618755	1.59093e-05	1.0256633e-05	1.2397999e-05	1.8125758e-05	2.3675326e-05	0.38967273	0.5894304	0.015761327	1.6991651e-06
a31	0.0024865733	0.0026262144	0.050159458	0.15874806	0.41994736	0.06379318	0.0020065475	6.1913444e-05	5.8124224e-06	0.00012816692	7.924856e-05	0.00010903517	0.020518696	0.27932578	3.977883e-06
a28	0.018944811	2.1535421e-05	0.0027181895	0.0039282464	0.0048603127	0.021840889	0.0006719245	0.0016961172	0.00019504016	0.0011303405	0.0012997986	0.08312874	0.6971518	0.1623608	5.140582e-05
a31	0.01491272	0.0071507455	0.110041864	0.15781315	0.33701748	0.22868124	0.020092038	0.0012834128	2.4989251e-05	0.002190385	0.0008153264	8.3476036e-05	0.015873358	0.10400452	1.5334108e-05
a37	0.042910926	9.473599e-05	0.008422227	0.011314044	0.012348827	0.06285219	0.0032048575	0.008862163	0.0007247051	0.0045716064	0.004647209	0.04764842	0.5133769	0.27875367	0.00026747648
a31	0.012868961	0.011357323	0.07054043	0.10761372	0.33998647	0.2653942	0.058264557	0.00500319	0.00015342984	0.008138633	0.0016263456	6.138103e-05	0.008513234	0.110435344	4.2730564e-05
a6	0.13580766	0.0003545643	0.02371204	0.032621007	0.039505195	0.1906214	0.010591973	0.022971207	0.0011946353	0.008580926	0.003850876	0.046906188	0.23417756	0.24797106	0.0011337827
a31	0.044117086	0.06355369	0.10130616	0.034509286	0.14389011	0.23629653	0.19202927	0.021283811	0.002312688	0.050272413	0.0067988364	1.5697537e-05	0.004069667	0.09850683	0.001037918
a20	0.77131575	0.0029947343	0.025502957	0.006919788	0.012575944	0.08539087	0.01998789	0.037969716	0.0037568668	0.0060363347	0.000792553	0.015504424	0.0018705563	0.0073847226	0.0019969493
a41	0.039157085	0.1463376	0.22289881	0.03692792	0.11702242	0.190162	0.140367	0.015391346	0.0023216014	0.021368105	0.003011419	4.264706e-05	0.0011256956	0.061883666	0.0019826514
a33	0.19034255	0.23378316	0.20916662	0.026188437	0.036180686	0.06256789	0.07730491	0.012894382	0.004504641	0.035767157	0.013031976	0.00021668346	0.0012936656	0.061466545	0.035290685
a31	0.07046538	0.1001669	0.05376557	0.015594919	0.013418818	0.015059217	0.026135243	0.023928262	0.020719707	0.054226507	0.03895281	0.0004366689	0.005797128	0.4488997	0.11243327
a37	0.12960565	0.02649798	0.015882641	0.012944744	0.039348986	0.047866665	0.11776441	0.1706248	0.09053841	0.23306969	0.03115226	0.03727914	0.01740171	0.0075642006	0.022458663
a27	0.10691815	0.27463484	0.2265684	0.04155204	0.08798554	0.108995855	0.10854223	0.010202783	0.0012623043	0.015373527	0.00234068	9.965133e-05	0.00038232986	0.011114347	0.0040273513
a31	0.23799175	0.27553067	0.2067513	0.036694452	0.08469841	0.06548383	0.0745365	0.004966105	0.000400193	0.0044177873	0.00047456365	0.00071895047	0.00015709155	0.005448472	0.0017298762
a3	0.46222687	0.008796138	0.09288873	0.03233943	0.062452722	0.17911689	0.04301976	0.022707473	0.0009545525	0.00384392	0.00050932815	0.036477882	0.0027468626	0.037292536	0.014626894
a8	0.015282804	0.3313181	0.2686979	0.026078906	0.07521488	0.0942318	0.09448963	0.008059351	0.0015590079	0.011309979	0.0032414384	0.00015638027	0.00046717367	0.06050453	0.00938814
a38	0.16199559	0.37062794	0.19362423	0.040853452	0.018873919	0.012513023	0.01869668	0.0061153173	0.005079041	0.023775226	0.015453508	0.00033507636	0.0013029684	0.042065177	0.08868886
a31	0.12432293	0.172922	0.07889351	0.015204691	0.009236828	0.009945619	0.019599715	0.026270036	0.044615895	0.035315692	0.034373995	0.0004945398	0.0017299748	0.12295927	0.3041153
a33	0.10216336	0.093054704	0.03669561	0.0151296845	0.03847746	0.020006163	0.06365303	0.059419867	0.013256733	0.021109743	0.005924872	0.23249984	0.008749319	0.048795946	0.2410637
</S>	0.061221443	0.33714113	0.15190603	0.033584245	0.021195117	0.015485472	0.027665572	0.016639879	0.0152994795	0.042988915	0.027353588	0.000114899995	0.0024608793	0.12370345	0.12323994
