 	dovevo	comprare	il	pane	ogni	giorno	</S>
a20	0.0023087694	0.10689197	0.8419427	0.04853893	2.4469443e-07	0.00028498855	3.2379146e-05
a31	0.005723919	0.02057747	0.9312123	0.0323261	1.9708467e-07	0.010154707	5.3015497e-06
a37	0.0681418	0.037365306	0.32026207	0.510723	0.0008588666	0.06262559	2.3369446e-05
a31	0.03734913	0.07510005	0.71643305	0.1710699	1.2729232e-07	4.776106e-05	3.9265316e-08
a7	0.0020553344	0.009463707	0.20506041	0.78306794	7.8428747e-07	0.00035110497	7.8630654e-07
a31	0.058483727	0.009309893	0.030824056	0.8998974	9.387958e-07	0.0014811839	2.836067e-06
a44	0.0001507268	0.010360765	0.08729483	0.9021622	4.225913e-09	3.1281084e-05	2.4898958e-07
a31	0.08213735	0.021578215	0.1693602	0.12066766	0.038528804	0.56027335	0.007454476
a7	0.0062845983	0.21452618	0.7084009	0.0704002	2.0134678e-07	0.0003855759	2.3976845e-06
a3	0.35215488	0.28051424	0.13886115	0.1791024	0.0013910518	0.047912136	6.412186e-05
a20	0.32612666	0.49683052	0.108894005	0.05080972	0.0024548694	0.014675089	0.00020905079
a31	0.06869405	0.34742358	0.26028928	0.04268078	0.097922884	0.17846361	0.0045257816
a0	0.06764319	0.7515878	0.16972136	0.0082000615	2.6819778e-05	0.0025283308	0.0002925184
a31	0.317434	0.1882078	0.043039355	0.0019907583	0.34518462	0.091036126	0.013107267
a8	0.23022415	0.74713707	0.021711836	0.00017717743	8.832539e-05	0.00023596895	0.0004255859
</S>	0.24871732	0.25743747	0.05310137	0.0022884822	0.22269148	0.16154459	0.054219265
