 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a31	0.0338145	0.09007542	0.0018696334	0.00010351594	0.0001347333	4.3408527e-08	2.2224018e-10	0.0068936064	8.337832e-05	0.00025534406	0.00020810484	0.09092513	0.00027719053	0.00080593576	0.77209044	0.002463036
a37	0.12640607	0.035267685	0.009411716	0.0012760456	0.0019251973	1.3256535e-12	2.2223964e-14	0.46124807	2.2901342e-05	0.0021923252	0.006543389	0.02877314	0.0006824945	0.0013083372	0.3249172	2.5432071e-05
a31	0.009960671	0.0018585722	0.005030246	0.0013520988	0.0022075197	1.1255761e-06	2.9239287e-09	0.19933638	0.0002935632	0.00074678106	0.00044795522	0.0004693794	3.7846177e-05	0.00010569434	0.77814263	9.562772e-06
a46	0.00010007128	6.428709e-05	9.6846554e-05	0.0006174283	0.00034688122	2.8648882e-08	1.0305717e-09	0.014960616	0.00014208368	0.00066186395	0.005669411	0.0016504686	0.0021748985	0.005564136	0.96792644	2.452483e-05
a24	2.114658e-05	1.3364113e-05	0.00037413195	0.010834904	0.012400412	4.8988595e-06	1.6032636e-09	0.006014594	0.0025071998	0.004055024	0.0027068863	0.0005303193	8.222002e-05	0.000718544	0.9595945	0.00014193264
a31	0.004927892	0.0071046995	0.03642669	0.083572626	0.28461942	2.0438547e-08	7.74067e-10	0.1709398	0.0019595688	0.002926946	0.0002089204	0.00011184949	5.1911247e-06	1.5864145e-05	0.4071797	8.324386e-07
a13	0.002822069	0.014719837	0.0063115177	0.008630862	0.037901998	1.3006372e-10	1.0533097e-11	0.09193191	0.0003659095	0.0012731913	0.0002143716	0.005814609	6.0934944e-05	0.00015424035	0.8297869	1.16443325e-05
a24	0.0006537138	0.0010093782	0.0193743	0.114343815	0.8224983	5.4079874e-07	2.0250914e-08	0.018830577	0.005233719	0.009936165	0.0036909303	4.7268375e-05	0.00018019303	0.0003887143	0.0038113722	9.1849716e-07
a31	0.0087816175	0.009000501	0.04800473	0.14639485	0.62912506	1.1796104e-06	5.570977e-08	0.09700146	0.013290761	0.030166604	0.011557318	0.00014702136	0.0007651377	0.0010389278	0.004722872	1.9260992e-06
a13	0.011871041	0.022864813	0.016239354	0.019824246	0.042293347	5.4275677e-08	1.951802e-09	0.639498	0.007540296	0.032650996	0.012775343	0.022869311	0.0019907283	0.007989944	0.16140185	0.00019062516
a17	0.005611036	0.008935705	0.050421346	0.14066069	0.66818327	4.8994352e-05	1.1568508e-05	0.0404963	0.00844722	0.031733118	0.031619836	0.0008699996	0.0027349135	0.007655259	0.0025097623	6.1001036e-05
a31	0.05162087	0.21559472	0.1251255	0.08061236	0.1489051	0.0008786253	0.00011482128	0.08977059	0.017060649	0.05585587	0.100771405	0.0073969783	0.01933742	0.072693296	0.013140437	0.0011213846
a28	0.0589308	0.3126844	0.05827784	0.025359834	0.115190335	9.899474e-08	2.7740167e-08	0.2846217	0.0033877941	0.021761814	0.029895475	0.05172595	0.0072015584	0.020497799	0.009007182	0.0014573978
a31	0.007752693	0.011862737	0.07135822	0.16047041	0.59407115	9.285694e-06	1.3983608e-06	0.08173164	0.006966869	0.034279533	0.025943764	0.0008527958	0.0009595221	0.0024371017	0.0012793286	2.3633149e-05
a20	0.092457324	0.12251444	0.0497001	0.054531604	0.093621045	2.8724992e-07	8.995135e-09	0.49294925	0.009122612	0.042615153	0.015493247	0.009909845	0.001078098	0.0032979005	0.012490645	0.00021847062
a24	0.014446399	0.050233874	0.11593665	0.12165121	0.4557253	0.0010592646	0.00068586523	0.04890402	0.017409198	0.04172099	0.06725787	0.002424222	0.01597327	0.042469554	0.0033012568	0.00080104795
a27	0.1502674	0.47018793	0.21585283	0.044896375	0.049337648	1.838182e-05	2.2323723e-06	0.04469576	0.003276492	0.009362739	0.010432689	0.00017337625	0.00081765413	0.00055236416	7.162573e-05	5.4455482e-05
a24	0.023775384	0.108957194	0.13322353	0.122079276	0.49130198	5.829883e-05	1.2755336e-05	0.07252576	0.00828761	0.019066283	0.017579595	0.00019314254	0.0013907688	0.001406329	0.00011389293	2.8205672e-05
a37	0.027678369	0.10255637	0.13045731	0.14819573	0.46753722	0.00027287734	3.777539e-05	0.062647395	0.012028405	0.022558903	0.022670917	7.482789e-05	0.0018267214	0.0013805592	6.820821e-05	8.391069e-06
a31	0.04311408	0.31064677	0.180614	0.10580662	0.24396585	0.0012255406	0.0002475432	0.045585576	0.01497502	0.01990989	0.02581331	0.00013251184	0.0043741004	0.0034763638	6.982117e-05	4.2998057e-05
a46	0.2555328	0.36703002	0.15994458	0.032671377	0.045043003	1.5580703e-06	1.5057637e-07	0.12137381	0.0038189313	0.009185981	0.0039185183	0.000115320465	0.00057390076	0.00028592927	0.00037769473	0.00012638327
a20	0.025169494	0.08303678	0.09491759	0.052567627	0.019910598	0.11683731	0.10397884	0.032630008	0.018743757	0.020958567	0.05681091	0.0061543104	0.033405326	0.23484808	0.02558277	0.0744481
a13	0.046475936	0.6466967	0.078939535	0.005190952	0.0009021464	0.0069919247	0.0033251126	0.0085415505	0.0010032906	0.0014648422	0.0033800888	0.0075411242	0.0018049167	0.016253611	0.00017316586	0.17131507
a0	0.11936981	0.5301325	0.13896148	0.017473696	0.0024918804	0.0019923297	0.0024260087	0.010479539	0.0043386775	0.00785047	0.019737212	0.008077443	0.015058347	0.052186534	0.0003923431	0.069031775
a8	0.1849314	0.5780258	0.16109729	0.021663325	0.0025839969	0.004890931	0.0013793663	0.00627872	0.007514333	0.005935594	0.008745034	0.00046835764	0.0058337604	0.0049474845	8.629717e-05	0.0056182984
a31	0.14374499	0.58088666	0.101481795	0.023326673	0.0040487056	0.019067986	0.0073587387	0.015389541	0.0056982865	0.0058052605	0.010873334	0.0028085758	0.007672732	0.023870116	0.00018959657	0.04777701
a20	0.16923496	0.25449514	0.09811986	0.039008394	0.0061170524	5.658268e-05	1.3053955e-05	0.09178504	0.038447246	0.062426783	0.11453132	0.0070646186	0.061022103	0.04006392	0.0019772705	0.015636582
a31	0.09627709	0.21102051	0.13437252	0.112937674	0.03264447	0.045436002	0.025070097	0.025827043	0.056945078	0.050433513	0.08756522	0.0022963146	0.055560123	0.05734464	0.00016524036	0.006104437
a46	0.4013678	0.384456	0.15831332	0.0046755034	0.00093830674	2.9732191e-06	5.234343e-07	0.040690534	0.0020754444	0.0027988926	0.0019876158	0.00020864618	0.0008710858	0.00028274133	0.00026958704	0.0010610186
a31	0.041194193	0.11546627	0.12276972	0.05277282	0.015423076	0.09540301	0.10170732	0.027303457	0.018038498	0.020550437	0.050472144	0.0071789487	0.03585914	0.1889372	0.0044554514	0.10246829
a24	0.3426518	0.43406427	0.16923614	0.0017370386	0.0001912095	4.3740915e-06	8.8313203e-07	0.043026224	0.0012183597	0.0016785128	0.0011480177	0.00020757753	0.0006584192	0.00022419347	0.00043786474	0.003515183
a46	0.08185789	0.2725238	0.34839153	0.054916587	0.019574419	0.0026430434	0.0036780671	0.023427656	0.008236021	0.018413475	0.047587123	0.006403606	0.0269593	0.06916466	0.0007716672	0.015451127
a31	0.050488085	0.64918375	0.107377484	0.011214589	0.002524054	0.07723995	0.047297787	0.010295866	0.0026564265	0.002630098	0.0058505842	0.0018498241	0.0025894258	0.01192634	9.383293e-05	0.016781844
a17	0.21156707	0.37634602	0.13893734	0.019535255	0.0018460344	4.6851397e-05	1.2819554e-05	0.06712869	0.018682493	0.02828982	0.042459413	0.004136988	0.029948901	0.022602208	0.0020843556	0.036375664
a31	0.0711038	0.18472688	0.225003	0.097920366	0.023427853	0.07585017	0.050171707	0.018235654	0.036749136	0.034156546	0.06372164	0.0023644017	0.042439878	0.06070154	0.00032251774	0.01310495
a17	0.46799806	0.31502044	0.17478871	0.0035110551	0.0004899998	3.269339e-06	5.8296916e-07	0.031822696	0.0014911769	0.0016970817	0.0010386605	0.00013695877	0.000498839	0.00014398152	0.0003116925	0.0010467719
a31	0.031985905	0.1959507	0.2527835	0.04694577	0.01894888	0.031393778	0.032880634	0.017398663	0.013100941	0.020473082	0.042793922	0.008047677	0.03973374	0.16916446	0.0016272004	0.07677112
a8	0.45685774	0.32083452	0.18084078	0.0021400366	0.0002207219	3.6859108e-06	6.9579943e-07	0.033064168	0.0010573368	0.001229671	0.00074697775	0.00014790012	0.00039919437	0.00012800726	0.00041134804	0.001917292
</S>	0.009337328	0.053668097	0.06553906	0.011930653	0.004909382	0.14418809	0.18189302	0.012001284	0.0049573006	0.007479891	0.017488299	0.017940242	0.014516024	0.17500345	0.0049956236	0.27415222
