 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
a23	0.04760539	0.86767167	0.06857765	0.0003828646	2.3643444e-05	0.00026156375	5.9754082e-05	4.3539524e-07	6.0227794e-05	4.4164102e-05	9.7528886e-05	0.0010215585	2.9622792e-05	0.008407889	4.7882793e-05	0.004950185	0.00062012946	0.00013786412
a31	0.019722909	0.016304975	0.5853803	0.005210697	1.532922e-06	0.0074900705	0.004013547	5.3514873e-07	0.0015374226	0.01629568	0.0008751958	0.001631682	0.0018424306	0.0017777393	0.009002016	0.0051264847	0.3236711	0.000115660936
a5	0.004163531	0.009741591	0.95882124	6.6392226e-05	4.9512203e-09	0.0032472266	0.00012633996	1.3574096e-09	0.0032934828	0.0006785146	0.005621255	7.522945e-05	0.010632644	0.00095293723	0.0019947134	0.000106026404	0.0004709672	7.825106e-06
a7	0.005844212	0.09099157	0.9004022	0.00050221424	0.00014852513	8.847181e-05	5.628863e-05	1.4842963e-05	3.8989365e-05	0.00017773113	3.5485395e-05	3.6501353e-06	0.001330016	2.4916024e-05	0.00028773875	1.2338979e-06	5.1411214e-05	4.0517745e-07
a37	0.0035753236	0.034076404	0.9557156	0.0020617365	0.00012330437	0.0003620728	0.0004822316	8.765016e-06	9.215548e-05	0.0008375227	2.7136459e-05	9.334414e-06	0.0019228149	2.7390404e-05	0.00058986596	1.0580914e-06	8.693436e-05	4.0766534e-07
a7	0.0018043086	0.015668064	0.9740917	0.004664474	1.1996514e-05	0.00041741916	0.0023239977	3.7356753e-07	3.124854e-05	0.0006772707	1.914351e-06	2.339989e-06	0.00018518323	1.0402594e-05	0.00010428206	1.631406e-07	4.8805614e-06	7.0691093e-09
a20	0.0004771797	0.013056657	0.98404676	0.000723591	8.95163e-07	5.638878e-05	0.0015381904	3.4678628e-08	5.668541e-06	7.42325e-05	3.0812487e-07	1.985571e-07	1.3306096e-05	5.206815e-07	5.6570916e-06	9.0285e-09	3.019722e-07	1.3586447e-10
a31	0.008611625	0.02752597	0.8473071	0.016440779	0.0010705965	0.0048086764	0.053436875	0.0003566173	0.0041070227	0.014712389	0.0011611417	0.000105091356	0.0135638565	8.860752e-05	0.004407266	2.9534673e-05	0.0022642957	2.631661e-06
a17	0.0022034722	0.81558585	0.18177825	1.5391981e-05	5.6026056e-07	0.00013415239	0.00011946164	3.175294e-08	5.008164e-05	4.12528e-05	9.603503e-06	9.643522e-07	3.5090954e-05	1.1164519e-05	9.807879e-06	1.6017901e-06	3.126373e-06	8.155689e-08
a29	0.026817488	0.033198833	0.7207821	0.012008922	0.00058950414	0.019464208	0.060881596	0.00038250614	0.034240305	0.045385145	0.004997461	0.00020614555	0.025687842	0.00020232267	0.008627652	0.00014006278	0.006361371	2.6588916e-05
