 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a38	0.011032327	0.75432444	0.19549756	3.068651e-05	0.005414377	0.0036565627	0.00011918589	0.00017041358	4.005376e-05	0.019766739	5.6082737e-08	0.00893876	0.0010088258
a31	0.0051815705	0.18547848	0.021212723	5.2289473e-05	0.14463855	0.5984782	7.2616414e-05	0.026506236	0.000382123	0.010459297	9.863288e-08	0.007399309	0.00013851243
a21	0.0016783824	0.010848707	0.018125212	0.0004315304	0.022514427	0.061969288	0.00072366814	0.012276492	0.43988195	0.42600194	1.2787646e-06	0.0055336677	1.3478659e-05
a24	0.07724654	0.10573616	0.7221961	0.00046679153	0.011382193	0.019488622	1.9368252e-05	0.042084657	0.002529382	0.018748527	3.997331e-09	0.00010135404	2.4171325e-07
a31	0.030032052	0.007082483	0.10890753	0.00021626364	0.069299884	0.6838947	1.9222076e-05	0.10015905	3.0060113e-05	0.00034457864	9.891813e-09	1.3609516e-05	5.621439e-07
a17	0.0034256426	0.055184692	0.80201876	7.7125844e-07	0.01570668	0.05865977	8.224345e-05	0.00020973619	0.00029829517	0.06400572	1.9129716e-09	0.00040236124	5.3363656e-06
a31	0.0012959769	0.001066962	0.009043336	0.00041414722	0.011881392	0.93652236	7.68494e-05	0.038487837	0.00031798863	0.0008662758	2.995655e-07	2.5043939e-05	1.5477276e-06
a20	0.002923147	0.06686838	0.55109024	3.8497066e-05	0.015536	0.22699603	0.00012202741	0.009184522	0.0033010682	0.10722988	7.6278366e-07	0.016652316	5.714512e-05
a13	0.0017406251	0.0062738294	0.014388758	0.012725386	0.008782803	0.5034846	0.0008064896	0.40832385	0.03837875	0.0039017072	6.447187e-05	0.0010687598	5.9949623e-05
a17	0.0037106301	0.011438629	0.028170625	0.006620956	0.0066273278	0.19945066	0.0006025274	0.72392845	0.014915462	0.0022021793	9.311075e-05	0.0021369518	0.00010243531
a8	0.035435148	0.26231498	0.03464694	0.0589099	0.019560134	0.08974815	0.0019691768	0.3804487	0.07103197	0.00641069	0.010955742	0.02579668	0.002771759
a31	0.01918178	0.022702692	0.009899864	0.030840829	0.011673493	0.07738205	0.035610538	0.19656497	0.21087101	0.031319212	0.19115289	0.1389573	0.023843393
a39	0.0028459113	0.7054263	0.20379259	0.00051415176	0.005227944	0.019991994	0.00023364883	0.021521611	0.008618941	0.014906627	0.0001780856	0.016493764	0.00024844788
a31	0.030859847	0.25275433	0.06263727	0.06633831	0.036711436	0.16966262	0.0055127293	0.25080338	0.07361419	0.024616636	0.0044945497	0.020460911	0.0015337327
a37	0.0052962606	0.32587808	0.39257103	0.0009969294	0.032403994	0.09877428	0.00024193246	0.10369956	0.003463816	0.00869923	4.7672547e-05	0.027611516	0.00031562216
a8	0.019028358	0.2342543	0.04116441	0.053632613	0.020255651	0.17153312	0.0014102871	0.3901723	0.057483524	0.005001848	0.0010310445	0.0047307927	0.00030176368
a31	0.041816056	0.1394426	0.06073585	0.062431075	0.0377031	0.03702233	0.026201624	0.18127297	0.114948325	0.008173444	0.21501431	0.047423914	0.027814394
a8	0.019034866	0.76065856	0.0596476	0.0034046827	0.007435291	0.024354272	0.00047271434	0.053397447	0.021967243	0.011698225	0.0015557078	0.03484398	0.0015294532
a23	0.03763794	0.031745	0.014464508	0.056032047	0.015841596	0.048363913	0.031366315	0.2346152	0.1635308	0.010215615	0.27309167	0.057450674	0.025644746
a8	0.039150313	0.45789346	0.16521172	0.043353338	0.047277898	0.007533542	0.0035142896	0.034107722	0.021741522	0.005162632	0.0355443	0.07444849	0.06506081
a20	0.08873689	0.27595973	0.05661281	0.11895294	0.025626987	0.016176896	0.0035575493	0.116265394	0.053271122	0.006793112	0.057258982	0.10408124	0.07670641
a31	0.105241776	0.19000508	0.021960145	0.114411294	0.019337589	0.031200647	0.007158382	0.25604373	0.08782126	0.0056405403	0.091420576	0.047390357	0.022368627
a28	0.016812729	0.7242224	0.048595622	0.0034757222	0.021340491	0.021658145	0.0003798151	0.119213074	0.0036014828	0.0017613564	0.0015777844	0.03282859	0.004532839
a31	0.12815116	0.21986063	0.019591894	0.10961703	0.034487218	0.12213142	0.002145354	0.23899901	0.101318225	0.008561006	0.0063737286	0.008233121	0.0005302374
a46	0.025430698	0.82818	0.037681933	0.0024846357	0.022781217	0.0063227136	8.106873e-05	0.0511021	0.0005043296	0.00034849558	0.0004564302	0.020924946	0.003701385
a38	0.08168382	0.064594895	0.015807709	0.107901424	0.018647414	0.056227006	0.008992237	0.32718042	0.15023726	0.007836268	0.112189695	0.036769483	0.011932341
a13	0.03320269	0.5273732	0.10886532	0.029907359	0.055481967	0.0062646708	0.0028020467	0.0242701	0.018424187	0.0044205585	0.027255777	0.077364914	0.084367216
a31	0.12532297	0.12769485	0.012384191	0.15045133	0.014393865	0.031074941	0.011921791	0.2882295	0.087202474	0.003493822	0.12319207	0.01504435	0.009593773
a17	0.036605515	0.8382107	0.018474545	0.003079182	0.01799966	0.0040170313	0.00016690296	0.034106605	0.0006073831	0.00047531768	0.0012702364	0.034471378	0.010515663
a31	0.14624797	0.11491191	0.010349498	0.18261036	0.013029622	0.040211115	0.0033541329	0.33521074	0.08478972	0.004361486	0.043428678	0.0161847	0.005310103
a35	0.05756646	0.86284584	0.010563584	0.0031025559	0.011641689	0.0013225654	8.205129e-05	0.010813731	0.00019530037	0.00025060924	0.0007263247	0.027947752	0.012941613
a8	0.15200177	0.11523833	0.01009653	0.21603706	0.010717351	0.025565725	0.0039394503	0.2967742	0.06536769	0.0037612426	0.066061564	0.021448785	0.012990383
a31	0.030284131	0.7252571	0.11270495	0.0313378	0.037624218	0.0021375474	0.0010048184	0.005170865	0.0046815667	0.0029994275	0.00555702	0.020657264	0.020583233
</S>	0.18308727	0.29527268	0.0037982012	0.061098594	0.009672016	0.00996026	0.0027787744	0.10283551	0.024293924	0.0043028444	0.033238847	0.09744017	0.17222095
