 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a31	3.346251e-05	0.81369424	0.109172076	0.00049911113	0.00019149616	3.509963e-07	0.0003001679	0.007386067	7.9556004e-05	0.017096931	0.041119844	0.009539399	0.0001672049	0.0007162045	3.8782578e-06
a46	1.6688202e-05	0.009223179	0.014650556	0.0026910082	0.002460638	1.5340206e-09	0.00024623482	0.018255513	0.015763981	0.0038338965	0.00055547	8.579859e-05	0.9322146	2.3055659e-06	8.615673e-09
a31	2.5822317e-07	3.0969574e-08	2.1204711e-07	1.1673268e-07	6.496025e-08	1.1166229e-12	3.2169757e-07	3.328211e-06	1.6174218e-06	1.6919428e-06	5.832255e-07	1.7018564e-06	0.9999901	1.9584267e-08	2.0550681e-09
a46	1.9719211e-05	7.250637e-05	0.0001570908	0.00011115857	0.0002464113	4.290421e-06	1.052515e-05	7.653563e-05	0.00034308742	0.00032092765	0.0008381157	0.0004758598	0.997251	7.2264964e-05	6.2281146e-07
a8	1.9856861e-07	2.8336597e-08	2.5425837e-07	1.3675105e-07	3.7297005e-07	4.11074e-12	1.154888e-06	1.3451723e-05	4.751198e-06	8.415617e-06	4.427328e-06	7.983651e-06	0.99995863	8.622404e-08	9.002772e-09
a31	1.539525e-08	9.180243e-08	1.6379987e-06	2.0190778e-06	5.439013e-07	6.017353e-10	5.9330355e-06	3.6765337e-05	5.2344626e-06	4.832424e-06	5.2531533e-07	9.683766e-06	0.99993277	8.065234e-10	1.0102673e-08
a28	5.519495e-07	0.032079127	0.0333311	0.008728444	0.017294759	1.2379092e-05	0.0006188416	0.03197147	0.0057253256	0.0072001317	0.0065043117	0.005421775	0.85111064	8.9205054e-07	1.9768417e-07
a8	0.00045644457	0.00015137554	0.0008644705	0.009132245	0.0022271092	1.0203144e-08	0.0030377305	0.096060716	0.007588028	0.00025347466	3.356705e-05	0.0001335007	0.8800613	8.5510905e-08	6.0106826e-09
a31	3.4729484e-05	2.3341456e-05	0.00025886	0.00041433403	4.8913218e-05	2.8842715e-06	0.0003683979	0.0024654681	0.00068279536	8.540295e-05	3.110807e-05	0.00063486333	0.9949097	3.154628e-05	7.745042e-06
a11	5.586431e-06	0.039777588	0.04047697	0.012353111	0.015903553	1.9246453e-07	0.018414268	0.8140138	0.010082142	0.0067515653	0.002927184	0.0007183334	0.03857428	1.237411e-06	1.18186044e-07
a31	0.039429788	0.0017657382	0.005309637	0.061836675	0.050460167	6.6956835e-07	0.0015409351	0.005185727	0.50155634	0.0022553778	0.0008121443	0.001402822	0.32843062	1.2858385e-05	5.356884e-07
a11	3.3774966e-05	0.07246277	0.07037113	0.007392548	0.0063812523	1.2388921e-07	0.022080913	0.74262464	0.0053029833	0.031871244	0.028018637	0.0068087108	0.0065776864	7.330004e-05	2.6108356e-07
a39	0.03491075	0.00046343537	0.0013731031	0.04846582	0.07688915	1.1228155e-05	0.0010619316	0.00056302245	0.759963	0.0030213962	0.0011184914	0.0027903176	0.069349445	1.546847e-05	3.458388e-06
a31	0.001968071	0.001788189	0.005864247	0.012944659	0.01198231	8.852515e-05	0.002552277	0.0018738462	0.12501076	0.00948276	0.0039213593	0.0258028	0.7958452	0.00067088596	0.00020417865
a8	0.002014849	0.09626068	0.08689223	0.06873607	0.087483004	2.3765524e-07	0.029922351	0.22667351	0.23745707	0.0602538	0.010705801	0.0040664603	0.08948618	3.581209e-05	1.1937562e-05
a46	0.036927197	0.30493855	0.20718774	0.062051687	0.04106443	0.005337118	0.005502518	0.0023808787	0.16931787	0.01992487	0.0094755795	0.021256391	0.09191933	0.014688812	0.008027009
a35	0.0031956432	0.83576035	0.11031971	0.008874403	0.0049490747	0.0010071406	0.00062331953	0.0027356185	0.003588289	0.0029356375	0.0013466823	0.0010735192	7.713046e-05	0.019182803	0.0043306667
a31	0.022888623	0.6788597	0.1248243	0.028410649	0.027923448	0.0011958013	0.0028582995	0.002995188	0.03531555	0.015628688	0.0058809104	0.0030553143	0.00013188206	0.04341757	0.0066140024
a24	0.0009870864	0.6420575	0.20704615	0.022158789	0.011107689	8.794412e-06	0.010593554	0.0029504125	0.027194552	0.047265727	0.02134762	0.006317344	0.00078358664	0.00015874594	2.243651e-05
a31	0.027336163	0.19908902	0.2568786	0.076390594	0.034348086	0.00011828405	0.026915088	0.0052921725	0.29083478	0.04165106	0.009959642	0.017286973	0.0069101322	0.006580009	0.00040944258
a28	0.0077720694	0.13465866	0.0795805	0.123643495	0.11562552	7.377731e-07	0.023718974	0.09190078	0.28301448	0.06315138	0.009786965	0.0030286354	0.064039685	5.6480243e-05	2.167184e-05
a18	0.029833738	0.10215569	0.1856878	0.08115283	0.029135931	3.1516116e-05	0.019341668	0.0033862472	0.4897413	0.042459957	0.0047638547	0.0037843892	0.0044873385	0.003940736	9.70587e-05
a31	0.03484479	0.5494697	0.20686361	0.071753256	0.029460974	0.0040642982	0.002844091	0.00048849615	0.082029805	0.0067543974	0.0015562895	0.0026477226	9.71404e-05	0.0022857622	0.004839642
a3	0.010574984	0.5731642	0.19663268	0.055744193	0.02064006	5.2947357e-06	0.00965448	0.004725316	0.101334095	0.019401427	0.0035480554	0.002156702	0.0021114005	0.00026036275	4.671445e-05
a31	0.04271797	0.0994257	0.09598159	0.08778877	0.05203689	0.00017436018	0.007971691	0.00066881714	0.5864893	0.013719654	0.0022704145	0.004400921	0.005226911	0.0009077142	0.0002192235
a17	0.056608897	0.12351476	0.04312571	0.20140897	0.087970145	2.8631152e-06	0.0047115115	0.012733273	0.4431164	0.005939785	0.00041642555	0.00029994978	0.020085325	1.6347702e-05	4.9691273e-05
a28	0.10039401	0.2020168	0.07869067	0.06803948	0.06480377	0.0003402685	0.0048133684	0.0012455215	0.445653	0.014820151	0.0037876146	0.0038817993	0.0022554158	0.007542322	0.0017157636
a21	0.28715688	0.14940265	0.038509917	0.115368776	0.04376208	0.0009028202	0.0018660293	0.00088971795	0.3550035	0.002802913	0.0003637406	0.0007819963	0.0007352249	0.00046464204	0.0019891476
a28	0.15949354	0.31340855	0.08841298	0.07567756	0.07445245	0.02470422	0.00092376245	0.00010084315	0.24663925	0.003924575	0.0014186493	0.0022945185	0.00040678447	0.0025720447	0.0055702645
a31	0.2000911	0.19359086	0.096257485	0.20173398	0.11145047	0.0055675996	0.0026116474	0.00041380196	0.17634273	0.00509846	0.0007765575	0.0005045699	0.00013513574	0.0028261652	0.0025994407
a17	0.06411257	0.18960693	0.08820693	0.123334065	0.058154017	2.5437761e-05	0.00902115	0.02411077	0.40458262	0.009222375	0.0007887345	0.0005535734	0.02755207	7.54003e-05	0.00065332477
a20	0.30982637	0.15463348	0.0149904	0.039641097	0.06935796	0.00396786	0.0028785584	0.0006984495	0.32746384	0.012936295	0.0055446257	0.0093561215	0.00071028486	0.013220313	0.0347744
a10	0.10631449	0.4394337	0.041926555	0.0755655	0.03778417	0.018203279	0.0051378454	0.006051682	0.043359905	0.020511791	0.0056259143	0.0070622037	1.8359331e-05	0.060711008	0.13229367
a37	0.57749856	0.07935003	0.011250118	0.06310432	0.056915596	0.0061161397	0.0012265752	0.00025240242	0.18926425	0.0034927083	0.0006351914	0.0004258773	3.1079697e-05	0.0036357183	0.0068014944
a43	0.6922624	0.10251417	0.016347157	0.060290895	0.032534286	0.009075454	0.00041528887	0.00016663225	0.07523719	0.0009735469	0.00016983469	9.246353e-05	4.2011583e-05	0.0013261138	0.008552479
a37	0.060946573	0.28954127	0.094845444	0.25289217	0.09495144	0.023039728	0.0031589873	0.00417957	0.031518314	0.013025695	0.00418822	0.002225395	2.5427415e-05	0.09671748	0.0287443
a8	0.4969146	0.057056047	0.0073690023	0.10944201	0.0666753	0.004879607	0.006330687	0.0039343718	0.06766483	0.014999186	0.002302027	0.00095586735	1.4926256e-05	0.03545091	0.12601057
a31	0.19016136	0.1990681	0.023856482	0.18817939	0.085143596	0.03006698	0.008077632	0.0081413	0.043195877	0.020122591	0.0050256154	0.0040774536	6.4030714e-06	0.09952622	0.095350996
a10	0.08969823	0.7887904	0.063612804	0.0038732777	0.003571797	0.00035246118	0.0015033884	0.006898338	0.031395603	0.0029094163	0.0010823957	0.00031177112	0.00066194177	0.0002736571	0.0050644604
a31	0.5318002	0.09049317	0.010398996	0.056741964	0.05731458	0.0044946126	0.0008088551	0.00011308849	0.23641047	0.0029653767	0.00060002913	0.00046222747	4.5687175e-05	0.0021890104	0.005161748
a46	0.26366264	0.48683646	0.051225755	0.02565052	0.010722063	1.6604832e-05	0.0042822124	0.10245505	0.045213066	0.0037090129	0.00048710208	0.00011721635	0.004791452	7.144555e-05	0.00075945293
a8	0.336801	0.15539876	0.0133549245	0.058271006	0.087786205	0.016895717	0.003978865	0.0022994382	0.17220117	0.02044906	0.01178212	0.014735177	0.00017451114	0.045522824	0.06034918
a31	0.078629114	0.07771083	0.013839067	0.10828603	0.051047508	0.007958553	0.0214377	0.032330833	0.013376581	0.06738916	0.01877972	0.008628991	4.774628e-06	0.4271193	0.07346183
a8	0.10063422	0.80367756	0.030882444	0.0030212326	0.0033072596	0.00029692048	0.0016764196	0.0046805013	0.033129245	0.005227702	0.0027245863	0.00080267136	0.0003339462	0.0005905458	0.009014759
a31	0.07057489	0.6415796	0.06472924	0.051377717	0.040665846	0.019315792	0.0022059537	0.0028142128	0.04001144	0.0074274144	0.003361401	0.0036417057	2.5179545e-05	0.027033685	0.025235813
a8	0.106002614	0.71753657	0.088854425	0.007548959	0.003696287	3.7100195e-05	0.0028499526	0.044606425	0.022696763	0.0024923778	0.0005114278	0.00013109631	0.0013804095	0.00010400791	0.0015516498
a31	0.1568875	0.5123188	0.029230969	0.039204232	0.04974568	0.012945897	0.003125282	0.0033500295	0.077811554	0.014205312	0.008265484	0.010447094	0.00010474739	0.043698635	0.038658757
a18	0.11718683	0.66454864	0.08742988	0.008833029	0.0037737023	2.1711558e-05	0.0038379745	0.08834546	0.01955535	0.0027011817	0.00049178896	0.0001095509	0.001957171	8.273501e-05	0.0011250324
a17	0.53022176	0.03717947	0.0026955476	0.040239975	0.07751746	0.008053692	0.0020704363	0.00030045898	0.2386646	0.009242188	0.0036780683	0.0038431615	5.377139e-05	0.00899909	0.0372403
a31	0.1979684	0.19602022	0.024340106	0.07862078	0.041350905	0.013859009	0.008866361	0.008367818	0.057009634	0.027468136	0.0050359974	0.0037631341	3.3710214e-05	0.043576695	0.29371914
a13	0.07888782	0.4646321	0.1251963	0.038773004	0.028152913	9.520982e-05	0.0085306605	0.026543858	0.20403138	0.009665546	0.0014122213	0.00067161804	0.0075962064	0.00024088834	0.005570296
a3	0.5237662	0.065241486	0.0035850294	0.029935567	0.05558583	0.010610109	0.00110083	0.0001394354	0.25833067	0.0056136204	0.0020349293	0.0032523102	0.00014785223	0.00448892	0.036167257
a31	0.5517789	0.2995845	0.041027453	0.021283666	0.009741701	0.0018000196	0.001494293	0.003896623	0.04820116	0.0031814775	0.0006295227	0.00049464416	0.00023559286	0.0024417487	0.014208657
a46	0.042469904	0.3348832	0.08222981	0.056662917	0.03473985	1.43665175e-05	0.012641656	0.07904089	0.31472954	0.008766606	0.0009546783	0.0007661489	0.028543299	7.431174e-05	0.0034827888
a18	0.28712922	0.09963169	0.008292737	0.032973666	0.050724063	0.046334356	0.004865896	0.0057671843	0.09992358	0.03647652	0.030223534	0.06602623	0.0004022195	0.1306526	0.100576445
a31	0.06648214	0.040816337	0.010282981	0.07508842	0.029940968	0.005400603	0.03252062	0.046349183	0.0115022855	0.09271936	0.022400226	0.013372624	7.2420557e-06	0.42530334	0.12781365
a20	0.19182983	0.65913314	0.03525371	0.004580619	0.004538657	0.00032484194	0.0035627622	0.01340028	0.0500482	0.009535255	0.004164884	0.0014044056	0.0006355537	0.0011616679	0.020426232
a31	0.6804463	0.026376426	0.0013130407	0.019410491	0.035506956	0.044757407	0.00044456846	3.837031e-05	0.1578953	0.0015065072	0.0004720806	0.0006535839	2.4035078e-05	0.0009417731	0.030213173
a17	0.33211604	0.4873703	0.049647555	0.024605071	0.014762938	2.9353767e-05	0.0034498759	0.038110435	0.040869582	0.0048425086	0.00072120107	0.00012258027	0.0009957388	0.00022951394	0.0021273445
a20	0.6433725	0.027595049	0.0016246212	0.024580274	0.03693648	0.001959557	0.0022926088	0.00042182227	0.19003473	0.010852785	0.0035592138	0.004575662	7.195897e-05	0.010239984	0.041882783
a8	0.21885079	0.26058412	0.024154473	0.04614148	0.02239304	0.016385064	0.011050916	0.016743941	0.04398872	0.03536974	0.008798147	0.013037897	3.607526e-05	0.06839223	0.21407333
a20	0.025755923	0.6503094	0.061784748	0.03305773	0.015956217	0.0028015426	0.0042259614	0.0243856	0.007913528	0.010696847	0.0044915075	0.0036735577	1.080673e-05	0.13801241	0.01692429
a31	0.37172425	0.08109361	0.013900861	0.06307493	0.022081783	0.0019646909	0.017035509	0.029728893	0.04143464	0.044043556	0.008062912	0.0073729963	2.192627e-05	0.13877222	0.15968724
a8	0.1212418	0.6704855	0.08689512	0.004258314	0.0021357024	2.6549173e-05	0.004188111	0.08450362	0.014384005	0.005000037	0.0013539691	0.00035077962	0.0009181762	0.00035482127	0.003903574
a31	0.22705863	0.41676742	0.02246337	0.05049349	0.061041724	0.02623563	0.0032280316	0.0022037523	0.09649506	0.012191524	0.006408596	0.009037187	3.9963066e-05	0.027550066	0.0387856
a35	0.12639236	0.5370849	0.08347622	0.007842281	0.0030926454	8.9564e-06	0.00562588	0.21748218	0.011087186	0.00393587	0.00069994037	0.000113367154	0.0020195835	0.00011349165	0.001025192
a31	0.60904056	0.023619417	0.0015948723	0.033766303	0.057825983	0.00551859	0.0020696665	0.00032658697	0.19896108	0.008819228	0.0032703346	0.0036817116	3.386257e-05	0.008538442	0.04293335
