 	che	impara	una	cosa	che	studia	una	cosa	</S>
a31	0.024957998	0.03992198	0.34376022	0.026956495	0.014056319	0.17025425	0.09873547	0.27719104	0.004166216
a24	0.019035187	0.006056965	0.48739335	0.037858613	0.0034258475	0.37567544	0.047488034	0.02305208	1.4498039e-05
a31	0.07952997	0.19984235	0.42483228	0.25763154	0.0012862346	0.036551874	0.00021398302	0.00011053663	1.3420074e-06
a20	0.001241323	0.0033464779	0.6142408	0.15249887	0.087525934	0.13946944	0.0014062618	0.000254662	1.6210899e-05
a0	0.03905532	0.067678764	0.13580959	0.71180755	0.011926786	0.032121744	0.0010655756	0.0005294708	5.0566273e-06
a31	0.14711386	0.01810116	0.08489739	0.6149022	0.035959218	0.09447417	0.004272162	0.00027680228	3.0912659e-06
a20	0.0043357145	0.00024443405	0.07982913	0.017289171	0.024967298	0.83541614	0.037406605	0.00051050016	1.0446685e-06
a11	0.032099232	0.1966548	0.10017367	0.48479664	0.15267189	0.013457227	0.019034976	0.001105496	6.182547e-06
a20	0.20435803	0.2782288	0.20560963	0.20890735	0.017110571	0.07083863	0.01356687	0.0013793606	7.065124e-07
a39	0.018829882	0.6582324	0.1996639	0.06366342	0.024768444	0.002022997	0.014434735	0.01814016	0.00024408844
a10	0.036664873	0.42228046	0.3173985	0.1840189	0.027580034	0.0041349437	0.0058569405	0.0020556482	9.654703e-06
a31	0.02950134	0.77281386	0.1172992	0.054185327	0.022148494	0.0012741187	0.0022932694	0.0004762605	8.088109e-06
a20	0.023696322	0.08788529	0.6321719	0.18332206	0.018956048	0.03297572	0.011580163	0.0092849815	0.00012752612
a31	0.031030321	0.79713225	0.10384966	0.044866215	0.0077295084	0.00087159756	0.006109296	0.008190967	0.00022014354
a11	0.078768566	0.31310162	0.5438326	0.048963446	0.002682411	0.0035445788	0.0022280584	0.0062224483	0.00065621943
a20	0.028538488	0.9074042	0.047646966	0.008991251	0.0015395469	0.00015299664	0.0018214283	0.003557486	0.00034767622
a39	0.038758308	0.848516	0.08693751	0.013012699	0.0051044575	9.148546e-05	0.00075520657	0.0043022437	0.0025222383
a20	0.0136438	0.883225	0.096162476	0.0046809968	0.0014365738	7.488002e-05	0.00031737005	0.00041975052	3.9116505e-05
a31	0.07062894	0.79060453	0.10381929	0.021325586	0.008564655	0.00018786266	0.0009954676	0.0029635653	0.0009101693
a46	0.052871283	0.6183193	0.3059793	0.014134655	0.0006882568	0.0010294387	0.0005617284	0.0053270026	0.0010890858
a31	0.083758876	0.40784812	0.15450642	0.045192353	0.01655401	0.0024049825	0.013746909	0.18662655	0.08936173
</S>	0.13947158	0.70226914	0.14063224	0.0042630415	0.000164386	0.000581024	0.00019287803	0.010180901	0.0022448117
