 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
a23	0.02396161	0.9643822	1.3279686e-05	0.0013921061	2.2743696e-05	0.00139969	6.696847e-11	0.0004377201	0.008335071	5.5500455e-05
a31	0.00025672492	0.0013740703	4.534981e-06	0.003269504	0.00011678227	0.004224585	2.4795586e-11	6.1533356e-05	0.99064213	5.0194438e-05
a10	0.00050081796	0.014212757	4.9471726e-07	0.014796311	0.0043765954	0.0800427	1.5808948e-07	0.0020671443	0.8828236	0.0011794476
a41	7.46435e-05	0.2188998	1.2113837e-06	5.641447e-05	8.07561e-06	0.00062192866	1.7434974e-10	4.1680237e-06	0.78033346	2.963611e-07
a24	1.4340896e-05	0.013589911	9.463105e-07	2.872788e-05	7.637333e-06	0.0004686816	8.734605e-11	1.5571446e-06	0.98588794	2.0726257e-07
a46	4.6436733e-05	0.0040095886	8.8584693e-07	0.00017095268	6.525559e-06	0.00084178214	2.2791274e-11	4.036098e-07	0.9949233	6.2331544e-08
a24	2.4073406e-05	0.00046830557	6.931206e-07	0.00054864807	1.23735645e-05	0.0029124047	9.81595e-11	1.3907468e-06	0.99603146	5.8772684e-07
a37	0.003335766	0.110754795	2.5060724e-06	0.006107714	2.2181228e-05	0.008339009	1.7515662e-09	4.0280493e-06	0.8714261	7.8943185e-06
a46	0.0023189944	0.023747543	1.1673381e-05	0.01095124	0.00019601628	0.030044552	4.756214e-09	9.84696e-05	0.9324996	0.00013186029
a31	0.0072218557	0.03791892	0.0071019656	0.021402247	0.012237754	0.05104859	0.00085953623	0.015081555	0.8150524	0.032075148
a20	0.070128314	0.5552039	4.26749e-06	0.036035504	0.00032330706	0.04119753	1.1464672e-08	9.129284e-05	0.29686072	0.000155137
a8	0.06539806	0.078784995	0.016759446	0.19214953	0.022307267	0.1334245	8.277086e-05	0.006512342	0.47468254	0.009898511
a31	0.03204158	0.24106008	0.010664963	0.026262937	0.022782704	0.040894035	0.0099983895	0.029098026	0.3644177	0.22277968
a10	0.26738486	0.58895326	3.4192362e-05	0.10031998	0.0010377243	0.02958503	1.3630594e-07	0.00013673124	0.012320585	0.00022749866
a31	0.13013014	0.11541058	0.019321067	0.37702414	0.032528523	0.15322597	4.8772818e-05	0.0035756147	0.1638105	0.0049246005
a10	0.5819353	0.20500177	4.649784e-05	0.14665246	0.00087895914	0.033179183	1.4307906e-07	4.9629707e-05	0.032077596	0.00017855546
a11	0.1280165	0.038308132	0.040150452	0.63212776	0.034740984	0.077180676	6.116849e-05	0.0010894905	0.04631302	0.0020117783
a37	0.48476505	0.023715552	0.02154958	0.4253017	0.024073677	0.01858506	9.0578804e-05	0.00010974868	0.0015965141	0.00021261928
a31	0.16833709	0.056434304	0.07840714	0.45697665	0.11569748	0.10838727	0.0030261572	0.0011640702	0.010038889	0.0015309062
a20	0.7866823	0.07913143	0.00024119766	0.12602505	0.00062358583	0.0037777151	1.1292789e-06	6.186342e-06	0.0034152092	9.618356e-05
a41	0.022325622	0.02081148	0.4211612	0.19509542	0.08764636	0.026381947	0.028653206	0.013506271	0.129886	0.05453244
a11	0.2361011	0.052042738	0.2125064	0.2214036	0.060193896	0.013981968	0.019010494	0.009124264	0.00579056	0.16984506
a27	0.35596436	0.015477122	0.26429316	0.30617148	0.032986235	0.007969333	0.0017344098	0.0015653017	0.0008971882	0.012941369
a0	0.48027825	0.01401468	0.20505655	0.22825497	0.06014865	0.004828779	0.00483633	0.0003191716	0.00046738927	0.0017951068
a20	0.2672185	0.01067702	0.29202536	0.23939477	0.120648466	0.019293878	0.04634165	0.00082097005	0.00051443925	0.0030649733
a31	0.42734125	0.017522845	0.13318375	0.25176972	0.0756518	0.017453887	0.042770613	0.0022453335	0.00080784614	0.03125293
a17	0.7377008	0.038110483	0.0023574342	0.19773182	0.011400754	0.006581869	2.7209917e-05	0.00012170554	0.004332199	0.0016356878
a20	0.040702872	0.0038251725	0.6216719	0.19027674	0.080026835	0.013837429	0.027726306	0.0040236227	0.0043242658	0.013584808
a37	0.5249412	0.013828716	0.08627293	0.2352907	0.08106619	0.0088836495	0.009077638	0.0021375136	0.000958291	0.03754311
a31	0.30233324	0.0046593673	0.38776478	0.19513892	0.07447714	0.0046773157	0.02624162	0.00064137124	0.0001809704	0.003885262
a0	0.8446764	0.05297724	0.00037818347	0.096118726	0.00095626956	0.00074966	3.682645e-06	1.3686823e-05	0.00345527	0.0006709048
a17	0.028556086	0.0018250986	0.69797516	0.15834731	0.056001853	0.010075745	0.019193524	0.0044104694	0.0056130937	0.018001715
a28	0.5467163	0.010231538	0.06599666	0.24554321	0.084615596	0.0069932337	0.002763627	0.0016753193	0.0014008853	0.034063697
a31	0.27442393	0.003707431	0.4331988	0.18014511	0.07893961	0.004166006	0.023055417	0.00036825845	0.00016546882	0.0018299693
a20	0.8321596	0.064187646	0.00034212245	0.09636038	0.0007528252	0.0007785446	2.9191146e-06	1.3634314e-05	0.0046684416	0.0007339042
a28	0.026520569	0.0021428915	0.6633101	0.14296442	0.067641266	0.010915773	0.04824848	0.00535549	0.007188721	0.02571229
a15	0.7715027	0.011773242	0.043523166	0.14514053	0.01760125	0.0015457543	0.00021244718	0.00019929664	0.0017990799	0.0067025092
</S>	0.14203751	0.006512876	0.5821895	0.17338635	0.07615047	0.0044776797	0.013250375	0.00023346372	0.0008685648	0.0008931631
