 	Anna	ora	sta	vicino	a	me	dormendo	</S>
a8	0.00060391746	0.75081164	0.010802545	0.21064201	0.009631321	0.017440584	4.020677e-06	6.3999476e-05
a31	0.0011250839	0.07043739	0.009657895	0.86762005	0.047799036	0.0011420381	0.0020077275	0.00021070191
a8	0.0013301544	0.23655817	0.16376673	0.51306313	0.084479965	0.00048422348	8.107686e-06	0.00030948583
a31	0.0016840477	0.032760844	0.10684789	0.14019999	0.021599188	0.0013887465	0.6931077	0.002411606
a17	0.00038066157	0.05300067	0.1535252	0.40731403	0.33212456	0.052962013	0.00035842077	0.00033445563
a18	0.006620586	0.6486282	0.30141592	0.00841467	0.030793047	3.0880972e-05	0.004071522	2.532899e-05
a31	0.0046930164	0.11908375	0.4508109	0.11390638	0.020053396	0.001903192	0.28928605	0.00026340742
a17	1.961722e-05	0.36090267	0.0047311443	0.32022375	0.045216747	0.26889247	9.350554e-07	1.2712941e-05
a30	0.021263797	0.079816006	0.72938955	0.014742479	0.09107814	0.00047428365	0.063203186	3.2538694e-05
a17	0.022277573	0.116998255	0.735031	0.009222154	0.07049258	0.00023935954	0.04571725	2.1831012e-05
a39	0.006600779	0.5010412	0.34935728	0.074685514	0.028272243	0.00040673607	0.039003454	0.00063281326
a17	0.0035346833	0.59384197	0.3213261	0.03886769	0.034761067	5.3068885e-05	0.0075527662	6.265417e-05
a31	0.0066577075	0.5297072	0.34001967	0.049432512	0.042234346	0.00020126335	0.031298496	0.00044877315
a17	0.0006158401	0.7435541	0.062805474	0.048684195	0.13794017	0.005897809	0.00037955464	0.0001227906
a20	0.038165584	0.5846029	0.20030494	0.044340063	0.11016503	0.0011909552	0.018302836	0.0029277597
a27	0.0041553485	0.83558816	0.14615937	0.0026470495	0.009198971	1.5369835e-05	0.0019765245	0.0002592423
a20	0.023415921	0.43033153	0.46474662	0.0013849811	0.02401777	4.7995487e-05	0.055764552	0.00029065282
a31	0.016006144	0.8095092	0.11153798	0.002313819	0.04551317	0.00022798318	0.012893317	0.0019983952
a18	0.0011899833	0.9489149	0.04447939	0.00014247779	0.0022714534	1.7928167e-05	0.0023408688	0.00064307224
a31	0.1456306	0.32381657	0.2820294	0.018536901	0.20472641	0.0010008855	0.017091906	0.007167312
a13	0.0024549393	0.9584758	0.03837938	7.1342416e-05	0.00016919916	1.6814345e-06	0.0002783176	0.00016925388
a20	0.15391982	0.44405502	0.340895	0.0028952542	0.05233272	0.00015870329	0.0037969288	0.0019465635
a31	0.056724396	0.8187321	0.097450465	0.00010316946	0.0016171674	6.776525e-05	0.020270463	0.0050344863
a28	0.0017933109	0.94425315	0.04872627	0.00011707469	0.0015666863	6.040767e-06	0.003014591	0.0005228392
a31	0.1603984	0.36228627	0.37285885	0.00037138586	0.031779494	0.0006769586	0.058686458	0.012942149
a8	0.026171083	0.92153585	0.050549574	0.00012439232	0.0005594247	2.380956e-06	0.0006892515	0.00036801278
a17	0.2073189	0.28102157	0.31430623	0.0049252184	0.024844479	0.0056058425	0.044659592	0.11731816
a8	0.037428774	0.7173349	0.113615036	0.00033859353	0.004333503	0.00088493084	0.004551686	0.12151257
a23	0.077823214	0.68201804	0.14485988	0.0010031614	0.01079835	0.00145945	0.010799395	0.071238555
a8	0.038763523	0.79121435	0.102970034	0.0005663847	0.004748218	0.0010397197	0.0040721	0.05662562
a20	0.06567172	0.7193946	0.1198332	0.00024016137	0.004871647	0.0011170113	0.010040067	0.07883162
a31	0.2944213	0.4253305	0.16046016	0.000131086	0.006700395	0.00060347334	0.052033644	0.060319446
a39	0.08320991	0.87041736	0.038455132	0.00033020004	0.00092248933	2.152731e-05	0.0048074694	0.0018359439
a18	0.3276785	0.1875513	0.30728754	0.00097326457	0.10962975	0.0021446072	0.04828573	0.016449315
a37	0.14332546	0.61854875	0.17549561	0.00018939398	0.00953687	0.00028270815	0.028721781	0.023899464
a31	0.3418709	0.32721785	0.22402312	0.0004990442	0.04167014	0.0005190221	0.053688243	0.010511657
a8	0.06095131	0.8831633	0.05252563	0.00013279424	0.0010471852	3.76412e-06	0.0015979297	0.0005780169
a23	0.21372147	0.36072016	0.28470722	0.005574723	0.042013712	0.0030047528	0.048578095	0.041679863
a37	0.05988853	0.679484	0.21522425	0.0005811349	0.00675077	0.0007732709	0.000706812	0.03659127
a8	0.22992991	0.5653761	0.15877835	0.00016927112	0.004029094	0.00012980423	0.004035808	0.03755163
</S>	0.059791915	0.7580565	0.1510496	0.00021787608	0.004729508	0.00036160435	0.0026354487	0.023157582
