 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.0012784526	0.40693587	0.47066534	0.09404347	1.1741467e-05	0.024122896	0.0029421898
a35	3.3706192e-07	0.34134427	0.29167503	0.34369454	5.480024e-06	0.023176337	0.00010409116
a20	4.0556306e-06	0.83321965	0.103562765	0.062298503	6.7704934e-07	0.00091320946	1.0636195e-06
a31	6.9449984e-06	0.3285613	0.0576235	0.5679461	1.7741271e-05	0.04571983	0.00012467608
a20	6.6708094e-07	0.0055602496	0.016525324	0.96035767	9.470798e-06	0.017386064	0.00016045733
a31	0.00014439278	0.010268954	0.1054909	0.13516472	0.0009751933	0.74082464	0.0071311467
a20	2.1127282e-06	0.014742978	0.022409463	0.88907343	4.750806e-06	0.07258923	0.0011779583
a13	0.0011077228	0.019631147	0.15719333	0.011947859	0.028512117	0.76151264	0.020095231
a24	0.00013989852	0.3905503	0.13208002	0.12551206	0.0002826649	0.34608588	0.0053492375
a46	0.0007962808	0.6737674	0.30166933	0.00095460244	0.0005404193	0.021983497	0.00028856244
</S>	0.03818481	0.13634686	0.09083213	0.012985577	0.092247546	0.45668712	0.17271605
