 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
a31	0.08778123	0.0057892115	3.4003006e-05	0.89380765	0.00829082	0.0036707579	1.8152456e-06	0.00046187866	8.8215465e-06	1.4257996e-05	2.3631965e-05	0.00011601572
a18	0.005186356	0.00013047771	1.2007445e-07	0.9908346	0.0013825654	0.002461734	4.6237403e-10	3.7638313e-06	1.4318279e-07	2.0999503e-08	1.15523704e-07	1.0204542e-07
a31	0.010762002	7.559752e-06	2.7985038e-06	0.9441237	0.0006558118	0.042029988	5.275868e-09	0.0007032466	0.0016557951	1.7585478e-11	5.9087943e-05	4.5270863e-09
a24	0.0009559762	0.00064418337	0.00010829851	0.9901939	0.002685608	0.0041208393	4.5617355e-07	0.0011114447	0.0001410718	1.6823952e-06	3.3421893e-05	2.971277e-06
a31	0.013361282	7.3695696e-06	1.3695462e-05	0.8995115	0.0012295087	0.050980885	3.5064056e-07	0.0023584233	0.0264482	2.4106792e-10	0.006088489	2.468872e-07
a17	0.00027439845	8.149245e-06	1.683095e-07	0.99660146	0.00091539323	0.002154224	1.2916223e-09	4.5646884e-05	3.484033e-07	6.4761205e-09	1.6977374e-07	1.6485862e-08
a31	0.0042155352	1.8341246e-06	4.7295342e-07	0.5622094	0.010697011	0.40512544	1.8591022e-07	0.015171329	0.002221381	8.930556e-12	0.00035740752	8.715045e-09
a20	1.28877255e-05	2.8960086e-08	3.9549441e-10	0.9860583	0.0056507336	0.008268418	2.2194737e-11	9.056051e-06	8.368075e-08	7.933897e-11	4.9722235e-07	1.0337067e-09
a7	0.00014073781	3.4564803e-06	6.497898e-07	0.096809626	0.30379394	0.5679537	8.392569e-07	0.014541755	0.01398542	2.3234362e-10	0.002769827	5.436339e-08
a31	0.0022468327	2.1949961e-06	1.5007802e-07	0.3286605	0.16789249	0.4937431	1.2485045e-08	0.0011337034	0.0043634027	4.386564e-11	0.0019576864	1.13355885e-08
a18	0.0010863179	4.1659005e-06	2.0306587e-07	0.7484272	0.12321443	0.11874444	2.1957629e-08	0.0018198943	0.0011895092	3.3630382e-08	0.005507751	6.060869e-06
a41	0.0038598294	0.0058673685	0.00076617906	0.012694334	0.06639451	0.2997908	0.0007386019	0.06961763	0.48315468	2.4397279e-05	0.056975413	0.00011626367
a31	0.019128919	0.21421723	0.0035378935	0.08941479	0.010084765	0.028368084	0.006395328	0.008133283	0.2782902	0.0012576208	0.33530396	0.005867888
a46	0.030391738	0.005968113	4.7543614e-05	0.45826107	0.1685015	0.20940267	1.679587e-06	0.008034782	0.01327954	1.9177782e-05	0.10553697	0.00055534026
a20	0.0052253935	0.071191415	0.0031588874	0.0340695	0.013448715	0.026435075	0.03403424	0.021956174	0.24920627	0.016965117	0.51045907	0.013850173
a31	0.022541082	0.13952915	0.008504901	0.038835995	0.0024825397	0.004698564	0.013444182	0.002238228	0.21965262	0.0049560247	0.49205062	0.05106611
a39	0.1715093	0.22959775	0.0010422177	0.15266694	0.13231558	0.0825619	1.9418625e-05	0.008246378	0.019300392	0.001485444	0.19706522	0.004189468
a31	0.041360438	0.19850077	0.0053709256	0.05670327	0.10836594	0.2820142	0.00096535747	0.048197567	0.15423062	0.00072365504	0.10177955	0.0017877043
a24	0.090040006	0.00067807204	1.6001417e-05	0.23932762	0.10276657	0.46566364	3.158104e-06	0.015268915	0.025005199	9.824525e-07	0.061115205	0.00011464738
a31	0.02319526	0.053021632	0.0005743177	0.013183815	0.08166351	0.41992927	6.2584186e-05	0.013015447	0.2930372	6.93882e-06	0.10199766	0.00031232453
a17	0.2015175	0.0006122396	2.0913794e-05	0.061142996	0.038328692	0.40370145	5.7336433e-06	0.009597645	0.08165795	8.7158594e-07	0.20329143	0.00012261407
a31	0.03679253	0.2892448	0.002684808	0.0054461374	0.0155501785	0.08318035	0.0003337414	0.005217732	0.38576862	0.00013149013	0.17396988	0.001679732
a8	0.57442224	0.0026272093	5.449329e-05	0.032013547	0.010630341	0.07597136	2.2182092e-05	0.0023672646	0.055653334	4.040187e-06	0.2459366	0.00029732345
a24	0.024914606	0.12650152	0.025586816	0.0017810799	0.0017130201	0.004023878	0.0043609045	0.0014432974	0.3309721	0.004770876	0.42184886	0.052082986
a20	0.37033388	0.22526735	0.0035225071	0.0029016568	0.0030569637	0.007184809	0.00033704843	0.0019001295	0.17662469	0.00019853862	0.19619414	0.012478253
a41	0.03865232	0.06237341	0.011309169	6.162514e-05	0.0019211578	0.011711593	0.063680045	0.008384785	0.53066933	0.003907274	0.26038182	0.006947473
a31	0.21188466	0.26601475	0.011578788	0.0005077967	0.002548188	0.0072854543	0.016959447	0.0035268774	0.29912588	0.0023396907	0.16446023	0.0137681635
a46	0.12931977	0.0019984413	5.8304482e-05	0.01818701	0.0060922257	0.034176417	0.000118630276	0.0035668714	0.104353495	9.336877e-06	0.7007209	0.0013985963
a31	0.034175795	0.1063655	0.058553144	0.00096061284	0.0015596926	0.0036826546	0.01523913	0.0020546017	0.272914	0.0063537755	0.43658245	0.061558675
a20	0.49891037	0.001610642	0.00020846893	0.069938764	0.0013884542	0.0022625658	2.4157474e-05	0.00041806806	0.016793048	3.9031474e-05	0.40615794	0.0022485452
a8	0.04237555	0.1862236	0.02628657	6.999988e-05	0.0015148198	0.0043363515	0.0017894848	0.0019191595	0.40002364	0.004087824	0.29008555	0.04128741
</S>	0.08316044	0.51729214	0.0816077	0.006049159	0.0024155744	0.0015448299	0.0072484966	0.0010102481	0.035521466	0.005416735	0.10843155	0.15030162
