 	dovevo	comprare	il	pane	ogni	giorno	</S>
a31	0.0023087694	0.10689197	0.8419427	0.04853893	2.4469443e-07	0.00028498855	3.2379146e-05
a28	0.20699008	0.2159877	0.12870146	0.4432397	3.6102406e-07	0.0050745276	6.2599893e-06
a11	0.7075647	0.06463147	0.17662294	0.050975714	3.350021e-07	0.00020470996	1.2189628e-07
a31	0.08604446	0.0051244604	0.015944397	0.8894059	2.5932165e-06	0.0034634324	1.48532035e-05
a37	0.00019677277	0.0026296817	0.04550966	0.95159376	2.3236385e-08	6.979904e-05	3.5867222e-07
a31	0.075885214	0.03635289	0.050806314	0.8175502	7.021813e-05	0.019205404	0.00012980397
a20	0.0005890605	0.084573224	0.5003807	0.41423243	3.6240294e-08	0.00022381362	7.673574e-07
a46	0.22796021	0.2680874	0.17987503	0.058317106	0.01312644	0.24983025	0.0028035336
a31	0.05275237	0.08636023	0.2893587	0.020362211	0.024063988	0.52209127	0.0050111986
a20	0.014797861	0.41048732	0.5241068	0.048573755	3.0447552e-06	0.0019900932	4.112482e-05
a0	0.38300905	0.260713	0.14371388	0.010260337	0.034444656	0.1661781	0.0016810446
a31	0.16577844	0.7836574	0.04401081	0.00030578164	0.0031698965	0.0023863849	0.00069134333
a20	0.04948821	0.6960541	0.25055072	0.0024445879	2.2773564e-05	0.0012152991	0.00022442985
a15	0.38529187	0.163848	0.04894388	0.0021609864	0.3109525	0.08264728	0.006155479
a31	0.19340447	0.79976106	0.0049919463	5.9752696e-05	0.00058882136	0.0002984548	0.00089555746
a18	0.068953335	0.62537706	0.28880358	0.0025963043	0.0015694635	0.008676271	0.004024033
a31	0.16874559	0.07184531	0.010303109	0.00037469008	0.7105828	0.024041593	0.01410691
a20	0.407952	0.57316166	0.016469946	0.000318387	0.0003294149	0.00064187904	0.0011266896
a18	0.48558083	0.19618107	0.0054836213	0.00028045176	0.25656644	0.028626833	0.027280757
a46	0.11673847	0.75362784	0.013706341	0.0002469651	0.079197474	0.0047314754	0.031751443
a8	0.015812058	0.8540401	0.0755912	0.003193377	0.0068441657	0.015985122	0.028534008
a20	0.03404698	0.8641984	0.031712107	0.0010479587	0.011768575	0.010812085	0.046413876
a31	0.2428221	0.58048606	0.00381758	0.00014746356	0.10995239	0.0034632664	0.059311073
a46	0.45435035	0.50172424	0.034028683	0.0009079461	0.0012793596	0.002316656	0.0053928145
a31	0.20963046	0.21953492	0.02072551	0.0006974463	0.48557004	0.034300253	0.029541355
a24	0.5923917	0.39526305	0.009144433	0.00052976806	0.00017946897	0.00088694337	0.0016046851
a31	0.64668703	0.20675214	0.004619515	8.282168e-05	0.1331577	0.0056496104	0.0030511823
</S>	0.6063866	0.38515517	0.0063636764	0.00042375116	8.7500135e-05	0.00056102214	0.0010222824
