 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	0.090439804	0.026345637	0.85538536	0.00022790572	0.000118001415	0.00026519876	0.0002657844	5.7540947e-05	1.8155625e-06	0.0022972948	0.0001501414	0.010282147	0.0027172414	0.002008976	5.944134e-06	6.77682e-05	0.003442124	0.0019022699	0.0034689158	0.0005501406
a37	0.061371297	0.63397956	0.14682472	0.0005363843	2.8642444e-06	1.8363487e-05	0.008896987	0.001556691	1.0399295e-05	0.0013790459	0.0061695958	0.009132448	0.0009675772	0.10214163	1.5448602e-05	0.00724211	0.017915243	0.0016589729	0.00012369595	5.6992973e-05
a31	0.15755491	0.10512414	0.7319139	2.7494357e-06	1.1872511e-06	5.262068e-07	8.803599e-06	2.7721046e-06	1.7973731e-07	1.0835254e-05	7.1146906e-07	5.0329083e-05	1.0036863e-06	0.0049737827	2.484023e-07	1.9204765e-05	9.621128e-05	9.320481e-06	0.00022912577	7.7629714e-08
a29	0.063895	0.14376023	0.4529727	8.704601e-06	1.9255485e-07	6.215285e-05	0.0002292199	4.1096435e-05	6.34474e-07	0.0023531062	0.00015833204	0.0024195109	0.00039216378	0.18788366	0.00019776072	0.052050803	0.091578454	0.0015151118	0.0004687603	1.2384941e-05
a1	0.025433362	0.9028875	0.0656053	0.0014698204	0.0013938851	2.3881597e-07	0.00047715873	0.00017212471	2.7381433e-05	0.00010702286	3.260449e-06	0.00047104317	1.1705037e-05	0.0018856352	1.3765646e-09	3.0951687e-05	2.0692256e-05	2.8648378e-07	2.6590155e-06	4.9100112e-08
a39	0.009029179	0.9200839	0.010691843	0.035696708	0.0006181151	0.00026588948	0.012095162	0.0074799075	0.0013567315	0.00011379909	0.00015451944	0.0006561125	0.00057544024	0.0006483313	4.3236723e-06	0.00037259344	6.32821e-05	6.6288935e-06	6.776196e-05	1.9718087e-05
a3	0.21499275	0.55818766	0.2195591	0.0006775344	0.00022852312	1.3896713e-06	0.0025937622	0.00075546594	1.78561e-05	5.141902e-05	9.9059085e-05	0.00019589865	7.68311e-06	0.0024002944	1.06713664e-07	7.390265e-05	0.00014219456	1.528584e-05	6.162006e-08	5.1704244e-08
a20	0.40657395	0.28658512	0.30391696	6.989649e-05	6.9198654e-06	4.7599965e-08	0.00016794006	4.0646806e-05	2.882587e-07	0.00015979483	2.7442875e-05	0.00029822104	1.7088652e-05	0.0020550052	8.488496e-09	1.0938969e-05	6.0757422e-05	9.008137e-06	2.6327413e-08	1.5331768e-08
a8	0.12340141	0.48600847	0.21215276	0.013396956	0.005580389	0.0002853918	0.016527195	0.012952171	0.0026570915	0.001702739	0.0021962784	0.00094416353	5.6161378e-05	0.10946672	5.889901e-05	0.0074367654	0.004568007	0.0006037128	2.3346652e-06	2.3449923e-06
a17	0.075883806	0.026490899	0.264149	0.0039001685	0.006446021	0.0023557404	0.021830376	0.025527816	0.04188288	0.0077884695	0.026007287	0.0073904525	0.0013810415	0.06889862	0.021584045	0.12397868	0.14728586	0.117238045	0.0066888966	0.003291872
