 	il	lupo	non	cammina	mai	nemmeno	con	la	volpe	</S>
a39	1.0593284e-05	0.9986014	0.0011627764	1.1709776e-06	2.5472891e-05	4.483688e-09	6.796785e-06	7.896192e-06	0.00018022317	3.6515646e-06
a3	2.9117427e-05	0.9742599	0.023729319	5.4251505e-08	0.00083679205	6.7929207e-10	8.189956e-05	2.457015e-05	0.0010382421	1.07358886e-07
a39	3.499526e-05	0.9595083	0.034293275	2.605541e-06	0.002289759	7.0975446e-08	0.001418346	2.5035903e-05	0.002426975	6.0036064e-07
a3	4.148385e-05	0.7884785	0.19778058	5.588617e-05	0.012146557	7.4568453e-07	0.00093002274	2.105867e-05	0.00054470426	3.512904e-07
a10	1.4136976e-05	0.18823281	0.8104526	5.051977e-07	0.001229287	2.3570815e-08	5.0525694e-05	8.7699436e-07	1.9240115e-05	2.932466e-09
a38	0.00041773156	0.009755368	0.958215	0.00030660507	0.02823512	8.436248e-05	0.0026916289	0.00011875128	0.00017515206	1.7823099e-07
a37	0.02443791	0.055473186	0.5670534	0.051720403	0.054448854	0.0450403	0.13403085	0.049626376	0.017998246	0.00017046054
a24	0.019134177	0.015148924	0.87296385	0.003265523	0.019402618	0.0022585902	0.039763607	0.0075682993	0.020440299	5.4179418e-05
a31	0.022738077	0.01784722	0.8093432	0.008352244	0.059296932	0.0053525446	0.051515613	0.016702322	0.008813685	3.8222166e-05
a3	2.194852e-06	0.9956949	0.003240048	1.6681332e-08	3.9873186e-05	1.8862126e-08	3.190938e-05	3.1791373e-05	0.0009590985	1.792588e-07
a20	0.032898203	0.006703183	0.7035979	0.016464395	0.06984574	0.01036232	0.1074488	0.043147583	0.009492219	3.9731258e-05
a31	0.029262725	0.118129075	0.24790502	0.03349645	0.01607891	0.033660546	0.10935675	0.18950418	0.21888736	0.0037189438
a11	0.00066863233	0.90056527	0.07921421	1.0295851e-05	0.0028342989	1.5486135e-05	0.0031596732	0.0019656378	0.011535031	3.158292e-05
a7	0.054606043	0.017950024	0.6429368	0.022894345	0.057651848	0.011877176	0.1149895	0.05253854	0.024325533	0.00023015821
a31	0.1616471	0.014120166	0.49811417	0.044564582	0.055006064	0.040822748	0.095765054	0.07623472	0.012838075	0.00088731607
a24	0.008857339	0.3488815	0.47362787	0.00027504607	0.033588894	0.0006244683	0.04478829	0.024565842	0.064369634	0.00042108822
a46	0.18146737	0.0013136406	0.2051734	0.17211463	0.06404328	0.12756726	0.14288495	0.09117678	0.012541262	0.0017173683
a39	0.17959554	0.0008454514	0.117409505	0.18125209	0.18846136	0.2223429	0.038495082	0.028718432	0.01671105	0.026168672
a31	0.1903978	0.00040710132	0.04591323	0.07863477	0.06193987	0.064699546	0.009114738	0.010219181	0.052741874	0.48593187
a14	0.06510728	0.7988663	0.0033627348	0.007280714	0.0064492417	0.047849994	0.007884981	0.023556607	0.009392679	0.030249365
a38	0.2863492	0.00030489257	0.00674314	0.38432455	0.010674455	0.25846186	0.02049439	0.023420868	0.0021245528	0.007102013
a31	0.3244834	0.00012473275	0.018956367	0.24381416	0.055210806	0.29168987	0.012547147	0.015795352	0.0024663194	0.034911852
a37	0.5172873	0.096785806	0.020436006	0.024623418	0.026549833	0.09935094	0.027668344	0.03858418	0.06000602	0.0887082
a20	0.18339176	0.00010792546	0.0024777502	0.47806215	0.010073706	0.273363	0.0076573286	0.01937888	0.004788218	0.020699315
a39	0.34600782	0.00027822467	0.006511593	0.20530738	0.037983373	0.30134222	0.0056068394	0.01342757	0.0025398382	0.08099509
a20	0.3371624	0.0001726636	0.013051	0.27301645	0.021099923	0.2563578	0.009590086	0.013677429	0.003634077	0.0722381
a35	0.5600759	7.9044985e-05	0.014492488	0.13149627	0.03401618	0.1395316	0.011541599	0.011539662	0.004240968	0.09298628
a20	0.48587885	9.8696306e-05	0.01756914	0.16956481	0.034733392	0.17834507	0.012040393	0.012443578	0.0036802683	0.0856458
a31	0.5417739	9.069968e-05	0.013278867	0.12912427	0.032805678	0.13246071	0.009431985	0.009705215	0.0042078947	0.12712075
a24	0.5836799	0.07230441	0.009175422	0.016407797	0.019689476	0.11343547	0.0090807015	0.014321926	0.06664203	0.09526282
a31	0.24656348	0.00018259391	0.0026497801	0.4648984	0.011592411	0.2226477	0.005874776	0.014141935	0.0039702547	0.027478745
a8	0.63769466	0.14854561	0.015731467	0.0044122306	0.022756808	0.03506779	0.0038667035	0.0021554227	0.08451807	0.04525134
a31	0.11610535	0.0010752445	0.013147283	0.34875652	0.070957094	0.2980446	0.0076807495	0.012877355	0.027158873	0.10419687
a41	0.5634823	0.24184646	0.009644983	0.0044942675	0.013821728	0.04855103	0.0022902912	0.0011393378	0.07368784	0.04104182
a8	0.14038195	5.0143895e-05	0.0013362573	0.5073711	0.010155769	0.2446386	0.0039437227	0.013578395	0.005973169	0.07257088
a31	0.31540433	0.00014798288	0.04633307	0.11012334	0.2003362	0.10797366	0.01147228	0.0066157775	0.018059906	0.1835335
</S>	0.11990398	0.38107413	0.00066880306	0.037651904	0.0048418003	0.26736975	0.0020039058	0.018186897	0.017282885	0.1510159
