 	il	morto	vuole	pianto	</S>
a46	0.0025949855	0.99385023	0.0020277414	0.0014677237	5.9321905e-05
a23	0.0037228588	0.81640136	0.022586612	0.12764792	0.029641269
a20	0.00043051352	0.9910806	0.0021276476	0.0061010094	0.00026017855
a31	7.826061e-05	0.9965784	0.00040592026	0.0029314246	5.929543e-06
a21	0.0045080706	0.94932145	0.0025410985	0.043349907	0.0002794858
a11	0.0009884854	0.9925218	0.00078249455	0.0037847194	0.0019225386
a10	0.007933591	0.8847214	0.015429417	0.09157596	0.0003397323
a27	0.18286796	0.4919832	0.13767977	0.17935823	0.008110765
a17	0.29484695	0.1145273	0.18016078	0.36350465	0.046960272
a31	0.092606135	0.07577175	0.26808947	0.49293637	0.07059626
a37	0.0012545934	0.9903577	0.0009042351	0.007059596	0.00042388262
a31	0.122204535	0.0091329655	0.3036587	0.5357651	0.02923864
a37	0.00079167867	0.99100846	0.00095417246	0.007013152	0.00023263891
a17	0.08949152	0.0020678756	0.36956128	0.5094336	0.029445728
a31	0.01541586	0.0025839051	0.21558452	0.709033	0.057382673
a10	0.12843452	0.3331341	0.112074636	0.4008834	0.025473323
a7	0.23787668	0.00164595	0.41143027	0.33648384	0.012563241
a31	0.28596655	0.008465982	0.46939605	0.17886893	0.057302415
a33	0.09781062	0.1281781	0.13190629	0.477035	0.16507001
a29	0.19916506	0.0010012401	0.32152724	0.2950924	0.18321407
a41	0.55122787	0.0014972449	0.2660595	0.08714204	0.094073355
a31	0.20257294	0.00058406714	0.56274307	0.14839381	0.0857061
a39	0.5903624	0.06625752	0.09495726	0.19507608	0.05334664
</S>	0.2102336	0.00018063597	0.40602264	0.11100109	0.27256197
