 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a39	0.47839928	0.27688542	0.016472856	0.16396563	0.0004388542	0.009259523	0.00010335631	0.00024363727	2.573618e-05	0.00028610977	0.00016786548	0.0066337623	0.046757706	6.4632018e-06	0.00035373028
a31	0.045725185	0.04095138	0.0020013347	0.73422676	0.0006668142	0.17557593	9.215454e-06	0.0001620598	0.00020910647	6.58229e-06	4.455391e-05	0.00028827877	5.9001804e-06	0.00012683323	1.1880769e-08
a8	0.07050852	0.04559446	0.036400482	0.09301973	0.0626223	0.019048499	0.043889392	0.0044043083	0.00023847881	0.14202486	0.07231469	0.40664554	0.0026131333	0.0005989956	7.666368e-05
a31	0.0003528602	0.0024361985	0.004003871	0.36726525	0.007705849	0.60666656	8.8998415e-05	0.0055604554	0.004566235	1.5868187e-05	0.00071207015	0.00040397962	8.4850755e-05	0.00013639651	6.2634626e-07
a20	0.21909676	0.08356086	0.03753708	0.05361701	0.047331657	0.03024347	0.09424479	0.08228521	0.0020580313	0.08289434	0.06024939	0.20244017	0.004424377	1.2222304e-05	4.6262685e-06
a31	0.011400723	0.040971953	0.043356374	0.700604	0.010773126	0.18093735	1.3052898e-05	0.006045053	0.005683561	8.617111e-06	0.00011154556	6.309312e-05	2.3160899e-06	2.9085939e-05	5.2300614e-10
a13	0.6215114	0.28579798	0.010401202	0.053224754	0.0031260885	0.0046490445	0.0018058332	0.014167374	4.124434e-05	0.00063262007	0.0004781964	0.002930184	0.0011832969	5.0608523e-05	9.0920835e-08
a18	0.02623631	0.13797472	0.07696992	0.34792328	0.06836362	0.19692646	0.000375501	0.10001354	0.03596529	0.00064044504	0.0021179104	0.0014340151	1.2694011e-05	0.005046311	1.7836939e-09
a31	0.0031941745	0.014359036	0.020370292	0.044084296	0.06907019	0.1934209	0.0064984597	0.16528042	0.42156753	0.0056313598	0.025556833	0.017984286	1.9576442e-05	0.012962217	4.345373e-07
a20	0.10993423	0.09670044	0.018914094	0.1560472	0.009985141	0.21578193	0.0038779231	0.03822392	0.008198361	0.022544812	0.011641849	0.042112578	0.0008676631	0.2651676	2.270976e-06
a39	0.004368016	0.016769268	0.02258	0.030458879	0.08564314	0.1594285	0.024092153	0.10582538	0.47839823	0.010428505	0.029168958	0.02067218	0.0001077646	0.012046014	1.2972952e-05
a13	0.01732335	0.04024264	0.027558059	0.0483645	0.03521141	0.20622565	0.0081995325	0.03751361	0.4658941	0.0050051445	0.018602975	0.014384587	8.560935e-05	0.07534908	3.9698833e-05
a31	0.024262926	0.06473931	0.026720176	0.13755609	0.03736912	0.23277839	0.01931434	0.015581141	0.13403569	0.013983644	0.025486467	0.02226539	0.0019471272	0.2410677	0.0028924646
a18	0.2728985	0.19802646	0.04354323	0.067363605	0.012048547	0.1569728	0.0037506921	0.03214571	0.023367813	0.027747808	0.011567451	0.11909361	0.0037171396	0.027664378	9.228567e-05
a31	0.014313814	0.051324967	0.039010916	0.11296205	0.051914282	0.2908996	0.024001794	0.052563757	0.23204622	0.017944876	0.030203084	0.02417443	0.0008185434	0.057614446	0.00020723173
a37	0.3715515	0.1927084	0.034744173	0.070684835	0.007719834	0.16301171	0.0014048034	0.02176172	0.039240725	0.008530149	0.0056509683	0.024067739	0.000536322	0.05836181	2.5271125e-05
a18	0.01913569	0.07497023	0.05193709	0.13816865	0.06649213	0.3445309	0.006479204	0.017573513	0.24002083	0.0045365104	0.007816998	0.0058709662	0.00011311447	0.022307243	4.6907564e-05
