 	dovevo	comprare	il	pane	ogni	giorno	</S>
a30	0.0023087694	0.10689197	0.8419427	0.04853893	2.4469443e-07	0.00028498855	3.2379146e-05
a41	0.006802941	0.06544592	0.8712105	0.056215655	6.7459323e-09	0.00032490955	1.0030443e-07
a31	0.017598942	0.025799379	0.42738035	0.5290461	1.3670997e-06	0.0001734548	3.8147644e-07
a24	0.001696365	0.013706027	0.15890272	0.825472	4.1739509e-07	0.00022181973	6.772032e-07
a37	0.19427457	0.026693653	0.13892153	0.6382916	2.8628483e-06	0.001811877	3.8788007e-06
a31	0.043347716	0.010102589	0.016895538	0.9274919	5.572168e-06	0.0021441074	1.2589425e-05
a17	0.00027924683	0.027994953	0.1842033	0.78746384	9.9630775e-09	5.8244732e-05	4.2781576e-07
a5	0.18324699	0.115587905	0.13587831	0.4184065	0.00272478	0.14354335	0.00061230303
a17	0.4450818	0.30530205	0.077136114	0.150778	0.0002889888	0.021252515	0.00016043447
a20	0.08596458	0.5774845	0.22848377	0.06724008	0.0015985334	0.038306657	0.00092193123
a5	0.06775461	0.5871725	0.21904032	0.07904812	0.0008676047	0.045862388	0.00025441183
a20	0.5600638	0.35063815	0.055890083	0.005290025	0.011370564	0.0162586	0.00048873667
a37	0.13211796	0.7293583	0.06336213	0.0017941758	0.060942505	0.0098559335	0.0025691167
a39	0.20515254	0.7415339	0.02978233	0.00084731256	0.0176398	0.0039714295	0.0010726665
a35	0.22558893	0.64743173	0.01728743	0.00036307308	0.103520036	0.0026582163	0.0031505402
a7	0.15543267	0.78918123	0.012855788	0.00041987145	0.03589088	0.002995898	0.0032236995
a24	0.70808566	0.2799688	0.001781032	4.3006214e-05	0.00879195	0.00043343392	0.0008960641
a37	0.32312882	0.35656932	0.0076986677	0.0002864795	0.30822146	0.001758231	0.0023370185
a17	0.38507006	0.2644687	0.005941297	0.00027915803	0.34071293	0.0011920668	0.0023358606
a31	0.26863423	0.35114765	0.010680936	0.0004988482	0.36343783	0.002317886	0.0032825698
a20	0.22498053	0.7569172	0.013543367	0.0006985747	0.00029465725	0.0011571503	0.0024085317
</S>	0.2634947	0.17497736	0.011277769	0.00031702805	0.5050963	0.023697928	0.021138959
