 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a23	0.003868897	0.84524876	0.007668332	0.0049854363	0.000112260175	0.0013407528	0.0060927183	0.0028914285	0.0013324916	2.1847146e-08	0.00090923934	0.05669256	1.269266e-07	0.0004030468	0.06809155	0.00036243215
a31	0.005758205	0.03534525	0.004830555	0.06606039	0.0023088416	0.5967756	0.08241191	0.0046506017	0.13452931	1.30119915e-05	0.009008637	0.050024834	1.7877486e-05	0.0028025832	0.0054116985	5.0724007e-05
a37	0.0013390811	0.026999969	0.0032743944	0.02845421	0.00057396095	0.069630995	0.1260239	0.011630757	0.18160321	0.0006145356	0.24042301	0.2959375	0.00015049613	0.010399482	0.0029396105	4.90821e-06
a31	0.011682893	0.9352462	0.02689415	0.010369429	0.00016076722	0.01085186	0.00044279534	2.1790658e-05	0.0005860426	1.5895309e-07	0.0009912552	0.0027123855	4.5363794e-08	2.1826108e-06	3.803589e-05	8.832605e-08
a24	0.0035839365	0.23692335	0.01623962	0.08377373	0.0015454045	0.031106563	0.01395781	0.0015040541	0.010872428	1.5286225e-05	0.14322555	0.45186672	5.1808124e-06	0.004817873	0.00056012603	2.4301507e-06
a46	0.2428131	0.2333224	0.14266059	0.068230994	0.010436392	0.28671843	0.0046216915	8.248364e-05	0.008211795	3.4043082e-06	0.00020965717	0.00244028	1.6636034e-06	1.127916e-05	0.00023493166	8.562777e-07
a31	0.00029792832	0.00035524977	0.0014679448	0.012945299	0.1726764	0.8045543	0.0031057978	0.0003785383	0.0022805824	2.1623535e-05	0.001348603	0.00047683762	5.3969696e-05	2.4717068e-05	1.13320875e-05	9.451709e-07
a39	0.00018240564	0.017288957	0.00021909521	0.007964968	0.02257252	0.9031458	0.032492734	0.0015071332	0.007601436	6.08388e-07	0.0005060838	0.0064429976	7.0613623e-07	6.4324246e-05	1.0204495e-05	3.698531e-08
a8	0.0014534736	0.0019446703	0.00265188	0.009862468	0.11248644	0.835574	0.008973	0.0002735869	0.023230085	3.1811134e-05	0.0006830153	0.0026536207	9.291439e-05	8.368794e-05	5.3322547e-06	2.3176254e-08
a3	0.0044743977	0.021041017	0.0099152215	0.016704088	0.013115106	0.14562683	0.025407845	0.003553251	0.05953942	0.064195685	0.5062147	0.012393535	0.07352525	0.037510436	0.006646446	0.00013669633
a31	0.018690608	0.5888206	0.021503534	0.019670738	0.0010596602	0.17037952	0.06343301	0.006756378	0.09718837	0.00025919027	0.0038282543	0.00378341	0.00073068804	0.0003998332	0.0034254713	7.069708e-05
a10	0.0012842737	0.2829076	0.015475149	0.026058668	0.0021048745	0.04749204	0.08868166	0.015339436	0.023812862	4.873788e-07	0.01759002	0.46330675	6.8355666e-06	0.0015667777	0.014333208	3.9250044e-05
a3	0.0018817335	0.01683613	0.013470895	0.017938057	0.030222865	0.57484096	0.07034999	0.00682955	0.2260954	0.00068113924	0.032162033	0.0066663763	0.0014550001	0.0005487844	1.8727962e-05	2.4526998e-06
a39	0.010337722	0.04904349	0.02531804	0.030640952	0.07030508	0.51936245	0.07387055	0.004311311	0.19011506	0.00016570801	0.008509465	0.016895087	0.0005145509	0.0005356512	7.369276e-05	1.2358964e-06
a31	0.0045923726	0.035213396	0.024234409	0.027954789	0.041340187	0.50831896	0.06432692	0.005987756	0.17693555	0.004674106	0.087803714	0.007666045	0.0087859705	0.0020416842	0.00011685064	7.33873e-06
a27	0.0033505363	0.19991115	0.012838799	0.019679176	0.012604643	0.41000614	0.16011707	0.008246616	0.117918104	4.133162e-06	0.006423439	0.0470789	3.401823e-05	0.00039645788	0.0013765459	1.4328609e-05
a7	0.0015621698	0.017620755	0.010613374	0.014171437	0.0144782225	0.5315464	0.07905748	0.009376175	0.2781314	0.00066149584	0.03559062	0.0057475674	0.0009739869	0.00042676262	3.6900692e-05	5.257383e-06
a31	0.016424427	0.06482944	0.03370943	0.023517258	0.06788233	0.46297964	0.06742457	0.0049055936	0.24039233	0.00021449548	0.008431088	0.008247493	0.0006735109	0.00032475224	4.144648e-05	2.168145e-06
a20	0.0022433123	0.09029724	0.010046527	0.014719367	0.015041983	0.53827924	0.13026729	0.0051974356	0.16903049	6.893614e-06	0.0046425713	0.019472798	6.0684608e-05	0.00023781529	0.00044965325	6.763839e-06
a3	0.0050831637	0.029411241	0.017058069	0.016708009	0.014857682	0.251565	0.048154503	0.009610472	0.18432654	0.06290119	0.29483402	0.0048683556	0.048137374	0.010506641	0.001698464	0.00027920803
a20	0.02235313	0.64867246	0.07793555	0.013644099	0.004924981	0.103223994	0.025121773	0.002680352	0.09683138	0.00038704608	0.0022723363	0.0007835023	0.00079706963	0.00013608426	0.00018306394	5.308036e-05
a28	0.028722296	0.040504284	0.02458119	0.01395335	0.026737945	0.118930645	0.039951555	0.015764916	0.14877804	0.1603608	0.22198348	0.0082388185	0.12705211	0.019580703	0.003605746	0.0012541611
a29	0.027072402	0.7152298	0.058498908	0.015824907	0.006302368	0.08430232	0.021277737	0.0028376605	0.058946982	0.001802603	0.0029197643	0.0005938529	0.0037836807	0.00030449923	0.00019721345	0.000105322535
a31	0.041795556	0.2805856	0.07142635	0.021452814	0.03487957	0.26276374	0.039918106	0.007236925	0.184086	0.011341598	0.019400345	0.0016169761	0.022037543	0.0012532029	0.00010134036	0.00010427733
a28	0.011489731	0.40643173	0.023273773	0.010389248	0.007634958	0.29560435	0.07897201	0.005079791	0.15685892	4.7750033e-05	0.0021124366	0.0011191011	0.0003259493	0.00011957625	0.00046607244	7.447728e-05
