 	vado	cercando	un	forno	che	fa	rustici	</S>
a29	0.004271275	0.8437066	0.1315886	0.003762947	0.00065904553	0.00028341246	0.015593854	0.00013428689
a31	3.3890353e-06	0.99656385	0.0031666849	0.00015199158	1.7415878e-05	6.639761e-07	9.599391e-05	4.0641626e-10
a8	2.2013548e-05	0.9929333	0.0011551211	0.0047514364	0.00015555885	0.00013591138	0.00084599166	7.1050437e-07
a31	9.7607466e-05	0.011612544	0.019245908	0.71984965	0.17531304	0.022304244	0.051474914	0.00010213938
a23	4.4896246e-06	0.92441165	0.02050104	0.050838303	0.0035442908	0.00063099206	6.9064554e-05	1.4305097e-07
a31	1.6123111e-05	0.0025924956	0.052719437	0.8897362	0.03910925	0.009511962	0.006306485	8.07994e-06
a10	1.082873e-07	0.6100984	0.3702245	0.019079672	0.0005520683	4.0957486e-05	4.2547904e-06	1.8935287e-09
a31	0.00014022409	0.000266541	0.047138434	0.88015354	0.07166642	0.00056740467	6.750276e-05	2.4571444e-08
a24	5.427276e-06	0.045820847	0.9423848	0.010180789	0.0003922746	8.491858e-05	0.0011308234	1.2460748e-07
a31	0.0023437175	0.00014033112	0.00920987	0.8627669	0.10959433	0.014551148	0.0013933437	3.125086e-07
a18	5.190848e-05	0.06423797	0.88540393	0.033117365	0.0016767556	0.0007433373	0.014765445	3.2570367e-06
a31	0.010125537	0.0005568645	0.02373014	0.5217823	0.16051528	0.18192123	0.10132801	4.074564e-05
a8	0.00024999195	0.024740309	0.7963431	0.14285442	0.010853037	0.002201157	0.022725381	3.272021e-05
a31	0.115348175	0.024572393	0.036756974	0.26967955	0.11499437	0.17077112	0.26550874	0.0023686846
a29	0.07249575	0.19620857	0.37294158	0.22545706	0.09570529	0.009264447	0.024411205	0.003516119
a31	0.08185236	0.0005450482	0.025070617	0.689884	0.05063764	0.07656804	0.07188098	0.0035612774
a21	0.087005034	0.13480824	0.1773384	0.30797476	0.25169364	0.018619316	0.01818251	0.004378045
a31	0.110239364	9.8543846e-05	0.0051397104	0.08597461	0.036359377	0.17896576	0.38721794	0.19600472
a38	0.551333	0.15695478	0.047821064	0.09843524	0.08001568	0.013209854	0.032200813	0.020029467
a10	0.06272054	3.40759e-05	0.0028579263	0.03965155	0.02381288	0.17094564	0.30487424	0.3951031
a39	0.7985392	0.009188544	0.0014233022	0.05190228	0.054613862	0.05336685	0.011950806	0.019015217
a8	0.48992994	0.0020062802	0.0023925954	0.0970839	0.05940882	0.14332113	0.04662922	0.15922807
a31	0.1261675	0.004184925	0.026975257	0.014722646	0.0046551763	0.01080551	0.15931982	0.65316916
a20	0.6062379	0.07379555	0.006421781	0.048062578	0.018799286	0.06141735	0.041082274	0.1441833
a31	0.66208583	0.0008028795	0.00082705845	0.07688491	0.030651353	0.090339825	0.016882123	0.121525995
a20	0.7415849	0.104874484	0.019610949	0.032587897	0.02544923	0.0071343025	0.04095616	0.02780201
a3	0.3381322	8.434748e-05	0.0012480076	0.048924845	0.014763608	0.10626014	0.12265689	0.36792997
a41	0.7584067	0.01392647	0.0028156505	0.012122379	0.009710146	0.017663779	0.053777084	0.1315778
a37	0.7042137	0.0022217403	0.0008659613	0.11866462	0.06778353	0.08163122	0.0059127877	0.018706406
a31	0.87007284	0.002433433	0.0011559962	0.022266567	0.01439561	0.017071538	0.009244497	0.06335948
a8	0.3345376	0.21499445	0.07426225	0.14229162	0.12033319	0.024599962	0.046563458	0.042417493
a31	0.24236712	0.001124151	0.011679923	0.051710878	0.010243115	0.03679564	0.31145823	0.3346209
a23	0.48927984	0.378247	0.049776584	0.0059226668	0.0044811787	0.0014203179	0.035664536	0.03520788
a31	0.17182122	0.00027605606	0.005551337	0.025937513	0.005067519	0.029231139	0.24784091	0.5142743
a8	0.53633654	0.33051056	0.04301343	0.0060543693	0.0044883783	0.0015913562	0.039922442	0.038082935
a31	0.13306054	0.00010921469	0.0036164715	0.020826917	0.0050775213	0.03462561	0.22528574	0.57739794
a24	0.59129506	0.27657476	0.035946243	0.0068124197	0.0049377675	0.0018571923	0.04328315	0.03929341
a31	0.37231696	8.885304e-05	0.0006305758	0.033706162	0.008330991	0.09263916	0.13199534	0.36029196
a24	0.66875684	0.21965213	0.029716145	0.011609735	0.008604422	0.0019689023	0.03818053	0.021511314
a46	0.23098704	7.369254e-05	0.00101751	0.047881067	0.01568334	0.15397085	0.17059366	0.37979284
a24	0.5386937	0.0022616156	0.005985283	0.062829554	0.024708938	0.06556751	0.04389484	0.25605845
a18	0.44745085	0.0017511345	0.0015100633	0.005931539	0.0019699484	0.008900538	0.032413933	0.50007194
a21	0.83819664	0.0037926233	0.00092194544	0.027941603	0.015807113	0.02764895	0.006473672	0.079217516
a28	0.7502462	0.0030427438	0.0021330363	0.02959041	0.01664175	0.025426596	0.011695083	0.16122419
a20	0.914577	0.0033085265	0.00083115645	0.024221757	0.014196389	0.012730053	0.0027860333	0.027349139
a31	0.8828567	0.003149646	0.0012443418	0.024137454	0.014446256	0.016629474	0.005601838	0.051934335
a46	0.7197298	0.079981945	0.016883016	0.04357961	0.0346448	0.013589802	0.046921913	0.04466917
</S>	0.35654953	0.000781388	0.006339226	0.064278655	0.0129430415	0.050515436	0.15293887	0.35565382
