 	la	macchina	vuole	riparata	dal	meccanico	</S>
a8	0.0013242444	0.99778265	0.000880051	1.9037083e-06	1.0953605e-08	1.0094308e-07	1.1087433e-05
a46	0.010448301	0.95555997	0.021462258	0.00025405502	7.804219e-06	0.012107782	0.00015977546
a35	0.008385294	0.9783318	0.010203029	0.00022255209	2.7732335e-06	0.0027797278	7.483687e-05
a3	0.0018049399	0.99747294	0.0005957467	9.626313e-06	2.2573465e-07	0.00011558568	9.3411154e-07
a31	0.00049537106	0.999464	4.0656578e-05	4.7381665e-08	2.3835198e-10	1.7379516e-08	4.2831697e-10
a18	0.00032101694	0.9996331	4.5857756e-05	5.9107794e-09	6.4383303e-12	2.2279865e-09	1.7951793e-08
a31	0.012439861	0.46803913	0.153981	0.1545195	0.08893425	0.122068256	1.8003226e-05
a46	5.7243295e-07	0.99999905	3.952966e-07	3.0452176e-11	4.3253266e-12	4.6653315e-10	2.093074e-10
a31	0.0010303113	0.00096517155	0.008103517	0.07558651	0.16760814	0.7464555	0.00025085264
a46	1.4703956e-05	0.9999826	1.4878041e-06	2.6114387e-08	2.807817e-08	1.2499423e-06	8.636849e-08
a31	0.0036942346	0.00050528906	0.01647293	0.071297355	0.17231883	0.7355914	0.00011998107
a17	0.0058593657	0.9925494	0.00034762002	7.034659e-05	8.292182e-05	0.0010625006	2.7677732e-05
a20	0.02623201	0.0011186057	0.03583111	0.43097666	0.2961916	0.20960507	4.495329e-05
a31	0.008965492	0.0873891	0.006291574	0.051871814	0.11937293	0.71683186	0.009277223
a7	0.09825297	0.8174679	0.005392513	0.0014793709	0.0029711535	0.073027454	0.0014085937
a39	0.08579262	0.005113773	0.07536473	0.42434353	0.20464028	0.20457637	0.00016879299
a31	0.008231894	0.002919888	0.006730088	0.06933338	0.22064492	0.68741494	0.0047248397
</S>	0.061225694	0.029280785	0.0037538453	0.011395332	0.046444867	0.8204479	0.027451647
