 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a20	0.0001041603	0.97833234	0.008473412	0.0005852584	0.00063084875	0.01163583	0.00015511538	7.504983e-05	7.941562e-06
a13	0.0014354421	0.30939373	0.2368961	0.007446301	0.00033009922	0.43305343	0.011160564	0.00028234764	2.0001587e-06
a20	7.016333e-05	0.8545375	0.0016822258	0.004232028	9.547292e-05	0.13118261	0.008197279	2.6225011e-06	5.8303648e-08
a7	0.00032194503	0.3478991	0.018230265	0.019387	0.0001284098	0.592744	0.02127058	1.8413397e-05	2.8097756e-07
a36	0.0002409244	0.9055982	0.012187498	0.016256196	1.11964255e-05	0.065022565	0.0006832747	1.426316e-07	7.4059514e-09
a7	0.000101743244	0.0017617057	0.051638547	0.0013315831	0.0012229296	0.934044	0.008784268	0.00083421374	0.00028102606
a31	0.01187738	0.00935554	0.66814506	0.18886147	0.0002804357	0.10508203	0.016245294	0.00015262868	1.3641788e-07
a37	4.7131945e-07	0.7852596	0.017967084	0.0027619647	0.00046167872	0.19344032	0.00010758343	1.2863973e-06	2.7797151e-08
a31	0.031560443	0.046988603	0.2712914	0.3529181	0.013030953	0.005744356	0.27342615	0.00494252	9.752031e-05
a37	2.1308972e-06	0.9804012	0.00701433	0.0018006396	0.001048108	0.009582448	0.00014353616	7.5584267e-06	1.1468243e-07
a41	0.056791678	0.008018634	0.33767873	0.3445263	0.01819281	0.0011968275	0.2213205	0.012047171	0.00022741487
a21	0.025423065	0.12297621	0.4486843	0.103789836	0.04686322	0.047728796	0.14013316	0.058505025	0.005896345
a31	0.033785228	0.054749887	0.49550575	0.081800334	0.04238926	0.0041756714	0.09835649	0.18249963	0.0067377463
a39	0.0034422006	0.49611676	0.3262649	0.12649325	0.024391232	0.019794127	0.002540729	0.0009261894	3.0635863e-05
a13	0.059324063	0.068821356	0.5337406	0.12420386	0.028687408	0.002234845	0.16345003	0.018865788	0.00067209685
a31	0.031165585	0.027911497	0.61807454	0.06761966	0.055716943	0.0025671476	0.07538142	0.11587533	0.005687809
a20	0.0023027924	0.47556558	0.37153396	0.094269045	0.032974493	0.017189844	0.0039044411	0.0021103267	0.00014945457
a31	0.07055141	0.010934303	0.22822352	0.074767426	0.06492584	0.0002981975	0.4334908	0.10367868	0.013129846
a35	0.15197046	0.07026095	0.55778694	0.16473103	0.011390594	0.034583732	0.005042858	0.0034880487	0.0007453589
a31	0.26276004	0.0020079024	0.17746541	0.105096176	0.045157827	8.4295534e-05	0.30862346	0.0676613	0.031143554
a26	0.55319154	0.036098443	0.25639084	0.09288313	0.0045966757	0.046614014	0.0034817953	0.0046768486	0.0020667461
a9	0.5620043	0.00064338685	0.1938169	0.07649526	0.025910508	0.0003369642	0.08713757	0.023658207	0.029996926
a33	0.21698454	0.007591435	0.38878128	0.19517224	0.019889865	0.0004408892	0.017310154	0.06610402	0.08772556
a31	0.17701623	0.058708917	0.24420677	0.11742925	0.031079208	0.0006152551	0.019902742	0.09830509	0.25273654
a39	0.14545497	0.7270335	0.056911837	0.015942497	0.007377913	0.025018902	0.002351592	0.00836311	0.011545725
a24	0.61084723	0.003730656	0.10510753	0.118624136	0.024960449	9.844898e-05	0.08209825	0.03382975	0.02070356
a37	0.932965	0.00011246677	0.022341246	0.03209899	0.0021272956	0.00014432635	0.0037132802	0.0042520645	0.0022453917
a7	0.84964335	0.000110388246	0.05355771	0.07164834	0.0041836407	0.00012029521	0.011251491	0.007199807	0.0022849997
a17	0.8807965	0.00011788022	0.044580523	0.05560625	0.0033031253	0.00018489322	0.007358508	0.00571924	0.0023329435
a24	0.70953673	0.00018729187	0.09799188	0.12740749	0.007745059	9.603986e-05	0.02759272	0.021806572	0.007636252
a34	0.9369715	5.8668455e-05	0.016346075	0.03356077	0.002177102	8.662247e-05	0.0043681683	0.0044152043	0.002016038
a37	0.75416446	0.013630118	0.11227941	0.0614841	0.002418096	0.04218251	0.0026396466	0.0058999113	0.005301773
a31	0.73040205	0.0026216877	0.059988942	0.07369304	0.015131796	8.378989e-05	0.05904564	0.029932663	0.029100444
a37	0.7268354	0.04444378	0.050604142	0.026371596	0.0013027171	0.14269313	0.0008822468	0.0039614965	0.0029055246
a41	0.8264989	0.0015887722	0.03993493	0.049599633	0.01081989	6.7309134e-05	0.03921239	0.016199823	0.01607829
a31	0.89376897	0.0024915494	0.03303319	0.020765644	0.0031720917	0.003082331	0.0008199076	0.006890537	0.035975795
a28	0.7503154	0.00916382	0.103693746	0.07872662	0.006689478	0.020707386	0.0049119345	0.013374312	0.0124173025
a20	0.79174185	0.0015631552	0.03811889	0.052524764	0.013503574	0.00013154792	0.042003352	0.024452817	0.035960022
a17	0.83960795	0.002679827	0.052061122	0.040540487	0.0050756065	0.0012397747	0.0014548424	0.007207517	0.05013291
a31	0.7095324	0.0012970273	0.08509091	0.10235028	0.010807067	0.00013628925	0.017743202	0.032777138	0.040265635
a24	0.86554337	0.008016759	0.04146965	0.037528213	0.0034224477	0.024939774	0.002217284	0.009257964	0.0076046456
a20	0.80941796	0.0026737617	0.046597376	0.051216315	0.011354658	0.00015863041	0.03481602	0.020164853	0.023600422
</S>	0.81875104	0.004024841	0.059589256	0.042337064	0.0068249553	0.0027140263	0.0010666455	0.0074431337	0.057249002
