 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a31	0.00020929672	0.97145444	0.0138055375	0.000113358095	2.6277837e-08	2.4031046e-06	0.014297502	0.00011741422
a20	3.8098875e-05	0.08448153	0.86749166	0.047198627	2.4449487e-10	6.288941e-07	0.00078871555	7.340816e-07
a31	0.00045701035	0.00025497467	0.37865454	0.6206202	2.1198996e-08	1.0095529e-06	1.2256451e-05	5.958696e-09
a29	0.0006654986	0.0025302863	0.9369711	0.05905831	3.8984632e-07	0.00045431126	0.0003193432	6.3181216e-07
a31	0.000736381	0.00046733225	0.5665009	0.43227193	1.1410105e-07	1.5943218e-06	2.165716e-05	3.4625025e-08
a20	7.112818e-05	0.029619183	0.9648547	0.0053297067	9.61388e-09	2.0178973e-06	0.00012311104	2.3719646e-07
a31	0.0054605226	0.0032513642	0.6391744	0.35104048	6.0608683e-05	0.00031653966	0.00063635735	5.9741742e-05
a18	6.273529e-05	0.56315583	0.4274336	0.007473769	4.4476587e-06	7.492509e-05	0.0017917231	3.0171639e-06
a20	0.007813722	0.021790573	0.4624449	0.4952857	0.0017310404	0.0076236487	0.00271525	0.00059512974
a31	0.0044647637	0.09778374	0.4954159	0.3962493	0.00074209017	0.0030010075	0.0021650651	0.00017811607
a28	0.00015390739	0.70776445	0.24705301	0.04159538	6.515711e-05	0.0008527654	0.0024808168	3.4531233e-05
a31	0.01759117	0.07784011	0.45389506	0.43600217	0.0036547845	0.006803201	0.003470549	0.0007429332
a11	0.00016358848	0.91840655	0.06828543	0.009419607	6.766578e-05	0.00088168867	0.0027442907	3.11315e-05
a24	0.048256006	0.09308739	0.4154484	0.42600155	0.0063974466	0.0069260886	0.0031599922	0.00072317314
a38	0.31361112	0.20590164	0.07504778	0.18681882	0.1464844	0.07053056	0.0002517566	0.0013539429
a31	0.13197346	0.5380083	0.15173912	0.08478217	0.052377257	0.030843608	0.005306787	0.0049692923
a46	0.0017735709	0.33479616	0.338646	0.30352208	0.0035216666	0.007225519	0.007641741	0.0028732808
a20	0.24109876	0.06586958	0.067491636	0.14538407	0.19766556	0.033105288	0.093257986	0.15612708
a31	0.03430309	0.51945543	0.049850766	0.015514561	0.050650172	0.010371403	0.16609171	0.15376286
a46	0.036992792	0.8228339	0.0078152735	0.010974283	0.017477317	0.036770474	0.05158728	0.015548739
a31	0.20917355	0.13276933	0.066330634	0.103636585	0.27969807	0.10230415	0.016326962	0.08976075
a8	0.088907875	0.5163044	0.09501456	0.05025742	0.06912059	0.06516937	0.07784534	0.037380487
a31	0.22160387	0.057545226	0.053777777	0.113272816	0.27667832	0.026679276	0.08293145	0.16751127
</S>	0.1317151	0.41058928	0.06914526	0.044195727	0.12671947	0.07500288	0.08502703	0.057605285
