 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a33	0.12093699	0.14006293	0.7205988	4.7311023e-06	0.0021222285	0.007382517	0.0059034284	9.3596445e-06	2.4502831e-05	1.8409916e-07	0.00050070795	0.0010419793	0.0014116141
a31	0.017584138	0.012670888	0.4117097	2.5982354e-05	0.16150783	0.37941918	0.016773254	2.9750372e-06	1.5357281e-06	1.7468489e-06	0.0002214686	3.7516773e-05	4.3802404e-05
a20	0.09838435	0.019741539	0.43019858	0.0011243782	0.08714207	0.27560514	0.07248204	5.3166517e-05	3.2480968e-06	2.3566605e-08	0.0152355	2.3792712e-05	6.197704e-06
a31	0.1156533	0.03444545	0.8308068	4.4642053e-05	0.0035236387	0.014534803	0.0009521481	8.3399067e-07	2.300242e-06	7.8733976e-08	3.4423945e-05	1.2739223e-06	2.7312103e-07
a28	0.037848454	0.01095057	0.8248391	1.6223745e-05	0.017096853	0.07380256	0.03425813	8.142064e-06	4.0049284e-07	3.1470018e-09	0.0011498994	2.536104e-05	4.260361e-06
a20	0.22470026	0.066070914	0.5010208	0.00036356715	0.039561536	0.15552239	0.012611993	8.5293705e-06	8.618994e-05	2.4035123e-06	5.070591e-05	2.5651084e-07	4.5632598e-07
a37	0.00882933	0.0062289652	0.065567724	2.3059956e-05	0.09769229	0.8155935	0.0055510327	5.3390604e-06	0.00013564274	0.00034372378	2.8149188e-05	1.800628e-08	1.2389895e-06
a31	0.051868577	0.077217676	0.43902335	2.0869571e-05	0.039965887	0.38544437	0.0039210953	1.390699e-06	5.7635534e-05	0.00033520997	0.0021436666	7.0953177e-09	3.455147e-07
a20	0.021226732	0.006208564	0.36352333	1.9844799e-07	0.015605656	0.5557715	0.022417488	5.079324e-07	1.915316e-06	3.3665597e-06	0.0152253695	2.3285254e-06	1.3021305e-05
a31	0.030566612	0.10249315	0.104839526	0.0050662905	0.16012003	0.53691167	0.028243557	0.00068499654	0.0022062964	0.020668315	0.008177156	1.0713595e-06	2.1316437e-05
a46	0.0932673	0.067011885	0.27739036	4.9616788e-06	0.029662129	0.42397037	0.03396253	5.46283e-06	7.539147e-05	0.00037271585	0.074177355	4.962308e-06	9.460548e-05
a20	0.02665032	0.14183746	0.2614817	0.03525246	0.06591124	0.09962656	0.024494736	0.020400273	0.009857726	0.2448626	0.066593856	0.0012806	0.0017504229
a31	0.028046494	0.21040107	0.49148104	0.009566357	0.01672936	0.009293105	0.0032593554	0.0070234085	0.004109063	0.15223375	0.058801487	0.004132424	0.00492305
a20	0.043550596	0.19295888	0.6201161	3.4662764e-05	0.01028805	0.028404051	0.014618424	5.921761e-05	5.6833836e-05	0.00025684157	0.08816794	0.001172893	0.00031549626
a37	0.067700155	0.30453593	0.3042674	0.020111056	0.08710473	0.15448816	0.025269523	0.0025081125	0.0033867187	0.014746602	0.015461333	0.00012378364	0.00029651323
a31	0.057508558	0.49039945	0.33414873	0.003940771	0.029738974	0.036348943	0.0066695744	0.0013616926	0.0024467355	0.013526139	0.023817042	1.907776e-05	7.433968e-05
a17	0.1020527	0.18318367	0.20773605	2.1943823e-05	0.044114202	0.3938698	0.02637505	1.7966651e-05	0.0003624528	0.0022733049	0.039872453	3.1467732e-06	0.00011725173
a31	0.053457316	0.32172373	0.28079548	0.029635174	0.08742012	0.118513376	0.017980363	0.0043650186	0.0044323797	0.06497242	0.01613997	0.00017893809	0.0003856914
a18	0.4318008	0.41146109	0.052908264	2.0977102e-05	0.013854022	0.07126728	0.0046630306	9.773743e-06	0.00018360336	0.0020021636	0.011750414	2.9266891e-06	7.5713244e-05
a37	0.06816177	0.3431469	0.3454076	0.0643585	0.049652148	0.036198225	0.008328972	0.0038294552	0.0023455482	0.06140989	0.014843478	0.001433245	0.0008842429
a20	0.039943267	0.57340527	0.20014405	0.008714978	0.00808977	0.004112516	0.0013832984	0.0033289343	0.0031568268	0.14121531	0.012786643	0.0010515914	0.0026674788
a31	0.053515583	0.17247017	0.09543001	0.0351205	0.026202863	0.014272799	0.007440505	0.03001057	0.02141025	0.47617757	0.05725852	0.004679712	0.006010909
a11	0.19222803	0.46338922	0.04930469	0.00026167673	0.040238466	0.060370453	0.025780303	0.0016054595	0.0075264787	0.13514215	0.015190107	0.00043749384	0.008525474
a31	0.11473589	0.55690646	0.078112915	0.08003571	0.034946017	0.01864558	0.0061208643	0.0026102352	0.0026633628	0.1006022	0.0033446029	0.00048300662	0.0007931077
a8	0.38897693	0.570713	0.0122786015	1.560531e-05	0.0025108878	0.00374416	0.00083186536	2.182372e-05	0.0003458063	0.018213304	0.0012147732	1.1739514e-05	0.0011216135
</S>	0.046213113	0.2004506	0.0662042	0.2530187	0.018099193	0.0064576305	0.0037677165	0.007135228	0.003524759	0.3225077	0.0085860845	0.03240741	0.03162764
