 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a20	0.0012734089	0.9847873	0.0025379085	0.0040352577	0.00077992765	0.0017575723	0.0034008482	0.00027243016	5.267155e-07	0.00013475999	1.0775777e-05	3.4439574e-12	0.0010004484	8.881987e-06
a31	0.030008476	0.08925639	0.1462933	0.04859099	0.033817053	0.010727279	0.011314619	0.62614113	1.9683359e-05	0.0036151744	3.843827e-05	9.708998e-10	0.00017548206	1.9344968e-06
a37	0.0002521318	0.00041360204	0.0004960667	0.0012216804	0.0011046398	0.006013133	0.0013319126	0.9858834	1.0362094e-06	0.0032380715	3.095428e-05	9.866892e-11	1.3365301e-05	5.088949e-08
a31	0.00062516297	0.00722412	0.00011765199	0.0012291389	0.0002871076	0.011771798	0.00011641577	0.97856975	6.937023e-06	4.9261584e-05	2.0806388e-06	3.8556914e-12	5.0977735e-07	2.447644e-09
a37	0.00021204121	0.03549287	0.0006121151	0.0039945417	0.0022741586	0.018482214	0.0062948326	0.9301443	2.8654733e-07	0.002473027	1.3849113e-05	5.6891e-13	5.7681555e-06	8.023346e-09
a31	0.0007576916	0.00090235175	0.0004862969	0.004987037	0.0020367163	0.045698807	0.0007438796	0.9422407	0.0016031057	0.00044757195	8.704118e-05	1.9999441e-10	8.629676e-06	1.5212228e-07
a37	4.737657e-05	0.07228072	0.0012317604	0.010448672	0.0052068774	0.03887475	0.007966442	0.8637461	2.2666915e-08	0.00019427281	2.666105e-06	1.4418708e-13	3.4840727e-07	9.954114e-10
a18	0.00044719334	2.5353185e-05	0.003003338	0.0038980783	0.013304101	0.017661553	0.0036943785	0.95694524	0.00038293906	0.0005773055	6.021551e-05	2.1606044e-09	1.3749705e-07	8.051356e-09
a21	3.3007225e-05	2.2612924e-06	0.011367181	0.0020113387	0.024853053	0.0064507034	0.006242501	0.94806457	2.6484313e-05	0.00094310514	5.0854874e-06	6.571097e-07	6.089864e-08	4.5748783e-09
a24	0.002704184	0.009346257	0.44759405	0.10372579	0.11608705	0.0286897	0.013248399	0.26726204	0.0015352904	0.008397497	0.00019778355	0.00060345203	0.00059468363	1.3782324e-05
a31	0.018501585	0.037956182	0.47190925	0.19255006	0.06284216	0.035453375	0.009283626	0.16820371	0.0006562507	0.001994572	9.730038e-05	4.132518e-05	0.0004995166	1.1053998e-05
a14	4.6673802e-05	0.5177057	0.0067452877	0.06954821	0.005547173	0.34384876	0.0136701735	0.04258868	1.0745606e-07	0.00023722848	2.896911e-06	3.9529288e-10	5.9025642e-05	7.517562e-08
a7	0.009485282	0.0035052032	0.07772563	0.02960957	0.057073582	0.024239415	0.023395682	0.75531155	0.002582276	0.01564809	0.00096917024	0.0003585022	8.402476e-05	1.2110168e-05
a31	0.0030930643	0.011018028	0.021770293	0.036008947	0.03338706	0.1322982	0.052008588	0.679953	0.0007149367	0.028637478	0.0009020997	1.5305033e-05	0.00018237415	1.0632733e-05
a46	0.0001610118	0.067543864	0.019278374	0.112269476	0.036561377	0.5039822	0.04998277	0.20616637	3.3305372e-05	0.0038097356	6.7609624e-05	1.9612519e-07	0.00014212006	1.5966846e-06
a20	0.013564635	0.007517679	0.08523388	0.016573193	0.04106476	0.0056516104	0.027261898	0.052633293	0.103370436	0.15140441	0.008155727	0.46009952	0.022875117	0.00459387
a31	0.01723216	0.2111409	0.2606218	0.11993077	0.030746521	0.020097788	0.013185927	0.008612259	0.019196905	0.0120451795	0.00035305056	0.08471232	0.18385056	0.018273853
a39	0.006285995	0.7121641	0.04458731	0.046559427	0.03785446	0.028575325	0.1094819	0.005041405	3.574162e-05	0.008393768	4.6763733e-05	3.1422478e-06	0.00093782775	3.2873162e-05
a8	0.030443106	0.03681888	0.20014378	0.09190342	0.09312237	0.04893077	0.045729812	0.3886691	0.010900873	0.038447924	0.0080432715	0.004021087	0.002185656	0.0006398632
a31	0.010433237	0.15730916	0.15091331	0.095458895	0.024439769	0.0337126	0.020442227	0.020695664	0.024472684	0.04170768	0.0029525384	0.11606919	0.28696814	0.014424931
a33	0.015456627	0.6996097	0.052864674	0.032042246	0.037212197	0.01454831	0.1225375	0.00312792	0.00028194726	0.020154933	0.00011053508	3.314911e-05	0.0018727517	0.00014746201
a23	0.011156567	0.17565326	0.03571921	0.022770045	0.022838417	0.022571115	0.029420411	0.022932291	0.075524814	0.13008282	0.012546164	0.22745971	0.18507372	0.026251495
a31	0.015036728	0.28822306	0.06397868	0.049656894	0.021467712	0.018986735	0.015354643	0.0064648697	0.038864717	0.02250755	0.0006283817	0.22258556	0.20415986	0.032084607
a11	0.01565705	0.43517554	0.06911254	0.058333773	0.081956804	0.029664537	0.2803196	0.0034980609	5.37795e-05	0.024508372	8.139791e-05	5.7253246e-06	0.0015603723	7.241607e-05
a31	0.04437033	0.086353794	0.2618143	0.1666714	0.0682494	0.074726835	0.04146719	0.21133573	0.0062032477	0.02615792	0.005082703	0.0014438943	0.004839797	0.0012834757
a28	0.0029672363	0.037730765	0.017629175	0.07107158	0.037394214	0.38403067	0.07068001	0.37007847	0.00014800137	0.0077093104	0.0003004033	9.307658e-07	0.00025246173	6.7748206e-06
a31	0.041234612	0.009576034	0.21584561	0.082568526	0.081679024	0.056835756	0.03901534	0.4225812	0.008227856	0.037081514	0.0019390687	0.0019282247	0.0010964085	0.00039082053
a35	0.04611014	0.0701971	0.041424286	0.0923752	0.09282414	0.24088615	0.101403974	0.30432573	0.000871301	0.008514077	0.00031516067	8.7951585e-06	0.0006926256	5.140889e-05
a31	0.08257163	0.008699115	0.20094873	0.05204838	0.10194302	0.029438322	0.059269093	0.092617705	0.10607582	0.13095826	0.0042279502	0.10635927	0.017096555	0.0077461298
a14	0.41584122	0.06719139	0.08045216	0.08449434	0.124665335	0.06956482	0.087075844	0.059612416	0.004442817	0.0039329473	0.00040970588	0.00012980627	0.00176534	0.00042189777
a21	0.11394529	0.011702761	0.44323757	0.08505976	0.09071821	0.025201341	0.01797937	0.18554701	0.010611129	0.012152303	0.00023789129	0.0025440638	0.0007847535	0.00027851673
a37	0.09822539	0.011113355	0.17627344	0.027015688	0.07765157	0.002654276	0.02257538	0.0064173816	0.17840692	0.027721478	0.0011779733	0.35762763	0.0056043905	0.0075350762
a14	0.15782382	0.06314133	0.27294633	0.07914549	0.08710002	0.030027675	0.040878676	0.029958682	0.11848789	0.04233748	0.0014406791	0.048310667	0.021747092	0.006654205
a31	0.2035583	0.0049295486	0.30920595	0.0558238	0.1312747	0.012417149	0.061591	0.025682865	0.11936937	0.03607989	0.0038911037	0.028630793	0.003968848	0.0035767164
a17	0.039151534	0.012963141	0.068508215	0.096488066	0.1488647	0.16282772	0.14268498	0.2886743	0.009910416	0.024357997	0.0032148326	0.00034085172	0.0015708979	0.0004423587
a18	0.0491126	0.0015398304	0.09835396	0.008101856	0.05062575	0.0024140095	0.015194273	0.02748647	0.37378737	0.052024335	0.0024149122	0.308192	0.005742444	0.005010266
a31	0.10808137	0.0032189488	0.07377087	0.012494492	0.029057432	0.002976858	0.016524546	0.002387919	0.17799258	0.016284328	0.0014157197	0.47046012	0.034190316	0.05114448
a21	0.14155546	0.102306075	0.07484623	0.05340066	0.08821274	0.032289304	0.17719524	0.0069854297	0.10243641	0.095843814	0.0057270573	0.017347407	0.0535169	0.048337236
a31	0.03347878	0.00019756673	0.007618518	0.0005601149	0.008896178	0.0002425729	0.00444748	0.0012029841	0.4680465	0.018080598	0.00150586	0.44700328	0.0017961254	0.0069235545
a21	0.409377	0.02086665	0.092440136	0.0806456	0.10477942	0.05138553	0.11461408	0.019236756	0.029746093	0.012881109	0.0034971768	0.002118142	0.040262137	0.01815008
a31	0.045024384	0.00010700499	0.011025298	0.0011468738	0.011051457	0.0008377004	0.006591444	0.002631045	0.5106805	0.021165013	0.0020555893	0.3310058	0.011935415	0.044742413
a11	0.4460472	0.026810633	0.076134	0.08100667	0.06857019	0.05188636	0.08029541	0.0128255775	0.034402344	0.008046372	0.003253806	0.0025208276	0.07636342	0.03183728
a18	0.10895483	0.00015036104	0.030334948	0.0041869036	0.031577554	0.0042084046	0.026287522	0.020787382	0.5408545	0.06731433	0.005460822	0.089799054	0.009277127	0.060806237
a31	0.0945425	0.0007255695	0.013073304	0.0020214613	0.0095997425	0.00058153435	0.0132009005	0.0006344174	0.37942198	0.02194217	0.0030821841	0.4023988	0.008394226	0.0503812
a33	0.18036678	0.025782192	0.043034162	0.02961078	0.051913228	0.027364248	0.11670323	0.0046584103	0.17634289	0.07077353	0.0061247256	0.023776846	0.121291265	0.1222577
</S>	0.057629555	0.006448794	0.01866748	0.0049621053	0.019975709	0.0040076105	0.017616292	0.004483883	0.32866794	0.030310312	0.0031367305	0.34885368	0.058697727	0.09654223
