 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a31	0.063599154	0.08876128	1.4945468e-06	0.006105438	0.0003774558	0.0033660145	1.4243776e-06	0.073276855	0.029239228	0.733628	0.0016436623
a37	0.66302127	0.053278696	2.2554726e-08	0.08829301	0.00029238232	0.120505124	1.6097007e-07	0.043892574	0.025688443	0.0050010635	2.7268914e-05
a31	0.07283227	0.035202164	3.1193126e-06	0.41290525	0.00077063456	0.4752868	2.0330968e-09	0.0025360717	7.201812e-05	0.00039044008	1.2843001e-06
a20	0.009004307	0.027902344	1.9404364e-05	0.4580374	0.039851576	0.43466112	2.4484855e-06	0.007805795	0.019517247	0.0029835305	0.00021482844
a31	0.0049755503	0.0081937015	1.6193509e-06	0.24946031	0.003651633	0.72978395	2.4806353e-09	0.0035315396	0.00023887081	0.00015971412	3.056626e-06
a20	0.028640885	0.02506888	2.0644437e-07	0.15569264	0.04711499	0.63758105	1.7617659e-06	0.06576938	0.03776154	0.002305174	6.3481675e-05
a31	0.0022302396	0.010970178	4.3761997e-07	0.048400145	0.036137342	0.8987879	2.3497641e-08	0.0032122112	0.0002555115	5.1445245e-06	8.750868e-07
a11	0.012956623	0.0049636704	5.9546625e-08	0.026995316	0.0059316913	0.41926858	2.3117177e-07	0.49928445	0.03005343	0.00054158655	4.301365e-06
a31	0.030463332	0.06340652	8.96512e-05	0.061745204	0.044545982	0.7974778	3.3860601e-06	0.0012260242	0.0010410444	6.266121e-07	4.7355988e-07
a20	0.017786466	0.015347712	2.3043987e-07	0.08126089	0.0065103928	0.77323526	9.581081e-07	0.08086431	0.023030961	0.0019275009	3.529062e-05
a31	0.036685854	0.10602135	0.0020324818	0.094279185	0.046462	0.7107027	0.00043689288	0.00063746114	0.0027218007	9.229628e-06	1.1043763e-05
a29	0.1541589	0.108817644	1.2383326e-06	0.16082953	0.004226723	0.53108126	2.9228834e-06	0.023554169	0.010870559	0.0062554674	0.00020158118
a46	0.07955529	0.23885792	0.0008392054	0.108486325	0.019105498	0.5514241	1.6459802e-05	0.00073069264	0.0009757711	3.0880517e-06	5.724108e-06
a18	0.08757184	0.47490475	0.071327105	0.17680131	0.037367754	0.10569649	0.034455813	0.0004444121	0.01025267	0.0007836238	0.0003942178
a31	0.11828752	0.35036832	0.059705444	0.06794719	0.0054515605	0.013562535	0.0016225706	0.0043675164	0.02036706	0.30812585	0.05019445
a28	0.19696158	0.27702874	0.0003122017	0.1094256	0.021202475	0.19989778	0.0005525109	0.008142696	0.078629754	0.07333516	0.034511536
a20	0.19861956	0.6608181	0.029428625	0.036661804	0.012308203	0.059347536	0.001436387	0.00014023393	0.0011372676	2.8244958e-05	7.404736e-05
a41	0.18712471	0.6086917	0.08218332	0.0659621	0.013336475	0.026926583	0.010334218	0.00027024196	0.0038404495	0.00068699423	0.00064315274
a28	0.28020215	0.55048704	0.049854588	0.04423884	0.008115677	0.013357643	0.0037090604	0.0017219657	0.009667518	0.023970354	0.014675166
a8	0.4826547	0.4654447	0.023945415	0.013053922	0.004261724	0.005852957	0.0009147186	0.00017023436	0.00093148596	0.0013933753	0.0013768132
a23	0.23153082	0.58237255	0.052658226	0.09442931	0.008683613	0.0074572014	0.0031052877	0.0009237929	0.0030904303	0.009386104	0.006362601
a31	0.110840276	0.47769907	0.050782565	0.038968496	0.0027813404	0.0029050969	0.0006991361	0.0036033315	0.005185016	0.14224851	0.16428712
a39	0.5100652	0.11576206	0.0027058246	0.05187781	0.016630715	0.0527807	0.000692002	0.0025598765	0.01586326	0.1724292	0.05863335
a20	0.35179195	0.4599478	0.12279628	0.027643424	0.0063479934	0.016852405	0.0019386865	0.0004121748	0.0051988945	0.0020359727	0.0050344937
a39	0.42362842	0.47581926	0.041103195	0.03542668	0.008463124	0.0077155787	0.0033017048	0.00014089361	0.0011968005	0.0012024492	0.0020018748
a8	0.45265394	0.4153383	0.07003021	0.023603493	0.012669739	0.013308013	0.009408561	0.00012657105	0.0014488503	0.00051802525	0.00089432934
a31	0.21750368	0.6080931	0.034775615	0.09778369	0.005829476	0.0032482839	0.0010495678	0.0017392159	0.0025721244	0.014644012	0.012761222
a28	0.5311551	0.10718779	0.0037861853	0.045375995	0.015518304	0.047295522	0.0006281372	0.0026991211	0.012426917	0.17494167	0.05898527
a20	0.41347253	0.45876223	0.095094666	0.01553589	0.0034022676	0.0084923245	0.00056446507	0.00014909268	0.0016748401	0.001002317	0.0018493433
a8	0.46606863	0.44526985	0.05630459	0.018654812	0.0057584452	0.004604446	0.0019484519	4.7414727e-05	0.0003464256	0.00042871255	0.00056820543
a23	0.19751352	0.58547676	0.036929727	0.081492946	0.0049310266	0.0032824483	0.0011493986	0.0024521963	0.003354865	0.05066088	0.032756265
a8	0.0892031	0.5437598	0.11792896	0.0307886	0.0035854331	0.003663168	0.0008571675	0.0035761227	0.0039153374	0.054033343	0.14868891
</S>	0.08541647	0.5402121	0.16334932	0.026036836	0.004487656	0.0043734317	0.0010452602	0.0029415586	0.0033796064	0.03248808	0.13626964
