 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
a8	0.07546423	0.6167103	0.29883212	0.0016847511	0.0013437138	0.0009610318	7.1439485e-05	7.738507e-06	7.5914286e-08	2.064149e-05	1.9013909e-05	5.1765346e-06	2.6124098e-06	0.0003684774	2.185902e-06	8.52765e-06	7.186481e-08	1.7884107e-05	4.548251e-05	2.1661049e-06	5.928519e-07	3.1453068e-10	1.1933224e-07	9.14216e-08	2.5343256e-09	6.496303e-08	3.5070323e-07	0.00024456932	6.393512e-05	0.0001078127	2.1779507e-10	0.0001416108	2.2972126e-05	0.0038394816	1.0756216e-05
a31	0.012398849	0.01639092	0.03392609	0.06634068	0.013872946	0.62914693	0.04486631	0.0012373163	5.961848e-09	0.0011131027	0.031922504	0.0015751511	0.00062428147	0.027118795	0.000508708	0.004095766	4.6823874e-07	0.01631178	0.009324464	0.0019863402	0.007847157	1.4057862e-08	0.00081374147	0.00052382203	1.4889853e-06	0.000106411564	0.00097045297	0.011896582	0.009982833	0.024354286	2.8009774e-07	0.0040948996	0.02386397	0.0027238776	5.880843e-05
a24	0.036185585	0.003132811	0.0029997001	0.048906714	0.012447037	0.8462395	0.0030458956	6.740005e-05	2.7304699e-08	0.0003310112	0.00032386443	4.2046624e-05	1.8329858e-05	0.0020257342	3.3735041e-06	5.749427e-05	1.0046159e-08	0.0019921479	0.00017406746	5.3922042e-05	6.734184e-05	1.1056293e-09	4.7046237e-06	3.8300595e-06	4.6627247e-07	0.0001909636	0.00018439024	0.0020717431	0.0016758618	0.00711773	4.306027e-07	0.029056143	0.0013753977	0.00020369227	6.2302104e-07
a37	0.083070695	0.07847053	0.034637947	0.02085438	0.0020983515	0.76984483	0.007439483	1.3791628e-06	6.421104e-08	3.788743e-05	0.00050530786	4.7839325e-07	1.9484522e-05	0.00024379135	4.2021995e-07	6.5020235e-05	1.7185414e-06	9.425753e-05	5.4350558e-06	8.669128e-07	8.75263e-06	2.271893e-08	0.00084207335	0.0010039362	1.2625783e-06	1.2641729e-05	1.3611134e-05	3.3218872e-05	1.1709402e-06	0.0003643041	9.807551e-09	0.00031031636	9.599878e-07	1.5391315e-05	2.53684e-08
a24	0.026011266	0.021463277	0.011748703	0.0278731	0.0054500173	0.8659354	0.03498602	6.9789558e-06	1.2005357e-07	9.444422e-05	0.0010403077	2.9048535e-06	6.3672625e-05	0.00046931545	2.3544014e-06	0.0002525796	2.292537e-06	0.00011108972	1.0228576e-05	2.5785594e-06	2.6193171e-05	3.8368317e-08	0.0014165594	0.0012196155	2.849527e-06	2.2193166e-05	3.7275247e-05	6.896362e-05	3.356462e-06	0.001174042	1.7615582e-08	0.0004943769	2.349868e-06	5.603974e-06	2.2833726e-08
a37	0.003555879	0.005831989	0.011913448	0.03260677	0.007678832	0.89672387	0.038465463	7.759443e-06	1.8774983e-10	3.4332952e-05	0.0020622641	1.2161423e-06	1.8707115e-05	0.00052454474	1.1158555e-06	0.00037998203	2.3624755e-08	3.2912263e-05	4.105056e-06	8.318774e-07	5.4061156e-06	4.8603e-11	5.332903e-05	3.6002486e-05	4.7319702e-08	2.8491067e-07	7.837439e-07	2.5737168e-06	2.3181249e-08	5.4050462e-05	1.3611329e-10	3.4984087e-06	8.4533776e-09	1.8225423e-08	9.599425e-11
a31	0.00020572581	0.00027708604	0.0016892271	0.03571233	0.011094821	0.8988336	0.0501222	1.2468342e-05	8.448788e-12	1.5515727e-05	0.0013215696	1.2157888e-06	5.066241e-06	0.00031758923	7.404631e-07	0.00031722613	9.290277e-09	1.1940126e-05	2.761922e-06	4.1557215e-07	2.9087425e-06	1.4352613e-11	1.0281318e-05	1.0134013e-05	5.486052e-08	2.0293525e-07	5.831405e-07	7.105775e-07	1.6556847e-08	2.8776045e-05	5.260192e-11	4.8021034e-06	8.826041e-09	6.508672e-09	1.1829739e-11
a28	0.0020218196	0.012042226	0.050222427	0.049049016	0.020389989	0.8633739	0.0023996413	1.2395585e-06	6.085443e-14	6.8455836e-07	2.7857808e-05	1.01072835e-07	2.7302539e-08	0.00046044975	4.6489954e-09	4.408145e-06	3.03954e-11	8.871381e-07	1.0557413e-06	4.6771923e-08	6.646959e-08	2.185871e-13	3.542091e-08	3.7032393e-08	3.8215764e-10	4.1848165e-09	1.2988937e-08	4.0917018e-07	1.5120115e-08	2.1895632e-06	1.3620311e-12	1.3220109e-06	4.996109e-09	7.0798323e-09	6.761491e-12
a17	9.840393e-05	5.2395826e-05	0.00032292772	0.022203783	0.0060578613	0.9628259	0.00459178	3.3508742e-05	6.3126e-11	5.784758e-05	0.0008000179	5.4805746e-06	7.7130035e-06	0.0006895819	6.7392773e-07	0.00012153117	2.0546305e-07	0.0002662283	1.257928e-05	1.1738649e-05	7.1643924e-05	2.4735758e-09	0.000575238	0.0009815326	5.998066e-06	3.2234693e-05	3.6151272e-05	6.5091317e-06	2.3363432e-06	7.581764e-05	1.573459e-08	4.9879054e-05	1.9009412e-06	5.132945e-07	1.5657077e-09
a31	0.010713296	0.004687547	0.005920466	0.054945875	0.0261853	0.6376262	0.01949147	0.0029603713	1.9671756e-08	0.006232227	0.02001409	0.0010001983	0.0016545467	0.008739603	0.00025925375	0.0062750275	7.527106e-05	0.017390126	0.0005965905	0.0024673315	0.009544278	3.3146157e-06	0.061943475	0.075732544	0.0022260093	0.007108354	0.0057905037	0.0008037302	0.0010675311	0.0042584385	3.3404485e-05	0.0033276952	0.0006916776	0.00023224755	1.9575434e-06
