 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a	0.791367825	0.20813436	0.000388040805	0.000100694972368	6.314420277e-06	2.17642438965e-06	3.977236465e-07	1.054555325e-07	1.20455798e-07
n	0.653691358333	0.293019353333	0.0458185754617	0.00733308738237	0.000136125237277	1.29211072298e-06	1.505226975e-07	3.78063045667e-08	4.1649230728e-08
ì	0.321743334111	0.368585497778	0.285907388487	0.0235574204608	0.000205216365759	1.04410363433e-06	7.34502245e-08	1.46950753889e-08	1.58459697373e-08
c	0.174528912704	0.229949775926	0.566312292829	0.0291072161536	0.00010098861192	7.93263671443e-07	3.27353710333e-08	6.0677287563e-09	7.26044857577e-09
h	0.415681364235	0.123434510642	0.44358321161	0.0172577289312	4.23170798733e-05	8.64768457148e-07	1.44786515444e-08	2.26943526543e-09	2.45370765359e-09
e	0.470990261412	0.147326352214	0.352310891203	0.0293431255237	2.88190858578e-05	5.14330561049e-07	7.56070308147e-09	1.10273240848e-09	9.6385424953e-10
t	0.256194127137	0.233335324071	0.434231887068	0.0749208835079	0.00120058457529	0.000114835307096	2.32516718093e-06	1.18360592695e-08	1.12166014984e-09
o	0.188904410379	0.215601441357	0.453487729023	0.140092591169	0.00175561919176	0.000155053378032	3.11464485131e-06	2.01174097565e-08	3.47402381661e-09
r	0.106003532126	0.171557833786	0.518721743008	0.18141456039	0.0160718132306	0.00620905173501	2.13538460748e-05	2.51675349188e-08	4.37333317722e-08
ì	0.0653346123753	0.128919319595	0.437025414336	0.31811859013	0.0423267124102	0.00824729722834	2.77401294916e-05	1.5136010164e-07	1.34774410591e-07
s	0.0434115081251	0.100471698198	0.350419238112	0.452239173377	0.0490090474701	0.00443079739278	1.81621329639e-05	1.88562359547e-07	2.10206620197e-07
o	0.0403746050417	0.0909827837327	0.289718129371	0.492395884459	0.08254977249	0.00396191346426	1.65890513213e-05	1.11625668849e-07	2.22515883399e-07
n	0.0409063753472	0.0643865069109	0.19562187979	0.513065548153	0.156048664163	0.0299151501548	5.54792717738e-05	2.30622206283e-07	1.55018044466e-07
t	0.178692206116	0.0399705139703	0.131475253263	0.397870242718	0.153684650054	0.0975240333849	0.000774339567258	6.76699091876e-06	1.98361418816e-06
a	0.223770812039	0.0289249749901	0.0832727860877	0.299095480906	0.230949362018	0.132787967795	0.00118611586909	8.95029739959e-06	3.53627982939e-06
e	0.0989939473463	0.03566800833	0.0675843770292	0.273665813635	0.394620544006	0.127598975932	0.00181890850303	5.8644923932e-06	4.35472123765e-05
m	0.0979135657821	0.0312711892767	0.0449198276097	0.202626483212	0.325911518002	0.273839468644	0.022589260501	0.000719074505298	0.000209597280792
a	0.0937823859274	0.0255742679256	0.0303919084699	0.148862786404	0.271656912667	0.388593082881	0.0397864308337	0.000963628223433	0.000388601803597
n	0.0455919606425	0.0233057793085	0.03036438149	0.134292442135	0.306763327556	0.339481464294	0.0985105642779	0.000844184262811	0.0208459041345
t	0.0553906215475	0.0152995354362	0.0336481484967	0.089127054045	0.201858075852	0.454282578098	0.116925957093	0.000989785120937	0.0324782587115
e	0.0610903575158	0.0150259298121	0.0360088928322	0.061752353015	0.164956801951	0.514369952699	0.122831234698	0.000645117256979	0.0233193562372
ì	0.0324041878386	0.0176941389374	0.0299738329441	0.0905610793383	0.23653850065	0.410225537566	0.165045538233	0.000548931982326	0.0170082324124
t	0.0245312226129	0.0176440709791	0.0236286703147	0.0906263864461	0.22983947355	0.356836239189	0.221373082744	0.0209460188074	0.0145748534708
s	0.037487917871	0.0143724683264	0.0241410794382	0.0534809971487	0.155490904517	0.46334617973	0.210111797581	0.0280190606691	0.0135496007236
e	0.045681217957	0.0195713977755	0.0326236408127	0.0413491440496	0.110690664839	0.46033092991	0.201720052527	0.0229488752897	0.0650840674745
r	0.0326016559857	0.0222861132585	0.0256139661376	0.0380096323499	0.093962391613	0.278777086637	0.270088434176	0.105262790763	0.133397945825
e	0.0256172229952	0.0205111314195	0.0203309302459	0.0319792317833	0.0733691305377	0.181473438879	0.249200114725	0.186125413588	0.211393388608
k	0.0279660926651	0.0196911168065	0.0176377178486	0.0292161879278	0.0519612435126	0.123482026293	0.221901944908	0.291898547863	0.216245099536
a	0.0258154562217	0.0164613662688	0.0137319693829	0.0248927416426	0.0395448751709	0.094124230431	0.190827874969	0.346364099288	0.248237369845
v	0.0264617000739	0.0161962827563	0.012771072261	0.0243081612142	0.0341378357236	0.0830210918103	0.173795208323	0.373941853096	0.255366805282
r	0.032120747358	0.0171536355854	0.021973272887	0.0237062187381	0.114152958575	0.153028033937	0.168571019441	0.330242234365	0.139051887094
è	0.0332666714527	0.0237976208618	0.033845067629	0.026190082246	0.144998544858	0.166477044646	0.152150559814	0.153948400455	0.265325992365
c	0.0372398654842	0.0335265179539	0.0369896058763	0.0362524227487	0.0819051049527	0.102250506549	0.147690946605	0.209456865818	0.314688167455
h	0.0506668318281	0.0415959459846	0.108435838625	0.0366109989162	0.0868164279842	0.152755567183	0.116846199535	0.238196511939	0.168075709152
i	0.0467874206094	0.0394034076615	0.127395030542	0.0306262706387	0.0808129949947	0.159146427061	0.0716494245117	0.128453400646	0.315725633051
</S>	0.0346580353047	0.0353234273308	0.079404661771	0.0307722828193	0.0577027334974	0.0997817605305	0.0539084932559	0.105944530323	0.502504066526
