 	la	macchina	vuole	riparata	dal	meccanico	</S>
i	0.93284128	0.067095102	4.835232385e-05	1.478109783e-05	1.9550358e-07	2.082505325e-07	1.605385e-08
m	0.86001236	0.110782160667	0.0272710912452	0.00193153335983	1.91108931333e-06	9.140298975e-07	9.78687766667e-09
à	0.64021366	0.320649260222	0.0365627947484	0.00257079562044	2.46260485644e-06	1.05458497917e-06	7.14390755556e-09
k	0.60441605	0.379529418074	0.0150783019161	0.00097498537398	8.93956924147e-07	3.71111699723e-07	6.21970290519e-09
i	0.534931103333	0.439983304025	0.024618091972	0.000467002756327	3.60995364716e-07	1.38833589241e-07	3.39300622173e-09
n	0.273204681111	0.571889661342	0.150178555991	0.00472503421711	4.96007258239e-07	1.58051742575e-06	3.12645500724e-09
a	0.159106793704	0.425785580447	0.36810912533	0.0469949840724	6.21792012746e-07	2.90133124192e-06	4.83244606908e-09
t	0.109100614568	0.288071400149	0.49981507511	0.102148198024	0.000412685900964	0.000450113735847	1.93298880669e-06
è	0.093241084856	0.200255406716	0.526580041703	0.178762429341	0.000552272302988	0.000605984363282	2.8055249689e-06
l	0.062422874952	0.170597012239	0.558958930568	0.207596766447	0.000190820364329	0.000232371525761	1.24265638963e-06
i	0.0552550933173	0.14075270208	0.475322066856	0.326909765482	0.000141826515443	0.00161196766192	6.58016602988e-06
s	0.0536470961058	0.0978136820267	0.398065502285	0.445065195161	0.00214641547181	0.00321465022064	4.74423126766e-05
t	0.0902518287019	0.0677435450089	0.398989764095	0.39643977172	0.0435467454906	0.00296201750688	6.62930458922e-05
i	0.104686322901	0.0517169793363	0.298604321365	0.43232425724	0.0564363332302	0.0561332566023	9.84841219641e-05
a	0.0691056856337	0.0565016164454	0.202343233788	0.484322062413	0.0251853564767	0.160105612201	0.00243637695732
m	0.0618510212112	0.0586053954818	0.155571844596	0.423827307471	0.144223151159	0.143546403067	0.0123748467524
m	0.0872792684037	0.0468489098273	0.114403862865	0.302468045824	0.365936440386	0.0567130220223	0.0263504695841
è	0.0878476721346	0.0372292692758	0.085455688955	0.244145281941	0.320817929129	0.195254156007	0.0292499998614
n	0.0519627327115	0.0385527827586	0.101406196318	0.286985560647	0.127789366376	0.363134875336	0.0301684659538
i	0.0321358819038	0.0304257689195	0.0900229737727	0.243952733549	0.118237576459	0.428991948445	0.0562331113179
à	0.0239020053013	0.0243331533065	0.0565954795909	0.164701044516	0.184868162153	0.459240299482	0.086359847106
t	0.0285470614338	0.0306201827688	0.0532291065303	0.145217936839	0.212814794051	0.433015796494	0.0965551090353
t	0.0689086638113	0.0302430922563	0.0459788038434	0.11561775428	0.371754308017	0.300060455498	0.0674369038784
o	0.0747153432704	0.0213499924188	0.0330512122811	0.08319126476	0.411994662672	0.232456548499	0.143240948826
m	0.0446869340901	0.0299864921396	0.0343026180937	0.0595337082533	0.351313330891	0.2338056695	0.246371232942
e	0.03566319903	0.0338326210465	0.0354429420312	0.0511341994178	0.31647426363	0.207072789833	0.320379957647
k	0.03601999201	0.0384109206822	0.0392599060104	0.0498052764726	0.28071693121	0.187703359944	0.368083579216
k	0.0359304150033	0.0315343567274	0.0344020513368	0.0419908308242	0.533949633737	0.0918914573147	0.230301220405
à	0.0267269510011	0.0171383587425	0.0209869004456	0.0253145832747	0.538289697912	0.128614943105	0.242928550802
n	0.0261405043337	0.0224043682475	0.0251715321485	0.0329454574249	0.339505652637	0.275145881035	0.278686621934
i	0.0294630831112	0.0276609104158	0.0298471730495	0.037647413475	0.247793824212	0.281393210345	0.346194378978
k	0.0476531127037	0.0557074991386	0.0537587926832	0.0603342234917	0.194093908071	0.162094320115	0.426358139659
o	0.0544690659012	0.0658344347129	0.0624912008944	0.0685608331639	0.174022766024	0.115268073372	0.459353636553
</S>	0.0432321104506	0.0489747848565	0.0474644104472	0.051199414582	0.121226838012	0.123442311686	0.564460133277
