 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
t	0.982037245	0.0179113699	4.4357997e-05	6.9180584e-06	1.123285815e-07	2.7709357e-09	3.829476907e-09	1.9141537205e-09	1.57785591295e-09
o	0.920358775	0.0794392165667	0.000197985985667	4.0035649e-06	5.14825498333e-08	1.4389181e-09	2.05082744033e-09	8.942919205e-10	7.8476886295e-10
f	0.816912191667	0.138886418856	0.0216826345152	0.0195367851365	0.00297785508428	3.94378584933e-06	1.98627514347e-07	7.59845984017e-09	2.76115840432e-09
à	0.587089393889	0.337948762952	0.0448101998384	0.0261752496722	0.00397081029926	5.29403468311e-06	2.80994829782e-07	1.92534142801e-08	1.50962141348e-08
i	0.278972781296	0.428476830984	0.201917274946	0.0890696301841	0.00156155017092	1.80575723337e-06	1.11760618894e-07	1.61337488034e-08	1.70635154583e-08
e	0.134968993765	0.246232463661	0.417150871649	0.200105110061	0.00154160595697	8.8419641679e-07	6.67026369313e-08	5.56534760447e-09	6.12807949943e-09
e	0.095235761255	0.152364554554	0.398242073883	0.338662886687	0.015312638419	0.000179278575872	2.77066442564e-06	3.77246749482e-09	1.88051067665e-08
t	0.0801927537517	0.096766463518	0.292331074628	0.478837678896	0.0441459868063	0.00716127767862	0.000563860024309	6.39993864832e-07	2.44434592255e-07
è	0.0641288652506	0.069344816506	0.272080081543	0.520943089632	0.0634265389354	0.00932631333054	0.000748858617003	9.39457311611e-07	4.81523284085e-07
l	0.0522767430835	0.066550730502	0.294252510514	0.532134089877	0.0513746853118	0.00315363541785	0.000256799619234	4.3930056887e-07	3.52310230362e-07
i	0.0567494816945	0.068681599834	0.244178051838	0.472171309959	0.155591137437	0.00208615934262	0.000539392411078	8.45210664623e-07	2.03405991245e-06
f	0.0699118755648	0.054613665278	0.168553635613	0.434515996653	0.201875539146	0.0688172017809	0.00160899067036	9.77543625882e-05	5.39311920415e-06
a	0.0836619785216	0.0587869490927	0.148837178538	0.408009558884	0.193387079715	0.0988831912603	0.00816230602345	0.000237866400863	3.39350037347e-05
m	0.0758779325072	0.0570854906976	0.109848286179	0.293786319628	0.198174179905	0.246167031087	0.0123352766745	0.00644562324695	0.000279857384578
è	0.0596827671691	0.0426530278992	0.0772112487263	0.202645513209	0.216266533302	0.345666667029	0.0466927368915	0.00880309778232	0.000378396298193
n	0.048770930723	0.0436306956331	0.0627607342421	0.150983456403	0.301924977767	0.24150871901	0.145991765631	0.00420782506077	0.000220918826064
o	0.035076902241	0.0336170018777	0.044554570414	0.101435710801	0.235960102589	0.23504759967	0.290925511877	0.0199998031203	0.00338285256535
s	0.0314323910803	0.0269022889592	0.036208142138	0.0697547469337	0.14760573753	0.34019291989	0.276178257292	0.0656002363734	0.00612532172178
ù	0.0310702040268	0.0255105429864	0.0341184327127	0.0589930129779	0.11447755251	0.375975479963	0.254147895764	0.0979744454578	0.00773243610726
b	0.0266685163423	0.0249047396621	0.0296667945709	0.0489466816593	0.110299057503	0.314262666654	0.329848688588	0.102258701819	0.0131441590358
i	0.0259074251141	0.0253667032207	0.0284544675236	0.0436156182198	0.097212544501	0.237790432218	0.289324556196	0.217547110606	0.0347811323453
t	0.0280684983714	0.0236721454069	0.0284846988412	0.0355985724066	0.0572733925003	0.158378110739	0.217936582065	0.400582120202	0.0500058641151
o	0.0317122494571	0.0258468671356	0.0313378859471	0.0354597528022	0.0452058318334	0.12332388358	0.168401134022	0.435912590067	0.102799821372
è	0.033053433819	0.0309299963785	0.0331207783157	0.0355361129341	0.0427152069445	0.0944167411933	0.162355874674	0.442860880022	0.125010978457
p	0.028805044273	0.0275133717928	0.0289667191052	0.0308492166447	0.0370693419815	0.0829619503978	0.159870714891	0.515401193341	0.0885624441523
r	0.030904276091	0.0183013502976	0.0205599738351	0.0222504116816	0.0243534377272	0.0636267954659	0.10178354163	0.658356441114	0.0598637777174
è	0.028289072697	0.0125146241325	0.0144781120784	0.0158880350272	0.0161237943091	0.0478277771553	0.06438026721	0.634908373705	0.165589938906
s	0.022571399899	0.0157674840442	0.0178751246928	0.0188374010091	0.0204177854364	0.0421505223851	0.0709760624033	0.480467007902	0.310937206302
t	0.0295661839663	0.0117171738814	0.0172867668976	0.0181243766697	0.0175403994788	0.0554596941284	0.0599832664678	0.572438235967	0.217883950334
o	0.0348402463221	0.0148390774938	0.0201691622992	0.0207408132232	0.0189041368263	0.0575804760428	0.0443777918226	0.531936548656	0.256611811678
</S>	0.032566065661	0.0225357667469	0.0252307091496	0.0255994296116	0.0249273134131	0.0457762000214	0.0420682369113	0.379179429328	0.402116890839
