 	Marisa	e	Nico	ee	non	hanno	mangiato	mai	</S>
M	0.97423275	0.02479264965	0.000612063235	0.000290577718	4.794323574e-05	9.6955949765e-06	1.07326894221e-05	1.0836516885e-06	2.56890161048e-06
a	0.861407383333	0.138163288883	0.000304934781167	0.000100384218243	1.60102395824e-05	3.24314848727e-06	3.57969001217e-06	3.616602774e-07	8.56672879217e-07
r	0.529426221111	0.440768706294	0.0145903892066	0.0106569431863	0.00444267494037	6.60170530065e-05	2.38029812608e-05	2.4791897948e-05	4.43240385139e-07
ì	0.253911903704	0.684332878765	0.0406585970689	0.0150246647954	0.00592115439579	8.69675119955e-05	3.05592599483e-05	3.2945296606e-05	3.1337894238e-07
s	0.151517512568	0.742287859588	0.0437109203563	0.0549073753318	0.00738869921426	6.91292616585e-05	0.000107251462844	1.1142799532e-05	1.23088304793e-07
a	0.131299992189	0.705255819863	0.0626419547854	0.0922711437773	0.00833074520475	6.33940820728e-05	0.000133044585128	3.874224487e-06	5.80127992643e-08
e	0.142100702396	0.475551789954	0.217051958262	0.145911259926	0.0192591935349	5.98489788776e-05	6.22028292227e-05	1.77470229867e-06	1.28979023075e-06
N	0.0827153637987	0.314654989985	0.244048976087	0.297980869975	0.0481360961783	0.00480265235963	0.00586732435974	0.00178308439363	1.06645653436e-05
ì	0.0405513229329	0.236111587662	0.205760398696	0.345028586658	0.141534448726	0.0183722291199	0.0102279484532	0.00239932625121	1.42008092145e-05
c	0.0322265819776	0.115785136887	0.278563016232	0.334486982219	0.206400156242	0.01894590594	0.0124828281511	0.00108993780374	1.94819985048e-05
h	0.0213416445392	0.0978859322957	0.199229484411	0.53119364074	0.131686607747	0.00711137901033	0.0108970901937	0.000633931066247	2.02585551683e-05
o	0.0134433213931	0.0832080767652	0.114997253804	0.502308936913	0.141219758249	0.0878409758004	0.0563153592079	0.000598465687082	6.78090840561e-05
e	0.0203412414644	0.0515178962551	0.098520571268	0.222584134638	0.224946436083	0.184924581933	0.180260086403	0.0137010866957	0.00320395336469
n	0.0330033021548	0.048776320085	0.0755270904227	0.124222060546	0.280972228694	0.147343332978	0.244054805468	0.0339411478986	0.0121597129549
è	0.0365806560516	0.0471186733617	0.0655271728076	0.0891746108487	0.286240909565	0.148761719993	0.266905418489	0.0452321089662	0.0144587045183
c	0.0381371000172	0.0424556227872	0.0604692036025	0.0679575942829	0.225057536522	0.181339219998	0.339730569496	0.0363402926554	0.0085128026061
h	0.0297753571057	0.134132812596	0.0607269758675	0.140713764761	0.141979462507	0.114536629999	0.352301103165	0.0199899062185	0.0058439555687
u	0.0158158011352	0.154060457532	0.0468789872892	0.150221151587	0.0892201978357	0.130083113333	0.308137737722	0.0595601600728	0.0460223993229
n	0.0227727880451	0.0707031805107	0.0328231530964	0.0715174251957	0.0880831326119	0.145865573778	0.346301259241	0.135332180024	0.086601336441
f	0.0193352525584	0.0754251148369	0.0239281846988	0.0724623297319	0.0591870208706	0.0691733472593	0.454748566414	0.165587803341	0.0601523938137
a	0.0106982123961	0.069960178279	0.0193690525663	0.0665181819106	0.0386311902902	0.0628996290864	0.380911425471	0.218927684447	0.132084432938
m	0.0117227774654	0.043257924093	0.0214616668554	0.0434866006369	0.0460077467634	0.0802839596955	0.22684550849	0.319091441482	0.207842350979
è	0.0132284668218	0.034271778031	0.0217805999518	0.0354550335456	0.0450541909211	0.0742501798985	0.161738549497	0.359750033827	0.25447116366
n	0.0171830002739	0.0304728233437	0.0210643403173	0.0294634005152	0.0366131749737	0.0580820262995	0.145800149832	0.401976131276	0.259344967887
a	0.0166513329246	0.0319269381146	0.0231709621058	0.0299395008384	0.0331524833246	0.0405506450998	0.126520948611	0.399578810425	0.298508375962
m	0.0169945751415	0.0336666810382	0.0270297813686	0.0332725256128	0.0339790277749	0.0400215750333	0.0766355638703	0.379322520142	0.359077725321
a	0.0191944723805	0.0345167806794	0.0286057734562	0.0346263652043	0.0343922342583	0.0400223183444	0.0596853316234	0.365954323381	0.383002375107
i	0.0238505927935	0.0320069555598	0.0302128691521	0.0322349817348	0.0338066277528	0.0406594221148	0.0487601265411	0.29363911446	0.464829325036
</S>	0.0297452093967	0.0341678702799	0.033382312076	0.0343831088674	0.0361276223764	0.0424736450574	0.0472012402706	0.26285981723	0.479659212518
