 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
e	0.87558187	0.12435491	3.353732735e-05	1.136807275e-05	1.634779515e-05	1.814686615e-06	1.0628658e-07	2.30027605e-08	2.59044816e-08	1.20600205e-08	8.04595665e-09
m	0.755958183333	0.14845856	0.0887878871173	0.00620897820542	0.000522966458483	6.27905194817e-05	6.17477936667e-07	3.30002515e-08	1.35418346e-08	8.2367527e-09	3.071185608e-09
à	0.533287934444	0.339242456667	0.118414012689	0.00827491650699	0.000696891531494	8.30457915539e-05	7.57025166222e-07	3.22686375e-08	7.85537593333e-09	7.74910226667e-09	1.58139146067e-09
k	0.546990938148	0.403590420556	0.045768126213	0.00291846464084	0.000703741655831	2.80266964546e-05	2.64482678074e-07	1.55779596667e-08	4.22403214444e-09	5.86257792889e-09	1.07984631556e-09
i	0.519922362716	0.437687111852	0.0400802237377	0.00117908150028	0.00112129038528	9.8170906282e-06	9.4746119358e-08	7.58846505557e-09	2.43845452481e-09	2.9017182163e-09	9.8115430052e-10
n	0.261793457572	0.549221230617	0.178565604579	0.00522681242009	0.00517860199509	1.36522931427e-05	6.02158731119e-07	3.71781146852e-08	1.1341234716e-09	1.8473792021e-09	9.3188949584e-10
a	0.145534227191	0.388953143539	0.379714928193	0.06845628314	0.0173084343317	3.21088697142e-05	8.01097893706e-07	4.79765598951e-08	8.29382643867e-10	1.3159405307e-09	3.95220307613e-10
e	0.086505735397	0.234512507846	0.447839562731	0.136659087713	0.0935015757772	0.000965635116571	1.50438771146e-05	5.85751346965e-07	1.2754332448e-08	2.3609411941e-07	4.82086951587e-09
k	0.088297336799	0.134177874615	0.503029407577	0.117593464238	0.111667331926	0.0390315687055	0.0043398790107	0.00184799317055	3.95706130015e-06	1.11948754531e-05	7.10035563862e-09
l	0.1750123156	0.111679596872	0.406346305859	0.064585792746	0.181516607309	0.0513328792352	0.00630004987023	0.00317805545685	1.15845681001e-05	3.6206455151e-05	6.13834824346e-07
à	0.174107682867	0.102147337291	0.265302205286	0.133009207249	0.300009729103	0.0208410237451	0.00274805737341	0.00178991940828	1.02827518e-05	3.3694136057e-05	8.56718734782e-07
s	0.078612049289	0.0755729307637	0.323687235095	0.217141932416	0.292021369701	0.011254302315	0.00106192572447	0.00062212257476	1.43310667e-05	1.1464257859e-05	3.30057631761e-07
t	0.10073211043	0.0840930869212	0.412603078365	0.171872597472	0.224304143234	0.00556632267167	0.00050546997149	0.000265689267587	4.80247395667e-05	9.32692711967e-06	1.34287250754e-07
i	0.107969168143	0.0822404713071	0.339155869455	0.174055275824	0.227313024411	0.0631872260572	0.0053088541705	0.000711432815862	4.87624333089e-05	9.81570757322e-06	8.2969474918e-08
c	0.0571452470477	0.051104261769	0.184013486485	0.221557018608	0.295444244804	0.153590952019	0.0260247478902	0.0110370718386	4.37719165563e-05	3.90630797244e-05	9.52535696393e-08
e	0.0320597743492	0.0319122872563	0.114007758828	0.202174022869	0.249878588268	0.235264664006	0.0984312066301	0.0358922639462	4.33068876521e-05	0.000335902858241	2.08123173213e-07
e	0.0250130037831	0.0258518877521	0.066204520276	0.13876862429	0.158985814756	0.282529661335	0.221127968877	0.0809117146487	2.37507233507e-05	0.000570712419414	1.23358136077e-05
t	0.044092351261	0.0475531902507	0.109835844092	0.17052360143	0.0849082429187	0.231247500445	0.210380825292	0.0921813328829	0.00565876348312	0.00358005515647	3.82726645359e-05
è	0.050321507087	0.0546266757502	0.123780448031	0.178960260477	0.0593512969729	0.211769293482	0.183063710764	0.124436472294	0.00757929084771	0.00607467425216	3.63488628453e-05
l	0.0319952603623	0.0339851355834	0.063623707677	0.105800516826	0.073748558991	0.234944347827	0.250288096921	0.198384207431	0.00308468050257	0.00409382168405	5.16375656151e-05
i	0.0292207801208	0.0302972021945	0.0445555348923	0.0742826882753	0.067859710997	0.181452722609	0.25092440564	0.262587619144	0.00465213270086	0.0534729942947	0.000694181191872
t	0.0370133887069	0.0420732177315	0.0509064822974	0.0724216687584	0.0465005293323	0.110331787536	0.231187028547	0.296572723048	0.036095832567	0.0727673457649	0.00412995613062
i	0.0400911682356	0.0464907565772	0.0533092900991	0.0714316609195	0.0385977894441	0.079444392512	0.199667759516	0.279357974349	0.0573800875223	0.127758556255	0.00647055637687
a	0.0372297180785	0.0394609775257	0.0423263653664	0.0502845426398	0.0398402998147	0.0710115891707	0.170267986505	0.28506535145	0.0396739375074	0.213334528752	0.011504741459
m	0.0399555010262	0.0402331235086	0.0441546544555	0.0504609358799	0.0397954969382	0.0545030693902	0.142563912168	0.244142343817	0.180072284169	0.143871276717	0.0202474638197
m	0.0303639182087	0.0292161810362	0.0341356055852	0.0378579437266	0.0272670159794	0.0260362599967	0.0819447947227	0.140233290272	0.525035628056	0.0515315533723	0.0163778407732
è	0.0182434926029	0.0171361988787	0.0199851149617	0.0209950443422	0.0182917366598	0.0240358641989	0.0703807189076	0.130595092424	0.507200612685	0.140501221791	0.0326348850911
n	0.0191116718676	0.0186808442929	0.0204997253206	0.0233618167807	0.0237233095533	0.050944191733	0.131013349636	0.220377610808	0.206687707562	0.238066670597	0.0475330883637
i	0.0193812279559	0.019163327431	0.0204871917735	0.0234775825936	0.0246477908511	0.0543325842443	0.130409636545	0.215193013603	0.116076672521	0.291353730199	0.0854772294546
à	0.017114301652	0.0170687678103	0.0178239459245	0.0198370591979	0.0206399812837	0.0400835234148	0.0951129988483	0.164654721201	0.14714243084	0.3399061334	0.120616114818
t	0.0190455405507	0.0196742616034	0.0201920999748	0.0220522843993	0.0201454564279	0.0371235491383	0.0882855929494	0.156650293734	0.191061126947	0.261721444467	0.164048343273
