 	il	lupo	non	cammina	mai	nemmeno	con	la	volpe	</S>
o	0.946599475	0.0532945415	6.789783e-05	3.730332715e-05	7.28923155e-07	8.350026e-09	2.21870005e-08	6.25037285e-09	8.613637e-09	4.11988155e-09
l	0.900338058333	0.0648593558333	0.0112544593	0.0184806321038	0.00506563922746	7.39851235667e-07	1.0149174535e-06	2.98109480167e-08	7.1532437e-08	2.22886155333e-09
ì	0.652037912778	0.297127801944	0.0194496314333	0.0246282594627	0.00675393109985	9.86192449556e-07	1.34911122983e-06	4.46008070056e-08	9.95229803333e-08	3.21953372111e-09
k	0.423680240926	0.548673933981	0.0167289331444	0.0086570786823	0.00225895615832	3.44014037519e-07	4.69175948943e-07	2.73583990019e-08	4.29164262778e-08	3.60284414037e-09
o	0.346082400309	0.604512137994	0.0450514520481	0.00358197782743	0.00077170681144	1.37358172506e-07	1.69241391314e-07	1.5043730534e-08	1.74101150259e-08	2.52712174679e-09
e	0.21682116677	0.479672149331	0.236401790683	0.0568046861091	0.0102955444281	4.05933680084e-06	5.79917378438e-07	1.47118170447e-08	1.01319992086e-08	2.2878943156e-09
n	0.126745008923	0.23710036311	0.362715463561	0.234399862036	0.0378687638094	0.000935907773267	0.000214111842993	2.0367130634e-05	1.64543555836e-07	5.91601837187e-09
p	0.0862255429743	0.10905445757	0.218868798854	0.538365447345	0.0431575772698	0.00190721992442	0.002266737981	0.000133028246878	2.12453211719e-05	8.33169099062e-09
r	0.0614862656581	0.0389845519233	0.0813346162847	0.788510889115	0.0239665417566	0.00140997496814	0.004082575327	0.000167859945626	5.6785193724e-05	1.24583675302e-08
a	0.0428928792194	0.0338002681744	0.128275554428	0.667675139705	0.122471928586	0.00163253444938	0.00311441117567	8.93204852087e-05	4.79670835747e-05	5.34770068434e-08
t	0.0411767197398	0.0502292273915	0.224392728143	0.479126799902	0.187323054529	0.00479864694979	0.0115039087919	0.0013979383084	4.56366501916e-05	5.38553946895e-06
ì	0.0417262619133	0.0509015724638	0.199664038048	0.357420953301	0.295999283176	0.0372650559833	0.015066096364	0.00189882333613	5.05059580639e-05	7.43229557298e-06
m	0.0366132219711	0.0441623348213	0.146337208016	0.2577398911	0.436165727725	0.0565128486611	0.020435135888	0.00186156391204	0.000164395194021	7.67676127433e-06
à	0.0309840119904	0.0365393266071	0.107031564672	0.2205085737	0.428772599242	0.11112651622	0.059567970296	0.00523797237068	0.000217964374674	1.34946757581e-05
i	0.0273485819968	0.0303268265357	0.065108464224	0.129934131233	0.409434266414	0.19455264874	0.110779938432	0.0321566161236	0.000146402694891	0.000212122603253
n	0.0362912039989	0.0377599165119	0.056684135408	0.0943088770777	0.362200302138	0.16244882958	0.189847299477	0.0599661720412	0.000210586284964	0.000282670947751
e	0.050356516333	0.050884976504	0.0609892464693	0.0809942223592	0.270131230713	0.159867226527	0.211093433159	0.11077303068	0.000805289561655	0.00410482966258
m	0.0719973587777	0.0458567758347	0.0543364424898	0.102126890786	0.164097303571	0.144743914509	0.279186204386	0.12638853356	0.00558230895388	0.00568430792086
m	0.256434071259	0.0762258056116	0.0606983364966	0.102610760262	0.096676499857	0.0548606956797	0.275543581462	0.0652492609867	0.00690529145129	0.00479573394029
è	0.290239095086	0.0851109452039	0.0583142251655	0.0617905590873	0.102109351952	0.0941649404032	0.221252760487	0.0724768134622	0.00739288528376	0.0071484455801
n	0.115873072029	0.046431606068	0.0415965627218	0.0520401410291	0.147347863984	0.142791473468	0.278518413496	0.154189917821	0.0110694284279	0.0101415505267
o	0.0583021116763	0.033985317356	0.0355126165739	0.0458861850097	0.125605740661	0.137098074489	0.238419344499	0.251773649274	0.048587031476	0.0248299745089
m	0.0441751948921	0.029527934452	0.0313833471913	0.0435662873366	0.0816934062203	0.122007783496	0.2148462815	0.305259363091	0.0778104191587	0.0497300148363
i	0.0402347582974	0.028720652484	0.0304841817304	0.0431426224455	0.0625835480734	0.095795381832	0.188436763833	0.28949076103	0.130549318386	0.0905620182788
n	0.0291828727658	0.0252512921613	0.0260563602435	0.0311977841485	0.0480091286911	0.0974125126107	0.125739594611	0.269088533677	0.229032622795	0.119029304093
a	0.0246210499219	0.0232688810538	0.0237889477478	0.0262559380495	0.041654257897	0.0955261862036	0.100839833204	0.254311974559	0.283561024265	0.126171929364
l	0.031320929974	0.0262456226846	0.0282776559159	0.0331231646832	0.0397958019657	0.0746638707345	0.0977266214013	0.232726674853	0.269119768088	0.166999909788
i	0.0324705773247	0.0258115332282	0.0279857866386	0.0341979868944	0.0355004083219	0.0536986879115	0.0851508081338	0.191127868284	0.273117249363	0.240939089929
p	0.0307395181082	0.0222288857427	0.0237169335462	0.0325493422981	0.0293550324406	0.0399761536372	0.0662740767113	0.143869802761	0.350438049788	0.260852196643
ù	0.0285009310361	0.0197357662476	0.0213035085154	0.0301928340994	0.0252841121469	0.0327535945457	0.0574018605704	0.122872407587	0.365822149929	0.296132832214
n	0.0277846736787	0.0247551097492	0.0253549895051	0.0278162056998	0.027761747049	0.0376350315152	0.0501955391901	0.127888025862	0.389655396643	0.261153297405
a	0.0312505035596	0.0301180882497	0.0303284235017	0.0305866658999	0.030844254683	0.0358387291717	0.0455488520634	0.106051580287	0.354023392214	0.305409542468
</S>	0.0294302452798	0.0288492381249	0.0289289682508	0.02914206245	0.0296917688415	0.0331578125859	0.0382925310317	0.0743399176435	0.267867966107	0.440299521234
