 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
m	0.997851275	0.002138425085	1.02863325e-05	2.73776075e-08	7.49112625e-09	8.3293515e-10	6.24949749e-10	4.975490755e-10	5.099403825e-10	4.857745435e-10	5.99909155e-10	5.18871427e-10	4.850398945e-10
ò	0.992922988333	0.007067807795	9.164308e-06	5.58248881667e-08	1.81302635833e-08	1.432228505e-08	8.81533811567e-09	1.42061144217e-09	1.0010599825e-09	1.07561261017e-09	4.64090488333e-10	3.60505327e-10	2.28258237833e-10
t	0.915618926111	0.0843403235983	3.96001998333e-05	1.13272949806e-06	5.34844878611e-08	2.21869736833e-08	1.18762748052e-08	1.83669743406e-09	1.1635243025e-09	1.27307985839e-09	3.96530517111e-10	2.98555092e-10	1.37162038944e-10
t	0.894693158704	0.105240766443	6.44930826111e-05	1.57929329935e-06	6.6982448287e-08	1.19397693944e-08	5.3489365684e-09	8.13007064687e-10	4.613956925e-10	5.77379094463e-10	2.25440310037e-10	1.42172233667e-10	6.3262020648e-11
e	0.717724769568	0.282229847391	4.46786322037e-05	6.97981713117e-07	3.7475829629e-08	6.07134873147e-09	3.27487128947e-09	4.70225118229e-10	3.09395514167e-10	5.73168251488e-10	2.43143630012e-10	1.65201904556e-10	5.6406193216e-11
j	0.406877893189	0.566435882464	0.0266620972461	2.1528240951e-05	2.49541557441e-06	9.49459510105e-08	2.13072149649e-09	4.23847322743e-10	2.30188844722e-10	4.60043625829e-10	2.29437670004e-10	1.45617639852e-10	4.03224555387e-11
è	0.254386641063	0.709422310821	0.036156375482	3.09665726503e-05	3.45698947147e-06	2.6416108367e-07	1.27805029988e-08	4.99166759425e-09	4.23287325491e-09	8.42778217276e-10	3.91564806668e-10	2.04835051617e-10	1.60852914646e-10
n	0.170915590354	0.799935753607	0.029114124894	3.29076182168e-05	1.42914443716e-06	2.42743704557e-07	1.60502791663e-08	6.40734121475e-09	5.55908518964e-09	9.75731570759e-10	4.07811158889e-10	2.23422882872e-10	2.01866350015e-10
o	0.134815471451	0.819287407869	0.045561637298	0.000333771951072	1.48617867905e-06	3.12908824852e-07	7.53604978877e-09	2.50732082158e-09	2.29574946788e-09	4.7058987192e-10	2.52706876296e-10	1.54857209957e-10	1.22003228472e-10
m	0.0941602991503	0.67777396929	0.225817618099	0.00207069095036	0.00015919494066	1.82665468416e-05	3.98466271629e-08	1.70968097386e-09	1.39148008929e-09	3.4006781064e-10	2.46356945432e-10	1.44578449986e-10	9.43977193573e-11
e	0.0794367270501	0.428384229763	0.487242916033	0.00451313241679	0.00036445572022	5.84429949472e-05	1.15621649054e-07	6.30815929129e-09	2.8293004631e-09	9.60001340213e-10	3.42081158477e-10	1.78462659995e-10	1.14682466319e-10
v	0.0772636256834	0.265579126588	0.609838895344	0.0262979041389	0.0165432228734	0.00446273213498	1.4384010633e-05	1.06771271097e-07	6.65910915437e-09	1.4257652134e-09	2.16443904283e-09	3.66845339998e-10	1.24571414106e-10
è	0.0878774685611	0.213606212196	0.492734928448	0.172070763046	0.0273224749578	0.00635899101166	2.80734518777e-05	7.69677043699e-07	2.59525936585e-07	2.02939347045e-08	5.21171447809e-08	1.684160798e-08	2.79186811337e-09
k	0.084478550187	0.207425110732	0.423485406149	0.259176281015	0.0194298689859	0.00596393663722	3.94209342926e-05	9.95248074566e-07	3.43052898362e-07	2.91328189015e-08	6.7372285327e-08	2.22112663933e-08	3.69080797446e-09
k	0.0547024340623	0.161894021911	0.618677698716	0.148011897938	0.011292896922	0.00538607778241	3.42781522675e-05	5.31877394855e-07	1.24897389621e-07	2.12639183005e-08	2.60520906757e-08	7.69873448777e-09	1.30048946482e-09
i	0.0506456880208	0.124045625637	0.563014172905	0.227386370246	0.0253424495673	0.00933241949747	0.000230288564926	2.72137387495e-06	2.1664572054e-07	2.13013211002e-08	1.80706620586e-08	3.38948031926e-09	1.71137149161e-09
o	0.0460206776736	0.0808295692123	0.289897305968	0.360117703415	0.144623799856	0.0776320351658	0.000873792288309	4.79380355832e-06	2.57321297847e-07	1.75554643667e-08	1.43481480195e-08	2.13806430642e-09	1.84340174387e-09
p	0.0477238175579	0.0669015237374	0.184163376989	0.364482194472	0.197740696619	0.130233241722	0.0068671835961	0.00188313314795	3.70361253695e-06	6.92250454456e-07	4.01461490006e-07	1.02770077688e-08	1.82219769462e-09
u	0.053831337186	0.0663752579125	0.146737155663	0.358905944824	0.238999368873	0.121619803907	0.0109587198654	0.00256524501598	4.91979143898e-06	1.66003868482e-06	5.40832706669e-07	1.45248313229e-08	6.02229923154e-09
l	0.0514043823953	0.0578678293042	0.125632545221	0.389399614941	0.248572952958	0.113721205969	0.0095812226218	0.00379318240533	2.3010092073e-05	3.07516716161e-06	8.46915345556e-07	7.34333721743e-08	1.75257444105e-08
ò	0.0459588751318	0.0494336697681	0.107316978407	0.364060488314	0.253367287653	0.167895646656	0.00768731237393	0.00424531574178	3.0198852691e-05	2.87703466054e-06	1.16785446185e-06	1.09125834058e-07	3.46182018035e-08
t	0.0286038103773	0.032075407256	0.064359481469	0.254695032771	0.319906235884	0.260580032219	0.0287063306246	0.0110205888539	4.89747995637e-05	2.67441862685e-06	1.30444450062e-06	5.5929418786e-08	4.84249686012e-08
o	0.0342876931258	0.037481853752	0.059652295823	0.203510600924	0.339690455295	0.266783737406	0.0432446222082	0.0152751893846	6.18691771879e-05	1.00627775423e-05	1.30892550021e-06	1.65650210362e-07	1.281161882e-07
s	0.0386529400419	0.041602258584	0.0558283852743	0.166055346975	0.348930321765	0.288472812469	0.0386016037361	0.0215891208949	0.000253429623063	1.12577900808e-05	2.09825926674e-06	2.07995623454e-07	1.84645426067e-07
p	0.0368397983473	0.0275266078613	0.112530595091	0.182740855658	0.322191057255	0.263179594156	0.0312326225787	0.0233081624316	0.000417408674354	4.6929990936e-06	2.83202997556e-05	8.1156634818e-08	1.61242315356e-07
ì	0.0369220204491	0.0224171369538	0.12844645203	0.173832541886	0.335599759085	0.255040504719	0.0353639798596	0.0119842048439	0.000342973841451	7.29207219787e-06	4.26286759185e-05	3.10736428606e-07	1.69689388452e-07
t	0.0243660048164	0.0209152013179	0.0604758333433	0.116327619295	0.315284069695	0.303659774906	0.104551525287	0.051221406848	0.00311319601382	1.64119053993e-05	6.81716863062e-05	3.99231224869e-07	3.76353836151e-07
i	0.0302838136055	0.030375059106	0.0467667901144	0.090800401765	0.273125809898	0.292223531635	0.150951971762	0.0811888389493	0.00411753503794	9.07265184664e-05	7.15156134354e-05	1.57570919029e-06	2.41448687872e-06
m	0.0349475342018	0.0367545153687	0.0444449027048	0.0701512189217	0.234188386633	0.273093063878	0.135183327254	0.134056452983	0.0369404257126	0.000118337068489	0.000115564585812	2.2310995801e-06	4.04951355957e-06
u	0.0389134287339	0.0412814251229	0.0456801015683	0.0605379413072	0.188802672211	0.231546127959	0.159131272418	0.184260330994	0.0493203902375	0.000334795388496	0.000157965488604	4.31781314337e-06	2.92560214532e-05
c	0.0405301669113	0.041627863041	0.0438223001894	0.0556542954357	0.147571567404	0.183956302653	0.208764897473	0.242758150331	0.0333375884125	0.00177712084617	0.000152386782868	6.48723338112e-06	4.09055544844e-05
e	0.0285566626371	0.029175455347	0.0304314327298	0.0397894668119	0.109789185801	0.141750250884	0.247118682491	0.337134476777	0.0310115956375	0.00502748084872	0.000141161571623	4.41051469371e-06	6.97768688281e-05
p	0.0253095472124	0.026863132449	0.0288334992433	0.0339195282706	0.101072821934	0.130571310295	0.207660607497	0.336601682259	0.100064161379	0.00510673938291	0.00383017476454	1.03087941312e-05	0.000156515452943
à	0.0243193424041	0.026112876483	0.0283328910811	0.0319708254235	0.0969060493113	0.125185376765	0.190534739166	0.336146240753	0.122785000793	0.0123008692276	0.00520196662151	2.20349900437e-05	0.000181797917648
o	0.0241685868014	0.0248482468277	0.0259194186937	0.0318481311412	0.0851174817704	0.110745898922	0.245026776389	0.359754893584	0.0506358502643	0.0394648514092	0.0021789175405	4.74612033479e-05	0.000243489519216
s	0.0216329692671	0.0226872002759	0.0234800245646	0.0268965033804	0.0665697959235	0.085648292974	0.20753643213	0.339215077861	0.146456936421	0.0418263268031	0.0168249758135	0.000452227377783	0.000773239919739
t	0.0322993894224	0.017172240092	0.0461849355215	0.0306061874601	0.0531660026412	0.051218213658	0.120647937377	0.246475279287	0.314916188807	0.0202668929344	0.0647527619378	0.000864834609261	0.00142912143991
i	0.0460996458075	0.024901759364	0.0630782218405	0.04246379182	0.0564354395471	0.046400493886	0.0896717737923	0.190356959762	0.281652056269	0.0404929719781	0.114526023979	0.000658390889754	0.0032624308133
t	0.0341637242692	0.0287475774547	0.0421347839468	0.03322071094	0.0475066765157	0.047631010962	0.0908623479308	0.208614109921	0.23191588209	0.064907605326	0.13647362466	0.0257246845999	0.00809723640443
à	0.0264156487564	0.0261646961516	0.0312370013156	0.0260814906467	0.0383666601719	0.041049644654	0.0814487829769	0.205648919974	0.251148580697	0.106161433109	0.11679065822	0.0341627832	0.0153237148015
l	0.0261342372521	0.0263690717172	0.0281982691052	0.0265770565489	0.0356241573906	0.0387983305513	0.075566382659	0.196691266658	0.248195133566	0.154026181036	0.10300407274	0.0204298037333	0.0203860122672
a	0.025341101084	0.0257834119057	0.0265208503684	0.0257499395163	0.0324247484635	0.0350595838504	0.063309621553	0.153704086886	0.215518181189	0.172912427012	0.168621520913	0.0184226225778	0.0366318520891
s	0.0229780123613	0.0251181913019	0.0260630397895	0.0224559339388	0.0284248694878	0.0298248172835	0.0450939461843	0.101145266962	0.168853240396	0.157639644337	0.224946420304	0.0894416595259	0.0580149340297
s	0.0130735165871	0.0145142703673	0.0193466089298	0.0120466325129	0.0180106961626	0.0169071058945	0.0254751823281	0.0664621503207	0.169474173465	0.0916419851123	0.396131593435	0.112591797042	0.0443243185099
a	0.0139873559957	0.0132740390558	0.0187368809766	0.013553414271	0.0167312140542	0.0146702427648	0.0187636270427	0.0444086447736	0.138969954488	0.107298763371	0.451539487812	0.0451933905473	0.10287304667
n	0.0195455719986	0.0195195576853	0.0214080569922	0.019445826757	0.0219762603514	0.0218547315883	0.0286089720142	0.0601513782579	0.124170864829	0.198486074457	0.283783809271	0.0499006711824	0.131148275223
a	0.0265339539995	0.0267999185618	0.0275031813307	0.0264971382523	0.0288723781171	0.0293827805294	0.0369679113381	0.0696709604193	0.12160891961	0.228480161486	0.200216549757	0.0721446203941	0.105321558074
z	0.0263862646665	0.0272131111873	0.0277208791102	0.0259962024174	0.028855037039	0.0293070635098	0.034174147446	0.0626673861398	0.115053264537	0.165561296162	0.207608439919	0.121196150131	0.128260769358
ì	0.0205969275555	0.0215424103958	0.0219723140367	0.0201342031391	0.023014821013	0.0234350991699	0.0272734208153	0.0541949970466	0.108005901512	0.143423974387	0.222740263306	0.120043798377	0.193621856453
s	0.0169429771852	0.0176731714653	0.0179203863456	0.0166286683797	0.0188377580043	0.0192780087233	0.0236549736051	0.0454278150155	0.0906005221707	0.174991901462	0.190717621102	0.137227131126	0.230099038818
o	0.0171753603951	0.0178632451551	0.0180556001152	0.0168535847932	0.0187245646681	0.0190873109078	0.0228082778684	0.0392787436718	0.0741019790569	0.149295877154	0.154203360367	0.181443987042	0.271108122939
</S>	0.0206502891975	0.0210483740775	0.0211620365576	0.0204745023966	0.0216540423341	0.0219067259539	0.0244190389342	0.0352683058359	0.0583834045284	0.123977163577	0.127257135184	0.161418533521	0.342380496469
