 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
e	0.7104062	0.28940292	7.433421605e-05	9.8118241e-06	3.7914295775e-05	5.75398895e-07	6.743474885e-05	8.45392025e-07	1.8297322e-08	1.565748585e-08
p	0.476355986667	0.48198684	0.0413425826494	0.000175377849433	9.2704605775e-05	3.31111481667e-07	4.57785821833e-05	4.08804228333e-07	9.68407755e-09	6.57304245433e-09
è	0.306063685556	0.63831178	0.0552452026298	0.000230515908578	0.000110834256725	1.99724983889e-07	3.75788776311e-05	2.00645449444e-07	4.48458966667e-09	3.63871825578e-09
n	0.244043081852	0.734280526667	0.0215111486233	0.000110007123626	4.13252010417e-05	1.1620161463e-07	1.36698698804e-05	1.00267323148e-07	2.72101225556e-09	2.65697034376e-09
s	0.331008977284	0.658698742222	0.0101945973178	7.16815103087e-05	2.00321328472e-05	9.33721635433e-08	5.76891997013e-06	6.31396823827e-08	1.20436641852e-09	8.98481763753e-10
e	0.332612669095	0.581438014074	0.0855749442159	0.000337159967203	3.39098461157e-05	2.76558983181e-07	2.94989246671e-06	3.55538121276e-08	8.81720839507e-10	6.82577811918e-10
t	0.203302266365	0.589304038025	0.202877388072	0.0026644449224	0.00146022378537	0.000304732865494	7.09088170556e-05	1.60001570174e-05	1.93069461317e-09	6.10070022973e-10
s	0.188928518788	0.581101312675	0.221024189357	0.00331051535747	0.00388136006179	0.000420612875165	0.00129444462569	3.90690876725e-05	8.24658207106e-09	6.62458459991e-10
e	0.164872026263	0.434674030892	0.384755839786	0.00990852733582	0.00391174325393	0.000173877960722	0.00167220261656	3.17559362242e-05	1.0475184157e-08	5.68841685333e-09
k	0.115468398754	0.281089013631	0.505605653262	0.0407306981119	0.0469820989846	0.00620645923591	0.00384867474685	6.89483790747e-05	5.84062448523e-08	7.03341879111e-09
a	0.091594420918	0.206487989544	0.454174564421	0.154350022704	0.0772387319949	0.00875379571197	0.00727531291562	0.000125064339692	9.11042962841e-08	1.20786397704e-08
o	0.0623778666393	0.111991683181	0.42060224814	0.326985294235	0.0656598163316	0.00566187463732	0.00657561663854	0.000145558119897	5.08129350947e-08	3.08778972568e-08
l	0.0491478072131	0.073122222727	0.298218602713	0.304458509412	0.222644865444	0.0374998489791	0.0147359245462	0.000161249316632	1.09100508667e-05	1.16299878086e-07
à	0.0435990267377	0.0557852465757	0.199757544238	0.246023687804	0.369380108481	0.0611244216597	0.0230275915154	0.00128423123888	1.76530756222e-05	5.33137152695e-07
d	0.0320780662459	0.0404076125252	0.179048054746	0.274932982601	0.29702362616	0.0718915245532	0.102646217172	0.00196136144629	9.6744728074e-06	9.31815184232e-07
r	0.028003613082	0.0290968528417	0.161616824915	0.288792180867	0.25737153872	0.0736417348511	0.160348859057	0.0011237200221	3.92451119247e-06	7.50182108077e-07
o	0.0301116900273	0.0264726629472	0.111945129305	0.247609883622	0.315964572907	0.11233114495	0.149399859686	0.0061511793807	1.29745573875e-05	8.84201216026e-07
m	0.0257142943424	0.0252132339824	0.0678901521017	0.149790784541	0.353575104302	0.19999975165	0.169910563229	0.00776809561357	0.000128326432463	9.68552760534e-06
b	0.0165572971808	0.0197017929941	0.0423009107006	0.115683939847	0.336482304767	0.22435029055	0.241852991076	0.00290261849119	0.000155314923454	1.25136105684e-05
ì	0.0205260281269	0.024617930998	0.0353228935669	0.096530572949	0.315380591589	0.22300746685	0.254138760359	0.0289030156304	0.00145133108045	0.000121396709556
k	0.0306755583756	0.0324409169993	0.0424537298556	0.0784591836497	0.305046923863	0.22895198895	0.242452856786	0.0374326398935	0.00192318278682	0.000163011461852
e	0.0435948017919	0.0446607989998	0.0526623739519	0.0749437842166	0.252737847954	0.198074862983	0.254944235595	0.0740967893145	0.00308113112227	0.00120338301262
à	0.0497588259306	0.0503982163333	0.0553481846506	0.0694417180722	0.198066945985	0.156141977661	0.187378505198	0.175678279771	0.0557334583741	0.00205391313754
t	0.0443992453102	0.0448366867778	0.0500592868835	0.0635131523574	0.205095225328	0.16173682922	0.202820145066	0.15036716259	0.0736780747914	0.00349419674585
t	0.0327505464367	0.0341539979259	0.0401241702945	0.0458535253858	0.165135461776	0.129798522073	0.468545095022	0.0527092030967	0.0273801743905	0.00354931434862
i	0.0267648434789	0.0286899849753	0.0325952487648	0.0313762440619	0.0884820282587	0.0707824883577	0.471358608341	0.0814322472656	0.0788246655902	0.0896936585495
f	0.0443986991596	0.0461882896584	0.0503081822549	0.046881290354	0.0923076804196	0.0807783247859	0.246288079447	0.100563119755	0.131046179863	0.161240129517
i	0.0458364160532	0.0473361788861	0.0516325174183	0.047167335118	0.0873956574732	0.0783932125953	0.164622969149	0.0861990339183	0.171614737954	0.219801913172
n	0.0327285766844	0.033555777962	0.0350637678061	0.0343193953727	0.0536675231577	0.0491432818651	0.0814788500497	0.134782411306	0.317652952651	0.227607461057
è	0.0252776658948	0.025772388654	0.0264162212687	0.0269410337909	0.0399027910526	0.0366879612884	0.0511979593499	0.155061480435	0.415302984217	0.197439510352
