 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
e	0.99205923	0.00793083795	9.0816665e-06	5.28990795e-07	1.71909665e-07	1.160071695e-07	7.89062635e-09	4.665532e-09	4.50055815e-09	5.026249e-09	4.47781945e-09	1.3740321e-09	3.0605839e-09	1.5968269e-09	1.211744515e-09
t	0.89958962	0.04520974365	0.0549223918295	0.000262459729342	1.15335368783e-05	4.1622599865e-06	4.61531437833e-08	4.25119463333e-09	9.15149881667e-09	6.652698e-09	3.85975388333e-09	7.12778891333e-10	2.42807474e-09	9.51098627333e-10	5.43306996167e-10
t	0.84689809	0.0782455632167	0.0744815940765	0.000353923343281	1.52605923128e-05	5.5099252255e-06	6.30319765944e-08	1.76857407778e-09	1.16643166056e-08	9.29127533333e-09	1.45897282778e-09	3.78198111778e-10	8.72427793333e-10	3.34127942311e-10	1.97247727556e-10
è	0.678336386667	0.295368471072	0.0261651030188	0.00012281234586	5.21069255427e-06	2.0024910385e-06	4.12554328648e-08	1.31535965926e-09	7.8891134352e-09	7.95600037778e-09	6.9208208926e-10	2.75647499259e-10	3.65419371111e-10	1.37078846637e-10	8.36371095187e-11
d	0.433904222222	0.542663757024	0.0233815438663	4.785923422e-05	1.83794001809e-06	7.635118235e-07	2.61386787883e-08	1.20202265309e-09	3.46648781673e-09	3.06312175259e-09	3.40545149753e-10	1.3128743042e-10	1.9327921037e-10	8.90020605457e-11	3.66726848396e-11
e	0.318139827407	0.628857552341	0.0529776526221	2.40140464067e-05	6.72291769363e-07	2.688427065e-07	1.10336619961e-08	6.3098747103e-10	1.27241397058e-09	1.11746398086e-09	1.92712166584e-10	1.1797780214e-10	1.3940510679e-10	1.02192111849e-10	5.09348006132e-11
c	0.186365450802	0.609504467447	0.203193154207	0.000897679796136	3.87553226165e-05	4.59545890167e-07	2.41981355654e-08	3.70173613677e-10	6.31273000193e-10	5.5090117362e-10	1.49739193861e-10	9.50088280467e-11	1.01745687263e-10	8.81849475163e-11	5.28019562044e-11
i	0.114539780601	0.492925425816	0.390751478069	0.00172804026538	5.46798085388e-05	5.68389860056e-07	2.91172915218e-08	3.28628017892e-10	1.35049505006e-09	1.13662273454e-09	2.37272026287e-10	8.61200366822e-11	1.23898664088e-10	1.12256736072e-10	4.30955047348e-11
d	0.0996843405337	0.401368895272	0.466439059356	0.0257474570885	0.00662028348718	0.00013930556355	5.89958878507e-07	6.0777452493e-09	2.92600563167e-08	1.00655051115e-08	3.11434098762e-10	1.12572568894e-10	1.58285129363e-10	1.71003658691e-10	4.24954792449e-11
è	0.0908097651779	0.302863841757	0.559316453119	0.0379002733628	0.00892049886239	0.00018816460685	8.38266229502e-07	3.24886787498e-08	5.11776111056e-08	2.42288563705e-08	8.77713942292e-09	1.3354852463e-09	7.90570698445e-09	8.14943401623e-09	4.59619964082e-10
t	0.0683178473926	0.248548017252	0.615766784373	0.0620524221209	0.0050514441208	0.000262805561283	5.41911679834e-07	5.10813302499e-08	3.95891087019e-08	2.08838337902e-08	1.15861451176e-08	1.72454594143e-09	1.04666247642e-08	1.07634172667e-08	5.96358629361e-10
s	0.0748739414642	0.190800572417	0.664335274791	0.066047288807	0.0036490898616	0.000293311145428	3.97733146611e-07	4.886238175e-08	2.77075855673e-08	1.80857029301e-08	4.39844861587e-09	7.11016446477e-10	3.50987380973e-09	3.59615866357e-09	2.08906005787e-10
a	0.0885649871547	0.132379277472	0.66429600493	0.107660564369	0.00695093264187	0.000141628228143	6.34981233554e-06	1.2828018825e-07	6.33318238558e-08	2.64511849767e-08	2.44283403862e-09	1.05338215549e-09	1.39128888891e-09	1.55076966786e-09	1.21405629929e-10
m	0.0696404690516	0.103778692491	0.558794621643	0.239932491456	0.0247486778806	0.00303885556405	6.52269864452e-05	2.7038576275e-07	6.57818927952e-07	5.58907856589e-08	1.86893821287e-09	1.0470079865e-09	6.82747825637e-10	8.78036687953e-10	8.43401551763e-11
