 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
a	0.37016095	0.628726345	0.001071866075	2.98070526805e-05	1.0469705459e-05	4.85508523065e-07	2.442331975e-08	6.213825765e-09	6.062228625e-09	6.42298605e-09	6.745838875e-09	5.41262168e-09	5.302243555e-09	5.371521585e-09
p	0.433217556667	0.537810202667	0.001592694975	0.0235560343693	0.00368126761579	0.000139590887723	2.52310985742e-06	8.3724528765e-08	1.36702669583e-08	7.64035588333e-09	2.59211600833e-09	1.945372975e-09	1.828749391e-09	1.90920899167e-09
e	0.508938452222	0.451492601889	0.003041646525	0.0314318121931	0.0049059889138	0.000185979451336	3.35624994597e-06	1.09764556722e-07	1.61836350361e-08	8.03119059444e-09	1.07008984611e-09	7.09652853333e-10	6.60832316333e-10	7.48879847223e-10
t	0.349799847407	0.593459813963	0.010853757075	0.0367072964677	0.00893312901313	0.000234549079207	1.15305554422e-05	6.18026560407e-08	6.18887756203e-09	3.42030503148e-09	4.63017370037e-10	2.83301983044e-10	2.64433795978e-10	2.94981249941e-10
à	0.247839672469	0.509776751321	0.192112866025	0.0397170571559	0.010286479141	0.000252630948736	1.44478193641e-05	9.23564686802e-08	1.05356680207e-08	1.45294718772e-08	5.83370934679e-10	1.09817248281e-10	9.42013881927e-11	1.16620207514e-10
c	0.16949051749	0.490754383774	0.317271275342	0.018632017052	0.00374082528367	0.000105641320245	5.2536015047e-06	7.97629003934e-08	1.19924199069e-08	1.77893802124e-08	6.0529504556e-10	5.3949568427e-11	3.89668331309e-11	5.9219167838e-11
i	0.129127075163	0.414204671258	0.360207825114	0.0940773103507	0.00232407142789	5.70219958483e-05	2.00333204223e-06	3.01754732978e-08	5.45487446897e-09	6.65570132413e-09	3.21556705853e-10	4.63179564757e-11	3.4510275777e-11	5.1813817946e-11
a	0.0719558203877	0.212545477086	0.453433881705	0.245281236784	0.016546980376	0.000235051129383	1.50290905474e-06	4.20158417659e-08	5.15507942299e-09	3.88726390804e-09	2.73777691951e-10	6.17303408252e-11	3.9604984259e-11	5.87587266487e-11
e	0.0899482727959	0.149068149029	0.377820113902	0.291795848928	0.075397626792	0.0158631478998	0.000100305181685	5.94894227559e-06	4.72068240808e-07	8.66452381027e-08	1.38501943065e-09	2.59969232275e-10	8.71865804197e-11	5.5759389955e-10
t	0.195553800932	0.157587569676	0.201446304901	0.193354911976	0.118513668931	0.0271748772999	0.106222005011	0.000130007450092	1.57256458469e-05	1.0568103127e-06	2.40907529435e-08	5.73970010758e-10	1.5365578014e-10	1.26618179985e-09
o	0.197893478977	0.125258416559	0.1402715019	0.209301259659	0.166562462977	0.0182993371	0.142218738104	0.000171602258364	2.17896557156e-05	1.33754996757e-06	3.47196946478e-08	1.75903153692e-09	1.12477304338e-09	2.84504806662e-09
s	0.115151879992	0.094777718853	0.163655603967	0.26267419322	0.194915937659	0.0378547770333	0.130199285801	0.000690763934455	7.76771263385e-05	2.04878318586e-06	5.83668572159e-08	5.30333861231e-09	3.26830098113e-09	7.53193978887e-09
ò	0.082864891664	0.0789089472843	0.140130301322	0.214488084407	0.291058115886	0.0645505003444	0.127035645367	0.000865168788152	9.55431969795e-05	2.49554749529e-06	1.94186202405e-07	1.77235002041e-08	8.64653832704e-09	5.06774465963e-08
z	0.049767203888	0.0503017407614	0.141514760441	0.214605544802	0.387731488629	0.0949307067815	0.0604992865557	0.000600784872717	4.55477148598e-05	2.64269209843e-06	2.05388992468e-07	1.89865071014e-08	8.76308880901e-09	6.20734929654e-08
u	0.0474843529627	0.0492233142538	0.137428046814	0.199643141601	0.41007695621	0.11280852226	0.0426914901852	0.000586694540906	5.34595792866e-05	3.76640819948e-06	2.52288535823e-07	1.02072337338e-08	3.760297303e-09	3.55798457551e-08
m	0.0570185209876	0.0571958367513	0.0909332676047	0.1439632572	0.347371275403	0.08760625742	0.192078473395	0.018891172397	0.0047961491931	0.0001454778039	3.19635461941e-07	8.0908427446e-09	2.23480496767e-09	3.0852420585e-08
e	0.0655097286625	0.0649508775838	0.0728685412016	0.117534219067	0.270484048468	0.123225292473	0.251863057798	0.0266995644657	0.00666032718103	0.000202688208967	1.40112642398e-06	7.09286354149e-08	8.13325985589e-09	1.72933451528e-07
e	0.0642771318875	0.0643103148613	0.0746626894005	0.098177219689	0.254857246156	0.235464560824	0.188842875933	0.0143078348219	0.00497255117701	0.000120986130656	5.70199214133e-06	1.45987368472e-07	2.12255412853e-08	7.03046023843e-07
s	0.0451869852958	0.0450164416204	0.0489825294668	0.0702180312297	0.187894732052	0.233164423608	0.292261015311	0.050127230274	0.025773988059	0.00136698478355	6.44915018044e-06	1.26749886157e-07	2.90618064284e-08	1.02809462795e-06
ò	0.0416334020986	0.0413826762068	0.0428674138223	0.0631561184099	0.164311504017	0.223986194536	0.32584975177	0.0631626994247	0.031831074153	0.00181256780785	4.52141752681e-06	3.79107488719e-07	5.82393788095e-08	1.60348302932e-06
z	0.0376986496995	0.0377740564023	0.0443177962741	0.0580101168033	0.172285128006	0.290448271512	0.285014137257	0.0551216944749	0.0172674885177	0.00204846668262	7.3850481756e-06	7.81365662906e-07	7.96454009365e-08	5.91967987644e-06
u	0.0557368175665	0.0558867618008	0.0623446804247	0.0729310996011	0.172246322669	0.272201200504	0.229820275752	0.0599795781583	0.0146986778392	0.00409888609421	1.71459567252e-05	5.5505340543e-06	5.44296290312e-07	3.24449706255e-05
n	0.0648529118555	0.0649209352669	0.0684313201416	0.0746268565337	0.13256477089	0.210553576835	0.177418338584	0.124279207386	0.0730572602797	0.0092101700314	3.86036865751e-05	7.24864918477e-06	6.94103681437e-07	3.80668709085e-05
f	0.0462926999518	0.0366216857556	0.0341506505139	0.0399543225112	0.07882499363	0.123800417612	0.180940242861	0.155054381129	0.157854143427	0.14200550401	0.00445423751219	1.29013728949e-05	7.98294645146e-07	3.29847656695e-05
à	0.0424114599839	0.0295545659185	0.0259267429713	0.0315356878371	0.06949160121	0.116198114537	0.205657584287	0.0961919323763	0.189214701142	0.186276409337	0.00669899160406	0.000662653092632	7.1052889215e-05	0.000108477826557
i	0.0388938299946	0.0346515219728	0.0354785619904	0.039042264279	0.0754518827367	0.144865613512	0.182276121429	0.115731620792	0.253656773714	0.075569748779	0.00316195189135	0.000997036654211	9.7023492405e-05	0.000126039573186
o	0.0457996059982	0.0443899843243	0.0455130726635	0.0477271414263	0.0710026032456	0.119827353171	0.132938787143	0.157704893597	0.287879144571	0.0441196789263	0.00131516596712	0.000777314274737	4.65083548017e-05	0.000958741928729
g	0.0465501313327	0.0458656847748	0.0435562998878	0.0480590274754	0.0639377797485	0.096359537057	0.106220295714	0.148520129199	0.27053182819	0.113504327975	0.00729004773571	0.00491627382491	0.000121347706267	0.00456725520958
e	0.0472261204442	0.0464675965916	0.0384277056293	0.0476278778251	0.0593527132495	0.081158205019	0.0913700385713	0.127526851066	0.24552340273	0.167351752658	0.0126345259119	0.0177884206083	0.000791631778756	0.0167531220699
l	0.0441720751481	0.0438185155305	0.0344396175431	0.0444730639417	0.0532260257498	0.066688113673	0.0768541728571	0.0967756113553	0.203467314243	0.210222797553	0.063198031304	0.0262154835361	0.00169192802625	0.0347572450233
à	0.0385776143827	0.0386765775102	0.0333761325144	0.0394514643139	0.0467023729166	0.0574713412243	0.0670934742857	0.0804275814518	0.212839801414	0.238000819184	0.0818545871013	0.0270745118454	0.00360683350875	0.0348469016744
o	0.0451725777942	0.0452178815034	0.0437230435048	0.0460904611046	0.0520350469722	0.0632599464081	0.0684424914286	0.0888078471506	0.212375660471	0.218099229728	0.0384237657004	0.0404120546151	0.00437599043625	0.0335639828915
p	0.0383791029314	0.0379413508345	0.0332187581683	0.0380531807015	0.0422129823241	0.048690890136	0.0524567191429	0.0663922430502	0.146034242824	0.193293083243	0.0933292452335	0.123934824872	0.0115909224121	0.0744724032972
r	0.0210947302105	0.0224275612782	0.0144510945228	0.0221388945672	0.027777945108	0.0261385950453	0.0637276170476	0.0414921896834	0.124999956941	0.295013397748	0.118658786078	0.131371130124	0.0138614836707	0.0768465682657
ì	0.0256905843035	0.0280809704261	0.0235037379743	0.0283393278557	0.0351297437027	0.0341242100151	0.0824657730159	0.0529871625611	0.16415835898	0.333589975916	0.0602034483593	0.0587014098747	0.0151855270902	0.0578397365886
m	0.0368424074345	0.0372787424754	0.0319053829914	0.0373988956186	0.0420007925676	0.0454977793384	0.063422199672	0.0604826798537	0.13984218566	0.194237111972	0.107566661453	0.104550534625	0.0337806386967	0.0651939795295
a	0.0288511001448	0.0289981858251	0.0230872693305	0.0288203818729	0.0312419165225	0.0330928547795	0.0399903888907	0.0411726332846	0.07579178722	0.117234554991	0.132698110484	0.172014688208	0.0927593872322	0.15424674051
n	0.0329734550483	0.033635672275	0.0302992191102	0.0337618469576	0.0350913398408	0.0364247872598	0.0391162262969	0.0404053487615	0.0519510844067	0.0799126693303	0.105280963495	0.168460566069	0.115550272411	0.197136576837
a	0.0338850946828	0.0343915417583	0.0316972100367	0.0345926393192	0.0355559322803	0.0366786747533	0.037991377099	0.0393459359205	0.0429186734689	0.0655138911101	0.0951646588317	0.172295602023	0.13386189747	0.206106898946
f	0.0311608545609	0.0294675365861	0.0185077856789	0.0279510964397	0.0301338644268	0.0266444425844	0.0328195996997	0.0255314919735	0.0361478571563	0.0545099450367	0.0996699439439	0.179541310674	0.145972989157	0.261941302982
à	0.0306468778536	0.0281791855287	0.0147865835596	0.0261130068132	0.0287101358089	0.0237619085281	0.0315479428999	0.0215278679912	0.0351215757188	0.0536419836789	0.0950610019813	0.184090676891	0.115014539719	0.311796750994
n	0.0364573046179	0.0361727751762	0.0314052505199	0.0358352689377	0.037052909603	0.0359614518427	0.0387649556333	0.0354502709971	0.0358891019063	0.0515760832263	0.0693724346604	0.170593622297	0.10691390824	0.278554716998
e	0.0395518145393	0.0406067740587	0.03851522184	0.0408435839792	0.041551856201	0.0415982306142	0.0427203615444	0.0413003643324	0.0360331763021	0.0475750624088	0.0611238482201	0.125171377432	0.13919216108	0.264216218999
</S>	0.0308439682696	0.0322880455294	0.03091711692	0.0324228284896	0.0328252596005	0.0328730353071	0.0334766027722	0.0328402631662	0.030583761651	0.0371974482044	0.0460662091101	0.110885428716	0.17950853554	0.3372715295
