 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
e	0.9960787	0.002513185415	0.001240342063	0.0001536639502	1.0762390205e-05	1.3040616485e-06	4.06696541e-07	3.8097384985e-07	3.086723078e-07	3.2896939485e-07	3.233384957e-07	3.172548962e-07
M	0.71355735	0.284312722082	0.002005023663	0.000120158886867	3.61769785633e-06	4.39992929e-07	1.376413978e-07	1.2875163315e-07	1.04948462067e-07	1.11201988567e-07	1.09265774023e-07	1.0645880172e-07
à	0.523210283333	0.466130854027	0.0105482526877	0.000108960076542	1.23573740344e-06	1.66537824167e-07	6.28996160667e-08	5.96942790167e-08	5.23030949557e-08	4.21582349057e-08	3.7280928331e-08	3.63724255933e-08
r	0.618409574444	0.367957114676	0.0135918647626	4.07968836007e-05	4.40097445813e-07	7.4165447289e-08	3.77820362222e-08	3.66561617389e-08	3.41000880586e-08	1.92228924019e-08	1.33013421103e-08	1.29805928154e-08
i	0.430865312815	0.561875888225	0.00724050088753	1.80713024036e-05	1.52835017138e-07	2.7254055063e-08	1.36580252741e-08	1.28962741463e-08	1.25053894595e-08	7.03645258397e-09	4.73582302343e-09	4.4457550028e-09
k	0.200485112272	0.792991709408	0.00641648106251	0.000106375961505	2.77041609579e-07	4.01049457543e-08	5.91638355803e-09	5.30886654877e-09	5.54664985317e-09	2.75176264466e-09	1.74781432781e-09	1.59253417627e-09
a	0.125048952091	0.853692793136	0.0210942870208	0.000163564085168	3.3454366986e-07	5.07587819181e-08	4.47093308601e-09	4.36879818292e-09	4.34662275106e-09	1.94147114822e-09	9.2648800927e-10	7.54128320757e-10
j	0.0968297953637	0.873089061045	0.0281495596736	0.00187904610639	4.97648934433e-05	2.69254086731e-06	2.22440567953e-08	1.64802887276e-08	6.92462938369e-09	1.88390461607e-09	8.6669582309e-10	4.86775241252e-10
u	0.0907622551212	0.712014500348	0.190526911558	0.0066260553688	6.65994913144e-05	3.59516469244e-06	3.15600902651e-08	2.25760475759e-08	1.07022364612e-08	1.16573650536e-09	6.1979217103e-10	2.65399354751e-10
r	0.0843097863737	0.617773693449	0.287008327186	0.0104182139563	0.000471591120605	1.79878339675e-05	3.33856074755e-07	6.4836098192e-08	1.67639168204e-08	5.33116656845e-09	7.3472866701e-10	2.3372350825e-10
è	0.0724964651246	0.513595824483	0.371334232395	0.0418809901521	0.000667252236868	2.46302658892e-05	4.99798208252e-07	9.49376693973e-08	1.98743396068e-08	9.56112335615e-09	1.00598080567e-09	1.61022905275e-09
i	0.0476039953749	0.262183196494	0.548037520798	0.141663980051	0.000490376428956	2.05677928631e-05	2.60273491084e-07	6.28447351324e-08	1.92084858689e-08	6.25871028205e-09	6.60630555223e-10	2.04383053758e-09
m	0.0697069504583	0.204637743831	0.565334136933	0.15209849435	0.00740430842965	0.000801221721954	1.1350522002e-05	5.51470667038e-06	2.4612314729e-07	6.04224125735e-09	3.38951752174e-09	7.7957420586e-10
i	0.0787308724861	0.168997226277	0.485959332311	0.253565375783	0.0116209046765	0.00110223976732	1.53569805007e-05	8.27155599013e-06	3.72136339097e-07	7.02051448578e-09	4.55155007391e-09	9.74019041953e-10
a	0.050838599162	0.0883741070923	0.383963264104	0.468928571928	0.00729529075883	0.000587551929107	6.63011510023e-06	5.66073009671e-06	2.98408569699e-07	3.71591922859e-09	1.86342854464e-09	1.12434901398e-09
m	0.077107119054	0.108220465697	0.339066348035	0.364216071643	0.0898162909196	0.018605490923	0.0028206384348	0.000138387308699	8.28284725657e-06	8.66681214076e-07	4.18821661349e-08	4.16497020466e-09
à	0.0850610063513	0.113563698566	0.290973362678	0.351035091548	0.128732935973	0.0266571813077	0.0037714180836	0.000193011551233	1.09356573189e-05	1.16960560369e-06	6.4358071045e-08	1.21877669402e-07
k	0.0499355841171	0.0664054441887	0.270714977559	0.419444773849	0.175385857658	0.0165605347692	0.00144313299987	0.000104572335411	4.3437629063e-06	5.6212926023e-07	4.98474593483e-08	1.60353428134e-07
i	0.0393320683724	0.0498570473962	0.211100385853	0.322775834616	0.297510989219	0.0762764862564	0.00254688136662	0.000595789705137	3.93577153543e-06	4.21222046743e-07	5.69598531161e-08	9.54417877113e-08
n	0.0365192897908	0.0417613591321	0.132545053284	0.302453031539	0.357620203073	0.118297926752	0.00826562945554	0.00245500813505	7.38873075118e-05	8.45180251558e-06	8.91716677054e-08	7.48379072371e-08
a	0.0334189419303	0.0363157783774	0.0992578457613	0.26504878718	0.351040937691	0.181796633584	0.0277211691518	0.00527267891168	0.000115762225837	1.12474775285e-05	8.48791472351e-08	1.13992400412e-07
k	0.0465437906434	0.0493306161258	0.0737077852538	0.17091654906	0.410491915897	0.196805631195	0.0457076923839	0.00596551040389	0.000138989355279	0.000382682676533	2.01734404375e-06	6.78797279347e-06
a	0.0490359735478	0.0516288550419	0.0600103290846	0.11697585302	0.426962268632	0.217808070398	0.0652726514613	0.0116384822346	0.000141938775093	0.000509560523178	3.11927241458e-06	1.28913062645e-05
k	0.0402283961826	0.0456062113473	0.0456753270282	0.0949901576733	0.434942649544	0.233115266799	0.0816923438204	0.0166841410782	0.000615259505031	0.00585207890539	0.000545546683872	5.26295440882e-05
o	0.0362632057275	0.0425896194491	0.0382983410094	0.0735205192244	0.413518876515	0.2235196156	0.115519204607	0.0474715913594	0.000855465591677	0.0076492560098	0.000727093347124	6.72293823627e-05
n	0.0258160062425	0.0281995211497	0.0323634570031	0.0822203050748	0.267814362172	0.2702042652	0.171585164869	0.114771985786	0.00247384342056	0.0040014940446	0.000495353484875	5.42730617876e-05
s	0.0156700100808	0.0205375500499	0.021066004801	0.0649675666916	0.366171614057	0.2247511084	0.174975874956	0.103956347929	0.00297793964019	0.0043396328482	0.000446988071625	0.000139417263929
u	0.0110562363603	0.0165375650166	0.0144079197337	0.0474058968972	0.376802204686	0.213350756133	0.188513324985	0.123099041976	0.00473277504673	0.0037103492494	0.000219474387208	0.000164511234643
m	0.0171858227868	0.0212562073389	0.0171470875779	0.0400788679657	0.275448118229	0.234272928711	0.232571021662	0.138564997992	0.00587470504891	0.00991265788313	0.00521015886574	0.00247744134821
è	0.0204751889289	0.0240530094463	0.018507368526	0.0324101883219	0.225101292743	0.22083726957	0.243176947221	0.177604703331	0.0137793030496	0.0138427827944	0.00695965436858	0.0032522811894
i	0.017776188643	0.0190473168154	0.018595296842	0.0320332654406	0.118201786581	0.18195195319	0.232892839074	0.26434876111	0.0598727916832	0.0493715287648	0.00451882520286	0.00138945613647
k	0.0226475945477	0.0218435229385	0.0196220432807	0.0252986641469	0.0896103311937	0.17087655773	0.271035836358	0.237460897037	0.0645777110944	0.0692897285883	0.00493274506762	0.00280438057882
à	0.0254826445159	0.0239789006462	0.0210544490936	0.0234116087156	0.0784947387312	0.16284008591	0.285089995453	0.257386725679	0.0499185608981	0.0629858385294	0.00513183902254	0.00422459892627
n	0.019989539172	0.0196067715487	0.0196199833645	0.0264631179052	0.0613455735771	0.148690675303	0.251999461818	0.316818481893	0.057067405966	0.0694054928431	0.00449442584085	0.00449906684209
n	0.0152293290573	0.0225064015162	0.0189544827882	0.0245402189684	0.0749203101924	0.200011775101	0.267948867273	0.278334383964	0.031793203642	0.0528349059477	0.00277330491362	0.010152800614
i	0.0124010950191	0.0222815575054	0.0171371207627	0.0197839829895	0.0680751460641	0.183181048367	0.229402397758	0.225096621321	0.0881579672007	0.106800646983	0.00983345977121	0.0178489172047
a	0.0130976453397	0.0165689596685	0.0151249860876	0.0176031163298	0.0377744980214	0.0934376961223	0.142681334586	0.205787507107	0.1862129024	0.202045575661	0.0539490499237	0.0157167256349
l	0.0314333141132	0.0281547223895	0.0196610696959	0.0168839501099	0.0572913660071	0.0905388387074	0.166819761529	0.171826515702	0.142981447467	0.183297771887	0.0790802033079	0.0120310557783
ì	0.0379858727044	0.0324285137965	0.021555512232	0.0168708687033	0.0636056253357	0.0875026449025	0.169235719843	0.154914011901	0.119095069156	0.175616143962	0.0980787377693	0.0231112679261
o	0.0220998194015	0.0202587059322	0.0167680680773	0.0159755275678	0.0334262471119	0.0492309703008	0.094498619281	0.143695373967	0.191326423052	0.234775901321	0.149861139256	0.028083167642
