 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
p	0.99238482	0.0075207361	8.6986469e-05	4.2998864e-06	3.0689875e-06	7.218558085e-08	7.68375175e-09	2.53212642e-09	1.0920269925e-09	1.013891804e-09	1.3653635e-09	8.284801042e-10	8.161808288e-10
ù	0.817878006667	0.173850596867	0.00826275897633	6.1641445e-06	2.33796876667e-06	9.601171085e-08	1.53989405833e-08	7.56678555333e-09	1.60127305917e-09	1.23628702707e-08	1.4650353e-09	8.53480137533e-10	8.148445288e-10
r	0.569919595556	0.413862445622	0.0159698149921	0.000219538406167	2.84295136222e-05	1.4746590695e-07	1.70055466278e-08	9.80006105111e-09	1.85812110306e-09	1.63768000102e-08	1.55037798333e-09	8.65148895178e-10	8.13256245133e-10
u	0.393637801852	0.562452648541	0.043585191664	0.000288000460922	3.62698524941e-05	9.61568166833e-08	6.31033640927e-09	4.01650442704e-09	7.84785887687e-10	5.78633634007e-09	6.53356777777e-10	3.61978234393e-10	3.32843130578e-10
k	0.292126167284	0.590587682847	0.0877590325547	0.0279775524125	0.00153951150412	1.00442974299e-05	1.32189752364e-08	1.25203333523e-08	4.53745539229e-10	2.31630149669e-09	4.41891415926e-10	1.99966035798e-10	1.75101208193e-10
a	0.227617022428	0.464112427616	0.265773730852	0.0403259014708	0.00215639788804	1.44726155433e-05	1.82502474121e-08	1.60277757508e-08	4.55848929743e-10	1.71921763223e-09	4.36118235309e-10	1.57393982933e-10	1.58270220731e-10
s	0.136902037476	0.358138652539	0.461143030284	0.0386536311569	0.00478928778268	0.000365604783581	1.8727049848e-06	5.82622463522e-06	4.59240045325e-09	4.04040667107e-08	6.04979231844e-09	1.43777975311e-10	1.51843139777e-10
ì	0.0916135611587	0.266735237513	0.570340710095	0.065048243719	0.00575598474423	0.000495098103194	3.0379275616e-06	7.99512844507e-06	2.18532791511e-08	6.77944632369e-08	5.23805444395e-08	5.57235206104e-10	8.12549712792e-10
t	0.0635631723862	0.194515585838	0.618547603365	0.11384712124	0.00929489139808	0.000222283036398	6.0180371872e-06	3.18907341502e-06	2.62703603837e-08	3.9647844279e-08	6.26141421132e-08	7.13777698701e-10	1.0334978466e-09
a	0.0520081727954	0.150480985279	0.523841481122	0.258765323747	0.0135035572994	0.00139221140547	6.56892757907e-06	1.63316330501e-06	1.31173297279e-08	1.7867441793e-08	2.25179225044e-08	3.22575369567e-10	7.05500224533e-10
m	0.0680318049318	0.11943256176	0.471104740374	0.286002677916	0.0518363542665	0.00340779430182	0.000109483528043	7.32705309017e-05	3.62064147176e-07	8.83066645431e-07	5.34266353348e-08	2.67160029856e-10	6.05424610844e-10
i	0.0763842026439	0.107215002253	0.383979946791	0.305770882639	0.116167821422	0.0102107271006	0.000149310981681	0.000120192130301	5.55119995725e-07	1.22485849848e-06	1.13451691778e-07	3.31767369952e-10	2.31525060628e-09
a	0.056855986548	0.072372566751	0.224312475597	0.367583827546	0.183618387141	0.0950477837002	0.00011222937956	9.5806168767e-05	3.24888225242e-07	4.86798322827e-07	9.25575495927e-08	3.53495039984e-10	3.31637330209e-09
f	0.062389015516	0.071794109917	0.167646431866	0.259060832515	0.317295925714	0.118338609833	0.00256497405985	0.000426634801589	0.000439636761588	3.88378993143e-05	4.89551237886e-06	2.642989397e-08	8.4168532007e-09
o	0.0693417935053	0.074767956639	0.144204843955	0.212500294172	0.413838918571	0.0798704518777	0.00398284901995	0.000799557267196	0.000633730100529	5.23130564048e-05	7.17480422629e-06	4.493087599e-08	5.36941304002e-08
r	0.0524474561684	0.056569802213	0.116348906318	0.226911791391	0.450260399524	0.0662978426259	0.0268569686733	0.00312321228907	0.000969501680176	0.000205113715435	7.8842628421e-06	1.06921950666e-06	8.10610391334e-08
à	0.0395553737228	0.0427675704043	0.091852292106	0.186465603797	0.401971816508	0.195404399542	0.0350698822911	0.00546663742969	0.00116287307006	0.000271448913478	1.0383549614e-05	1.56542263555e-06	1.56486408711e-07
s	0.0300404662409	0.0326735021348	0.0740344790353	0.183965391266	0.324791598836	0.322972816514	0.0201195961637	0.0084408378099	0.00251312703335	0.000418043736159	2.85289838713e-05	1.29713447852e-06	3.2184856957e-07
o	0.0388181040803	0.0410342697116	0.0763718796784	0.177086960422	0.276058769612	0.291760638838	0.0765432880546	0.0165288656033	0.00508867951112	0.000642550335386	6.30572199571e-05	2.36237395951e-06	5.93408556523e-07
l	0.0495115846934	0.0508461999039	0.0720355098928	0.139982720141	0.265697729871	0.199812199279	0.188220936018	0.0216567425344	0.00899604723704	0.0028373244118	0.000378352368652	2.30546013198e-05	1.63673825217e-06
a	0.0502700695645	0.0511804593013	0.0660210066309	0.116853656714	0.236463896624	0.163805086093	0.252532528673	0.0412900351781	0.0153999284123	0.00541737363727	0.000687103922884	7.43618737733e-05	4.55142708406e-06
