 	voglio	che	Maria	venga	domani	</S>
i	0.9918858	0.00810310385	7.332421455e-06	1.1932678e-06	1.344302005e-06	1.206006648e-06
t	0.882172966667	0.116946887283	0.000792373639152	8.27876470333e-05	2.972523935e-06	2.03272568267e-06
è	0.693838822222	0.304940355761	0.00109680302638	0.000117652142011	4.38286231167e-06	1.97607686089e-06
l	0.481537067407	0.517883445254	0.00049425816546	7.87383756703e-05	4.90694843722e-06	1.59866625363e-06
o	0.296900862469	0.696397281751	0.00502546973182	0.00166095080056	9.60041447907e-06	5.85995775121e-06
i	0.174075500823	0.515696409584	0.185706644244	0.1208976856	0.00338570140883	0.00023805310125
M	0.317625666941	0.269557112195	0.241608242281	0.160321470633	0.00464228742628	0.00624520206708
a	0.363970665647	0.214002970732	0.188928151627	0.109773598978	0.00807002409876	0.115254529689
r	0.163758665216	0.260642576911	0.171534456976	0.093829921526	0.00923115789959	0.301003199896
ì	0.102256528405	0.265517865637	0.287621665425	0.0779368723753	0.00628538316653	0.260381698965
a	0.0583584108017	0.140169213212	0.381160068475	0.195690700792	0.0238250700555	0.200796541988
n	0.0593036769339	0.095765352404	0.282640469492	0.240365046931	0.0511516760185	0.270773790663
a	0.0637041463113	0.0773028588013	0.223223179831	0.210933118977	0.0626503353395	0.362186383554
r	0.0691154941038	0.0766152342671	0.109689006944	0.181157374659	0.0685062351132	0.494916661185
t	0.315223678035	0.0712862764224	0.0554908569813	0.0935313102197	0.0532342087044	0.411233700395
i	0.365720659345	0.0366509374741	0.0804725733271	0.117007067073	0.109103949901	0.291044856798
à	0.131203057448	0.0222230754914	0.103789654442	0.185522055691	0.2339024933	0.323359675599
v	0.067856656816	0.0316823961638	0.0636513931473	0.130988397897	0.199544197767	0.506276958533
v	0.302921675605	0.0317455217213	0.0234327822158	0.0495897721323	0.0801977533557	0.512112469511
r	0.674022291868	0.0186267255738	0.0085389920686	0.0172470114258	0.0289005429619	0.252664412504
i	0.558965245623	0.0314305801913	0.00313716051953	0.00644868669027	0.0112380134973	0.388780326835
</S>	0.312999145311	0.0445353370957	0.00193720225977	0.00422375684514	0.00796134889865	0.628343238418
