 	Anna	ora	sta	vicino	a	me	dormendo	</S>
i	0.9922724	0.0076014772	0.00011374898115	1.0896286535e-05	1.2640773e-06	2.352643975e-07	2.391959345e-08	2.69200826e-08
A	0.962009743333	0.0372849194	0.000700006734483	4.650095535e-06	5.2704457e-07	1.16481470833e-07	9.68741065e-09	1.67682619333e-08
n	0.719246411111	0.2685532898	0.0119912299115	0.000208134205845	2.7634917e-07	5.84984730278e-07	4.59848216e-09	1.29094954111e-08
n	0.667857077037	0.3167454706	0.0151194537672	0.000277043475948	1.912909e-07	7.23045198626e-07	1.687689162e-09	4.70367430337e-09
a	0.626780359012	0.366136330867	0.00698580428573	9.71193509827e-05	9.6888827e-08	2.43328060609e-07	6.70392319333e-10	1.66008824079e-09
à	0.304230476337	0.479208476956	0.138883941995	0.0776613927553	1.47018646693e-05	9.41168259403e-07	8.56632206444e-10	1.47420538203e-08
r	0.213062688779	0.310949235652	0.368984937332	0.106779084252	0.000220974135556	2.90929875313e-06	5.33415266021e-08	9.70942926068e-08
t	0.474280149593	0.174638123551	0.311874756177	0.0388727942097	0.000330947798519	2.95532975104e-06	1.71973495534e-07	1.18415968202e-07
e	0.555593166531	0.14825718285	0.274038662459	0.0218893395289	0.000213479969506	7.93991621701e-06	1.68745869845e-07	8.1073418734e-08
n	0.322182808844	0.267438687617	0.381785727486	0.0283818985096	0.000195767026502	1.4978963739e-05	8.0507514615e-08	6.40542519113e-08
a	0.174496467948	0.258703167872	0.377372069162	0.188931389503	0.000388875708834	0.000107948662913	4.3874490205e-08	5.28904443038e-08
s	0.085900269316	0.112377900857	0.364155989721	0.431532909834	0.00547218751628	0.000554656897638	9.31468985402e-07	5.1506300981e-06
t	0.179297081439	0.0401802513857	0.382392536574	0.384081263278	0.0133089685054	0.000722768589213	1.75073972847e-06	1.53612856994e-05
è	0.212479411813	0.0377065419952	0.376146508858	0.359852167759	0.0116564203685	0.00214382761974	1.27385780949e-06	1.38349593665e-05
i	0.099644665271	0.0511939589984	0.283058776286	0.480308822586	0.0190027976562	0.0667805032066	3.4005736365e-06	7.05453112217e-06
i	0.0691872550903	0.0572484813328	0.193800877095	0.488422784195	0.0660868532187	0.125021547736	4.24647512122e-05	0.000189720934241
t	0.0658813336968	0.0455761813109	0.139786610698	0.458699298065	0.20347792774	0.0818688147453	0.000476426860404	0.00423341684475
t	0.0650506765656	0.0166356521036	0.110116663566	0.319615337355	0.448931999247	0.0318045297484	0.000596456645135	0.00724870411492
u	0.0585745365219	0.0177960698345	0.081690760522	0.204873563785	0.528018559749	0.101131475916	0.000299009373378	0.00761602487164
m	0.0409380548406	0.0192068749448	0.0631481628407	0.213524321262	0.447073979916	0.123569022405	0.0172692949245	0.0752703082905
b	0.0289880922802	0.00765797707493	0.0683051856136	0.414241867087	0.314350263305	0.0445292973683	0.0229694306148	0.0989579094302
r	0.0226610137601	0.00318240295164	0.0595312535379	0.711366622362	0.139268279435	0.0165085907228	0.00782411763493	0.0396576864767
ò	0.0196896622534	0.00804184915055	0.0506753381793	0.640273824121	0.121171871478	0.137569075708	0.00345690993498	0.0191214251589
s	0.189932704418	0.0215120677169	0.0616225610598	0.321785866374	0.205010160493	0.179055716903	0.00372482697833	0.017356069053
e	0.253273325806	0.0228037935723	0.0546008076866	0.137148464458	0.193612106831	0.194205347301	0.00455024652611	0.139805910684
m	0.106297440269	0.0112335805241	0.0508769075622	0.0809495388193	0.127729758944	0.207606375434	0.157168768309	0.258137640228
è	0.050957564423	0.0096817321747	0.0430434018541	0.0546751469398	0.0952796329813	0.167450178145	0.282506096103	0.296406246743
n	0.0346383134743	0.0199191800582	0.0329939919514	0.0464392976466	0.10266033766	0.342940636048	0.173811405701	0.246596845581
a	0.0303468094914	0.0242439950194	0.0306110143171	0.0430677142155	0.09803528722	0.365564788683	0.155143742234	0.25298666186
s	0.0246796448305	0.0155098114065	0.0264826587724	0.0322047110718	0.05792748574	0.179789423228	0.279916260745	0.383490047287
t	0.0641199332768	0.0061663455155	0.0963736845908	0.0404434443573	0.155509007247	0.0945218314093	0.248803995248	0.294061840429
e	0.0773208624256	0.0078609608185	0.11821909353	0.0417102971191	0.184467055082	0.102531147136	0.172608290083	0.295282371476
p	0.0433308148085	0.00898061500617	0.05827913251	0.034109504373	0.0854145510273	0.082258875712	0.275972860028	0.411653697159
l	0.171510434269	0.00521653720206	0.0752648568367	0.0748679291243	0.0505135583424	0.0364425925707	0.248480839009	0.337703269053
ò	0.209898357423	0.00870141620069	0.0755076756122	0.0835112330414	0.0367248027808	0.0738128548569	0.202142855336	0.309700783018
n	0.092765025141	0.0162844527336	0.0482458065374	0.0541889186805	0.0541691495936	0.230874538286	0.208407251779	0.295064827673
n	0.0881324397137	0.0136564740912	0.0541721618458	0.0923996205602	0.0527714970312	0.225590881862	0.102165874593	0.371111032558
i	0.0780992552379	0.00590207497707	0.0476316709486	0.0950440895201	0.0318488061771	0.107745036387	0.103114702198	0.530614330853
</S>	0.0524731636189	0.00467145863853	0.0374028484743	0.06192155376	0.0317136330886	0.100961928194	0.148948546099	0.561906815427
