 	ho	scritto	una	lettera	al	mio	fratello	</S>
è	0.98047505	0.0186929497	0.00041867241	0.000376187245	3.0989860695e-05	6.0797510075e-06	1.34025542e-08	1.51351953e-08
g	0.816521636667	0.177102050567	0.00568954976333	0.000332996665	0.000317369410695	3.63391560075e-05	1.19873905333e-08	2.01163859667e-08
r	0.749163765556	0.242622180189	0.00742880591611	0.000322857995	0.000415400239898	4.69483835692e-05	2.90838735111e-08	2.13516839256e-08
a	0.625079638519	0.368442590063	0.0058027856337	0.000517484085	0.000141267820046	1.61938134157e-05	2.80442694937e-08	7.9016211452e-09
t	0.347351009506	0.641148146688	0.0091124538779	0.000725950508333	0.0014785301771	0.000183761551798	1.14021599821e-07	3.70405131507e-09
s	0.232889476502	0.757186988896	0.00728945182597	0.000417897957444	0.00197574109903	0.000240301685466	1.46889358607e-07	1.96800560502e-09
a	0.142387092167	0.587274966299	0.185990978142	0.0829862624605	0.00127862733968	8.19880580887e-05	9.16938615357e-08	1.11896366683e-08
è	0.0821254540557	0.269003846766	0.422532296047	0.222337014154	0.00397237187989	2.88681716962e-05	7.65878018452e-08	9.92857408894e-08
n	0.0706072246852	0.155748720255	0.472274112016	0.290019528051	0.0113281052933	2.20308614987e-05	1.68948978615e-07	1.62542030296e-07
a	0.0747656815617	0.113706986752	0.373023620672	0.39024188935	0.0480038474311	0.0002494600205	4.0603760462e-06	4.50169189343e-06
n	0.0650865018539	0.0829382289173	0.249248010224	0.396116979783	0.20272185581	0.00321497056017	0.000576209134682	9.72716356311e-05
g	0.078004528618	0.132169439639	0.147521537841	0.208894785461	0.40193337527	0.0305194053534	0.000767610996561	0.00018930962521
r	0.0712731328727	0.16921419988	0.0521885549137	0.0712637257537	0.577910258423	0.0576863167845	0.000277339411854	0.00018646345507
à	0.0416303542909	0.109973390627	0.0738035295046	0.202763916985	0.526984126141	0.0425484344948	0.00185577576528	0.00044047955169
m	0.041035188097	0.0668379788757	0.124474093168	0.333758048995	0.39066913538	0.0299936537316	0.0117957668218	0.00143617393056
m	0.066100292699	0.122816124292	0.091042633056	0.203956498332	0.42954111846	0.0716980679105	0.0133825154693	0.00146278423019
a	0.076074425233	0.141960822097	0.058900786352	0.136082241444	0.371965419487	0.197957592637	0.0121244110184	0.00493431523006
u	0.0579073480777	0.0802815693657	0.0606068144507	0.145233747148	0.232293529829	0.322816664212	0.0834505236728	0.01740982241
d	0.0527483580259	0.0612205977886	0.0465796748169	0.0882408693827	0.204575533276	0.342924298071	0.159104471224	0.0446061928033
e	0.053181899342	0.0569709309295	0.042544945939	0.0594548414609	0.184885891092	0.32122047269	0.196371117075	0.0853698909344
r	0.045637163114	0.0473955786432	0.0389730099797	0.0500653068203	0.146325840364	0.32120862423	0.249126199025	0.101268285645
f	0.0292107574713	0.0463916788811	0.0208095417099	0.0208710295334	0.148469270121	0.48226445141	0.188192774675	0.0637905069483
ù	0.0198194682571	0.041756250627	0.0160258612866	0.0208742331045	0.107671305374	0.47468880047	0.247570559892	0.0715935253828
m	0.0234110570857	0.0309127185423	0.0217654170955	0.0270175090348	0.0658092247913	0.26421269349	0.402427229964	0.164444141794
m	0.0208582613619	0.0360877761808	0.0151310484985	0.0155358186783	0.0590076992638	0.424065004497	0.283742697988	0.145571698131
u	0.0192182977873	0.0370038547269	0.0135219852995	0.0142752775594	0.0504017064213	0.436923538166	0.212595653996	0.21605971691
</S>	0.0214532888936	0.0305507713635	0.0189921666497	0.0204450777797	0.0387467382107	0.241398754083	0.269458926998	0.358954308455
