 	il	vestito	della	sposa	vuole	bianco	</S>
o	0.4249507765	0.0970477915	0.4556478152	0.022349645535	3.83799606e-06	1.584356525e-07	2.8488718e-08
à	0.181335791167	0.142221608167	0.600208531733	0.0761898051783	4.41470005933e-05	6.22981621667e-08	7.63274263333e-08
b	0.110173818389	0.203542436056	0.419539987244	0.266415721726	0.000326545256864	7.12977497056e-07	7.78291855444e-07
b	0.37879656613	0.132090322019	0.212871930038	0.275861401036	0.000377894362555	9.28139571352e-07	9.57891115815e-07
i	0.502645782043	0.259665140673	0.129850400969	0.107698934139	0.000139047729452	3.37586039451e-07	3.44784807605e-07
t	0.305169117348	0.519522906891	0.109262572656	0.065882814713	0.000149767591484	1.21463565898e-05	6.58194207535e-07
o	0.219225159116	0.504870832297	0.154813416552	0.120520341571	0.000552371863828	1.63147433633e-05	1.54624056918e-06
u	0.129533584372	0.292375277432	0.212699082184	0.274225400524	0.0910636913546	1.84574722878e-05	8.45055910231e-05
k	0.219554036124	0.262136842477	0.121824542595	0.246707010175	0.132028097785	0.00940862216076	0.00834089255701
o	0.246114514041	0.254133150826	0.100796882732	0.256899126725	0.118038156595	0.0125589519269	0.011459236419
r	0.117477482347	0.150706983609	0.148558270911	0.439996422242	0.112177177198	0.013560764849	0.017522873373
a	0.070636646449	0.105820544536	0.13657178697	0.432736634081	0.207821467399	0.0140294653497	0.0323834611243
s	0.052533004483	0.078858731512	0.103888265657	0.38736673136	0.285135122466	0.0446532681832	0.0475648823748
ì	0.0481745984943	0.0694192828373	0.0871404085523	0.341833990453	0.321896617489	0.0560118027277	0.0755232724583
u	0.0389976548314	0.0506607679458	0.0722138608508	0.231230203484	0.494609949163	0.0266328965759	0.0856546591528
t	0.0426586402771	0.0483790033153	0.0451111556169	0.142795698828	0.524086966388	0.128056527859	0.0689120217176
è	0.041818960759	0.0440563874384	0.0272495112056	0.0792650239427	0.419508472129	0.20489504262	0.183206595906
l	0.030152591253	0.0316432938128	0.0255051150685	0.0562218126476	0.35689718071	0.274545104207	0.225034853302
i	0.0265285720843	0.0275334716043	0.0240884403562	0.0443268458825	0.25469245357	0.340056358069	0.282773812434
à	0.0241026956948	0.0245501658681	0.0234733901187	0.0320035679608	0.155728054523	0.30857459269	0.431567504145
s	0.0269405848983	0.0271806056227	0.0216255680396	0.0307113603203	0.142824634841	0.43047845423	0.320238754715
p	0.0246339696328	0.0233110793409	0.0137897648365	0.0217308900434	0.0897102542803	0.691192234743	0.135631759905
r	0.0334237165443	0.018468111247	0.00472763152883	0.0073513864278	0.0393779564268	0.847189211581	0.0494619115017
o	0.0401079065148	0.0220358420823	0.00917357893628	0.0102756056193	0.0381185911423	0.680042810527	0.200245607034
</S>	0.0313554047574	0.0223531360411	0.0159186994681	0.0167969853097	0.0451199355712	0.496302115263	0.372153703517
