 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.390206895	0.6054369	0.00429514579	6.09640212968e-05	4.060998905e-08	1.685024235e-08	5.2076912e-09	6.997261365e-09
p	0.369584011667	0.520746096333	0.00256503769	0.107099858425	4.73590615238e-06	2.0999449835e-07	1.45830775333e-08	5.79950369833e-09
e	0.427393637222	0.427460261778	0.00231474909667	0.142824700795	6.31457757313e-06	2.76067293283e-07	1.82400041778e-08	5.31084759944e-09
t	0.338776665741	0.580971220593	0.00373409739889	0.076464279585	5.09481030467e-05	2.65527870159e-06	1.18649821059e-07	7.96358756648e-09
à	0.265238761914	0.537708260198	0.1418789197	0.0551045337617	6.59086357089e-05	3.45951614286e-06	1.52165502853e-07	1.81633441888e-08
c	0.205509373971	0.548593553399	0.1978647719	0.0479811218206	4.9407903263e-05	1.58289792329e-06	1.47814883451e-07	3.23706430629e-08
i	0.16213081799	0.4617542178	0.252777722633	0.123291685274	4.43901386877e-05	9.57011677763e-07	1.50260355484e-07	2.89815700876e-08
a	0.09348554433	0.244688649267	0.359795424211	0.301881938425	0.000146211643829	1.96612186259e-06	7.44802561613e-08	1.37690122429e-07
k	0.197263826443	0.206088173089	0.22217936647	0.368478592808	0.00120941789461	0.00472692030785	3.78027362954e-05	1.58166332008e-05
è	0.222005987814	0.17652240103	0.23793931389	0.353339630936	0.0036446495982	0.00645704397595	6.84875754318e-05	2.23941638336e-05
c	0.096214494938	0.0955316853433	0.342296077963	0.458281163645	0.00510494863273	0.00248806483198	5.73288374773e-05	2.61954160445e-05
c	0.0679714099793	0.0723737547811	0.216241298988	0.638929621215	0.00340601619091	0.00101534787133	3.55783917491e-05	2.69616256815e-05
i	0.0576231796598	0.054889633927	0.201283849329	0.629256207072	0.0237960487103	0.0325085952511	4.70369875064e-05	0.000595428872227
a	0.0422711712199	0.0440544929757	0.273747419776	0.419011635691	0.122447576237	0.094916978417	0.000871590802502	0.00267911519074
a	0.04819882374	0.0502387883252	0.201412855259	0.278134671897	0.297503642079	0.110333792806	0.0045355970675	0.00964180496358
n	0.06989959458	0.0672275461084	0.103223771086	0.201193197299	0.43401372736	0.0935445209353	0.0136654126892	0.0172322266545
d	0.18213438486	0.0694526603695	0.0421696857953	0.288546865766	0.32556140012	0.0629970878118	0.0133398605831	0.0157980732182
ì	0.192697941953	0.0474712211232	0.0476450133651	0.292083731922	0.21738921104	0.116709803437	0.0359738412144	0.0500292560727
n	0.0753484663177	0.0281268953744	0.113850874455	0.196448907307	0.216725600347	0.206424397812	0.0449156896048	0.118159138691
n	0.0370971954392	0.0269126474581	0.104889370718	0.446673375769	0.120573728782	0.144432304037	0.0164662668616	0.102955047897
u	0.0257877781464	0.0271828978194	0.048095432806	0.47144218759	0.113649081594	0.179346562779	0.0306160567472	0.103879987632
n	0.0400758410488	0.0364751146065	0.0530257642687	0.20328047153	0.254079000531	0.23357738426	0.0410844399157	0.138402012544
e	0.0439180446829	0.0384504738688	0.0492867954229	0.10992113151	0.26441247351	0.19192233142	0.139312304305	0.162776457515
i	0.034133627561	0.0322268236229	0.0368122038076	0.05804254317	0.15747566117	0.19290976714	0.332260134768	0.156139225838
g	0.15745562752	0.049676444541	0.0272504902692	0.17078773939	0.0934552747233	0.128975970713	0.278936885023	0.0934615752793
e	0.191355812507	0.048283771847	0.0174586077564	0.20163456113	0.0774720525744	0.117122778571	0.189227441774	0.15744499176
n	0.0727413925023	0.0256101262823	0.0181519759188	0.08100252371	0.126729944191	0.17851617619	0.243219320591	0.254028550587
i	0.0335349541674	0.0183872360941	0.0181810319729	0.04057490757	0.130023879397	0.182216702063	0.278046856864	0.299034413529
t	0.0259330920558	0.0198356940314	0.0142537603243	0.03001301119	0.0887529084657	0.157238844021	0.301692645621	0.362280001176
ò	0.0238538140186	0.0207677213438	0.0132332431081	0.02671729073	0.0691550868219	0.137720054674	0.31019435854	0.398358400392
r	0.0200942703395	0.0189390951146	0.0166541067027	0.02214833491	0.0644482569406	0.127743001558	0.322679152847	0.407293753464
i	0.0230496037798	0.0227983330382	0.0213579545676	0.0246835966367	0.0548047303135	0.100030474519	0.283668084282	0.469607187821
</S>	0.0263716353899	0.0266383515191	0.0254983322838	0.0277885228184	0.0465420051567	0.0748662632595	0.244345692141	0.52794915891
