 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
e	0.94176134	0.046773006	0.01140378246	3.34558135e-05	1.2041673107e-05	1.0637601873e-05	5.231898981e-06	7.09114019e-08	2.1831486265e-07	6.11198462e-08	2.2396197e-08	6.2822887e-08	1.571565905e-08	2.2212763e-08	1.24777777e-08	1.1928773e-08
t	0.662755833333	0.321806588667	0.0142023414867	0.0010995366945	0.000118565247036	1.1395973291e-05	5.28001111367e-06	6.980980593e-08	2.17760045483e-07	6.06210616333e-08	2.09981278667e-08	6.03238197e-08	1.449029623e-08	2.10571942203e-08	1.12346286777e-08	1.07081884733e-08
t	0.527530764444	0.460656539556	0.0100815736956	0.00157677667817	0.000147775310345	4.62088782367e-06	1.81441769722e-06	2.347824522e-08	7.32970692277e-08	2.11467562111e-08	7.13165357023e-09	2.09543441e-08	4.86117239667e-09	7.04726337043e-09	3.76152181223e-09	3.58202924943e-09
ù	0.570688248148	0.405000199852	0.0235713770985	0.000685074807057	5.2555897915e-05	1.88284926789e-06	6.24906243073e-07	9.27271758667e-09	2.77980412092e-08	1.1201162837e-08	2.70775213808e-09	1.10602455333e-08	1.85543895556e-09	2.58226868014e-09	1.39269431274e-09	1.27754217814e-09
s	0.372878762716	0.451956329951	0.173674512366	0.00146922987002	2.00023807717e-05	9.21272565297e-07	2.24700538124e-07	5.16129702889e-09	1.26466302697e-08	7.943703899e-09	1.36770762269e-09	7.5772789911e-09	9.84465125187e-10	1.10142026671e-09	6.43298940913e-10	5.06838332047e-10
t	0.363888924239	0.425837429984	0.208544052122	0.00172141093601	7.6204747439e-06	4.61288257766e-07	8.8902597808e-08	3.87857110963e-09	4.63572032323e-09	3.177873553e-09	7.67629317563e-10	2.8785228337e-09	5.30639715062e-10	4.08630910237e-10	2.73125086638e-10	1.90926501682e-10
o	0.33869829808	0.396619283328	0.256414572041	0.00823122029134	3.62544977346e-05	3.20203209255e-07	5.1863891936e-08	4.89323496988e-09	2.08448062441e-09	2.12725081767e-09	7.89084505854e-10	3.8192939679e-09	5.16557955021e-10	2.04379941412e-10	3.78816185213e-10	1.15283165561e-10
s	0.157034846027	0.338384081109	0.444662264014	0.0580946187638	0.00179866772924	2.54063999998e-05	1.19564957312e-07	7.04899392329e-09	1.14393849147e-09	1.74429519256e-09	6.82848391951e-10	4.4400866893e-09	5.11094401674e-10	1.29483979137e-10	4.23656885738e-10	8.10352465203e-11
p	0.153663192009	0.42741134037	0.347126798005	0.0693715980879	0.00238567913641	4.11776543333e-05	2.07250985771e-07	8.54134680776e-09	2.45141779716e-09	8.66375340853e-10	4.35254302065e-09	1.91922306577e-09	1.60422731722e-09	6.6168848379e-11	1.57344520513e-10	9.71805901734e-11
ì	0.157319714003	0.436415560123	0.357219302668	0.0455647225293	0.0033001379388	0.000171220155778	9.14035392859e-06	3.95968196026e-08	1.42925140766e-07	1.97350534703e-08	8.89109534022e-09	7.02360582459e-09	2.38073643907e-09	7.43090382793e-10	2.76491928104e-10	3.30576940058e-10
