 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.628438395	0.36855314	0.0029904197	1.73168535e-05	6.406556515e-07	8.8934727685e-08	7.02035408e-08
a	0.702641221667	0.296080066667	0.001262336305	1.60937580647e-05	2.22492440177e-07	2.9901787285e-08	2.35850187783e-08
n	0.568839787222	0.418924075556	0.0115039153733	0.00073204997292	1.12878032069e-07	1.08599423617e-08	1.11002519044e-08
o	0.446086095741	0.505479385185	0.0472744507911	0.00115987895764	1.5967676069e-07	6.46221578723e-09	1.51435439681e-08
n	0.32248541858	0.491692018395	0.138181083597	0.0472797977192	0.000336622269074	1.97657444999e-05	5.31283013699e-06
ò	0.21254829786	0.336405572798	0.369483894532	0.0810722799064	0.000456399025358	2.63536929793e-05	7.189299109e-06
n	0.148677880953	0.234511910933	0.568018898177	0.0486042253021	0.000175640733119	8.8376402091e-06	2.56089289633e-06
t	0.364083836984	0.194805456978	0.421334369392	0.0193701449107	0.00040220070004	3.06960216637e-06	9.04737451443e-07
a	0.408908484328	0.139926465659	0.406892609797	0.0438004901136	0.000469969336013	1.10707153112e-06	8.78226639814e-07
t	0.258589633443	0.15065043522	0.494847586599	0.0801564733712	0.0157192218813	2.8548163626e-05	8.0770883466e-06
a	0.210572394481	0.147661805073	0.428494628866	0.192174461124	0.0210411534704	3.77590716287e-05	1.77823667822e-05
s	0.112696422494	0.0964422303577	0.453251692955	0.301814020375	0.0319546090001	0.000118662720963	0.00372239696959
ì	0.0747294618313	0.0726357414526	0.379539380985	0.423512116792	0.0444691696667	0.000146823668888	0.00496733200453
n	0.0541400822771	0.0563454164842	0.304393503662	0.531354015597	0.0519429485556	5.7244493196e-05	0.00176681746951
n	0.0393509234257	0.0433514911614	0.317429011221	0.528073705199	0.0704361315185	0.000113610312732	0.00124514884317
e	0.0320107348086	0.0349418860538	0.238904497074	0.495512535066	0.193514927173	0.000142343824244	0.00497303784772
f	0.0635551209362	0.0575703953513	0.170957252358	0.410277118355	0.267032835724	0.0134713854547	0.0171358619492
a	0.0797578103121	0.0703354764504	0.145886714119	0.357123906118	0.302586368575	0.0184627199182	0.0258470009831
n	0.0511036117707	0.0480945384835	0.0915025080397	0.327682622039	0.385595199525	0.0081163165394	0.0879051863277
o	0.0386207549236	0.0377010601612	0.0686822393466	0.296614054013	0.428623459842	0.00724895731313	0.122509457443
ò	0.0373979196412	0.0370791370537	0.0640846664489	0.299278031338	0.482797536614	0.00736194727104	0.0720007778143
k	0.0474494802137	0.0396966153512	0.0573086841496	0.248938240446	0.449324075538	0.0977201999237	0.0595627209381
a	0.0513584624046	0.0406866634504	0.0455047410499	0.140289631815	0.309631481846	0.240650133308	0.171878888646
v	0.0416770491349	0.0350063644835	0.0344316660166	0.075738123605	0.181880130615	0.393400277769	0.237866392882
r	0.0336321563783	0.0449299081612	0.205065916672	0.103421165868	0.118616765538	0.350059145923	0.144274940627
è	0.0290604821261	0.0492498910537	0.265940077891	0.116397720623	0.0869325771793	0.155038165308	0.297381086542
c	0.0346511327087	0.0413101573512	0.114445935964	0.073213925541	0.0954620790598	0.227395151769	0.413521605514
h	0.0345063659029	0.0569653694504	0.147787042988	0.166197061847	0.0957733710199	0.249631799256	0.249138989838
i	0.0217552785343	0.0594706621501	0.155993793329	0.190519778282	0.0715835116733	0.131918468419	0.368758521279
</S>	0.0130850931172	0.0467807470751	0.0955398401645	0.114813265641	0.0570754108366	0.11484421421	0.557861430639
