 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a	0.36842818	0.61777586	0.0133610019	0.0004039391575	1.76803904184e-05	9.36777413388e-06	1.9054363051e-06	1.68595542215e-06	1.92935944085e-07	1.03295187435e-07	9.903750226e-08
n	0.325271596667	0.536767636667	0.0799253612333	0.0574752497008	0.000243176596085	0.000314661900801	1.4849659051e-06	6.72879155483e-07	9.29737057517e-08	4.24838817683e-08	3.33480554267e-08
è	0.283433812222	0.279045338889	0.261685143744	0.1750545099	0.000358966398695	0.000420438696767	1.38089297503e-06	3.60864483828e-07	6.33392365839e-08	2.23756767561e-08	1.18494354089e-08
r	0.177107660741	0.293737706296	0.355883164581	0.172594997633	0.000490049486232	0.000184610265422	1.63336296501e-06	1.90260666609e-07	2.93351201946e-08	7.89981271203e-09	4.4970274063e-09
k	0.39562291358	0.295972302099	0.234584252527	0.0732219822274	0.000494697072177	0.000102017342126	1.688432195e-06	1.07948263603e-07	1.92230933982e-08	3.04987498068e-09	1.53745608643e-09
e	0.437220464527	0.204431064033	0.324217475176	0.0338971184256	0.000186327299492	4.67851366937e-05	6.41115855e-07	6.01280659343e-08	1.19509401994e-08	1.35824872689e-09	6.18734143143e-10
s	0.254836168176	0.215855098011	0.428693815059	0.0549157418085	0.0365581894318	0.00907966655123	5.81868043017e-05	2.26414193198e-06	8.24793337466e-07	1.96484525256e-08	6.85366081048e-10
e	0.217348236059	0.221403839337	0.40872659502	0.0886641606028	0.0497528619439	0.0140134591837	8.65312817672e-05	3.20337124399e-06	1.09880101349e-06	2.60813585752e-08	1.16629032702e-09
k	0.197060958686	0.222806406446	0.375465251673	0.0932171868676	0.0800312127813	0.0286017090612	0.00276579467759	9.989928348e-06	4.12742749722e-05	2.23097855925e-07	1.65821100423e-08
a	0.168754779562	0.195360390149	0.264288303891	0.219638475623	0.105968651927	0.0411099496871	0.00481075772586	1.34719947827e-05	5.48841340241e-05	2.89353743475e-07	3.04002263474e-08
i	0.102424799854	0.115783059716	0.20164412463	0.334199758541	0.0789732949757	0.157126529896	0.00980920657529	2.03988339276e-05	1.86293108647e-05	1.01371388658e-07	1.03421662449e-07
m	0.095182666618	0.0903183399053	0.110535414877	0.23464251118	0.173887924992	0.280549926632	0.0140814368584	8.54421633092e-05	0.000695726534112	1.98641382789e-05	7.70543120816e-07
è	0.0888109598727	0.0776964696351	0.0731532682923	0.183069688727	0.289600298331	0.258359618877	0.0281976352861	0.000138733001103	0.000945524108037	2.66539398063e-05	1.16920782027e-06
r	0.0476101162909	0.045309403545	0.0641154850974	0.201525349576	0.298250432777	0.251127716292	0.0912509684287	0.000425303367034	0.000374282919346	9.59002591543e-06	1.39584108676e-06
i	0.040452224097	0.040702492515	0.0614246273658	0.170708126525	0.270563047592	0.260596645431	0.154287606143	0.000999063822345	0.000260486049782	3.79483780514e-06	1.90232329559e-06
è	0.043093049699	0.0437346258383	0.0573531624553	0.136532502175	0.234160352531	0.310281045144	0.172856548714	0.00171672694078	0.000259861296594	1.51887236838e-06	1.05925844985e-05
s	0.040449802233	0.0408887379461	0.0496266114851	0.110112169392	0.20646357751	0.390832548381	0.159052599571	0.00218479104693	0.000336217322198	6.08038565613e-06	4.68568394995e-05
s	0.0853876347443	0.040745634982	0.0748774678284	0.077465944464	0.285768752503	0.322778962794	0.111111720857	0.00148175918754	0.000301538524066	2.87520028854e-05	5.17939421665e-05
u	0.103460979581	0.0439740183273	0.0863047699428	0.061922697488	0.283040097501	0.208679694265	0.184917984619	0.0229947453677	0.00434829462469	0.000174990987628	0.000181681756389
