 	avete	cucinato	le	verdure	</S>
è	0.98913873	0.0107340885	0.0001189524135	8.13883069e-06	6.74058035e-08
c	0.913875943333	0.0852086761667	0.0008613927635	3.563236869e-05	1.82723393212e-05
h	0.692581564444	0.305485278722	0.0018330971545	7.567746823e-05	2.43154442096e-05
e	0.473646271481	0.521787056241	0.0045020384515	5.623024302e-05	8.35334133908e-06
t	0.40562666716	0.582659895414	0.0111981648172	0.00051067027795	4.55938827969e-06
e	0.33477124572	0.598847281805	0.0656977912724	0.000665447143317	1.82325617599e-05
m	0.239788761907	0.575158110602	0.173624013757	0.0111423337984	0.000286768977253
a	0.176857320636	0.430433253534	0.377316844586	0.0147961244328	0.000596432282418
r	0.105067625212	0.253088431178	0.493371044862	0.116356962978	0.0321159460275
à	0.066908842404	0.149273299059	0.511440281621	0.150798055193	0.121579553676
t	0.060937416468	0.113854481686	0.58933041054	0.0704845815977	0.165393107892
a	0.0777082904893	0.111441020562	0.630123123513	0.0723428811992	0.108384671631
t	0.0862646818298	0.106190063521	0.588021571171	0.130127728733	0.0893959462103
a	0.0869777172766	0.098884014507	0.471274553724	0.157471394244	0.185392308737
l	0.0801833537589	0.0889127915023	0.329209114575	0.209652332748	0.292042392912
à	0.0538848839196	0.0594605955008	0.195018841525	0.220480744249	0.471154897637
c	0.0532474126399	0.0445603678336	0.142068077175	0.18781666475	0.572307419212
h	0.10580740088	0.0755810402779	0.171590309058	0.28455386825	0.362467324404
a	0.11047411096	0.0843475650926	0.148945403019	0.256645611417	0.399587259468
n	0.0658216456533	0.0542001550309	0.0904083790063	0.143443162472	0.646126623156
a	0.0528362765511	0.0459426720103	0.0695913626688	0.0973441181573	0.734285571052
</S>	0.0474708832756	0.0441200940052	0.0579852988344	0.0710304300786	0.779393305526
