 	il	vestito	della	sposa	vuole	bianco	</S>
t	0.89740467	0.099432552	0.0029644648615	0.0001942701575	3.87083056e-06	1.570371485e-07	2.07347339175e-08
o	0.90898939	0.06207645	0.0254753447282	0.00345722313417	1.53350909333e-06	5.75899920333e-08	7.2859495175e-09
n	0.608199456667	0.170280264667	0.172570198243	0.0481284543781	0.000819359450364	2.27775930754e-06	2.02811037725e-08
à	0.244548468222	0.253037211556	0.337185926081	0.163889744793	0.00133540930345	3.11592371251e-06	1.38211801257e-07
b	0.115859233407	0.217157537185	0.33629637536	0.329735694931	0.000947250354483	3.39743151417e-06	5.25552633752e-07
b	0.380901132469	0.141343529395	0.196369721687	0.28080740123	0.000574286975474	3.39619735139e-06	5.57359867917e-07
e	0.481739924156	0.171472580132	0.189476903796	0.156924236663	0.000384598699138	1.42580723046e-06	3.63225512639e-07
t	0.312120944719	0.361843280044	0.192056780265	0.133478298888	0.000459436666379	3.65173163435e-05	4.75852757088e-06
o	0.252872192906	0.358363660015	0.165377852422	0.220272662963	0.00304961443879	4.90495521478e-05	1.4928172857e-05
a	0.122865975635	0.186685615672	0.184820197474	0.333204814321	0.172119118313	6.70336174159e-05	0.000237189646952
t	0.169110705212	0.197983200891	0.100004852825	0.251728310107	0.240076829438	0.0251345674058	0.015961499129
s	0.336205925071	0.274959400297	0.0437972976083	0.131660898702	0.099548017146	0.0892718224686	0.0245566147097
è	0.298731845024	0.210672830099	0.0702061588694	0.192284979567	0.121858263049	0.0859078855695	0.0203380175699
k	0.142849364008	0.127783113366	0.0952028809565	0.334974926522	0.204123027683	0.0699003632698	0.02516632619
o	0.0781514536693	0.0815815657887	0.0656219106522	0.263772286174	0.301954112561	0.0839344544233	0.124984227063
r	0.0494893768898	0.0529319365962	0.0374895628841	0.137686461058	0.30736750752	0.245830391474	0.169204772354
à	0.0373071772966	0.0406746668654	0.0253656532947	0.0916456453527	0.283021689173	0.290820476491	0.231164737451
s	0.0283716600989	0.0311175792885	0.0257618514316	0.0769999117842	0.379410976391	0.18041900483	0.277919052484
i	0.025927641033	0.0280934927628	0.0247389831439	0.0650776839281	0.341760788797	0.188575068277	0.325826357495
t	0.0302155446777	0.0301030072543	0.0170355063146	0.0356158366427	0.226063706266	0.344974889426	0.315991542498
è	0.0299983415592	0.0290864184181	0.0127156990382	0.0234354665476	0.166479885422	0.458034519809	0.280249694166
l	0.0250024875197	0.0248677131394	0.0158098946794	0.0253149748492	0.164066401807	0.473099809936	0.271838706722
i	0.0276707821732	0.0277408250465	0.0206867552265	0.0292390419497	0.140937275602	0.430949356645	0.322775940907
à	0.0269160923911	0.0269758180155	0.0243500727422	0.0279949976499	0.082803733534	0.324006608882	0.486952633636
s	0.033667078797	0.0336032373385	0.0230886145807	0.0320592062166	0.0769133945113	0.414369172961	0.386299261212
p	0.0326644219323	0.0310420379795	0.0154854732169	0.0257331664222	0.0545440884371	0.658313777654	0.182217036171
r	0.0368472023108	0.0226893048598	0.00531616896897	0.0086949700374	0.024189783079	0.838087612551	0.0641749918237
o	0.0444589457703	0.0276245872866	0.0119269191963	0.0129935335591	0.0277738910263	0.646877377517	0.228344791275
</S>	0.0375122553851	0.0291150536433	0.0210977235982	0.0215236167795	0.0355945455131	0.433869718759	0.421287115637
